"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"630105",5,20,7,5,5,0,0,0,0,0.159184972938555,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,"63"
"630106",231,490,166,131,129,0,0,0,2,2.3693253752939,0,0,0,6,92,18,35,0,0,0,3,1,18,0,0,5,0,0,1,17,35,1,89,60,52,8,0,2,0,0,0,"63"
"630107",72,234,90,72,72,0,0,0,0,1.03107546899613,0,0,0,0,72,0,0,0,0,0,46,9,4,0,0,3,0,0,0,0,0,1,3,30,23,7,0,0,0,0,0,"63"
"630108",390,1226,362,280,275,0,0,0,8,3.60731770162329,0,0,0,21,231,44,43,5,0,0,145,6,26,3,0,17,0,0,7,33,36,0,226,98,91,4,6,2,0,4,8,"63"
"630109",18,42,12,9,9,0,0,0,0,0.139903621949324,0,0,0,1,5,3,4,0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,"63"
"630111",515,2040,648,567,566,0,0,0,1,9.53903095558547,0,0,0,80,528,163,24,475,20,38,339,4,74,21,1,104,0,0,147,46,82,1,271,180,156,104,1,0,0,6,162,"63"
"630112",67,180,71,57,57,0,0,0,0,2,0,0,0,3,39,33,22,0,0,0,33,0,6,0,0,3,0,0,0,5,13,0,10,27,30,0,0,0,0,3,3,"63"
"630113",57,132,47,36,36,0,0,0,0,0.841121495327103,0,0,0,0,8,8,28,0,0,0,0,0,0,0,0,0,0,0,1,9,17,1,25,16,13,3,0,0,0,0,2,"63"
"630114",88,273,130,114,112,0,0,0,2,1.21912094963106,0,0,0,108,52,59,0,10,3,3,59,8,8,0,0,10,0,0,6,13,9,0,17,76,70,4,2,0,0,0,0,"63"
"630115",13,20,10,5,5,0,0,0,0,0.146929180135175,0,0,0,0,1,5,4,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,"63"
