"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4401,1642,6340,1850,1462,0,99,660,746,2,1.3348184939011,0,0,2,38,0,12,15,10,6,7,85,1,3,0,0,625,1,0,39,210,300,288,212,405,251,11,2,0,0,19,7,"44"
4402,31,82,33,29,0,4,6,23,0,0.127905438186389,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,2,21,5,1,4,0,0,0,0,0,0,"44"
4403,524,2342,623,511,0,58,222,244,16,0.533480884471635,0,0,0,1,41,2,5,8,1,1,49,10,20,0,0,192,4,0,29,61,75,115,6,131,165,1,16,0,3,2,29,"44"
4404,587,2737,906,680,0,93,477,128,4,1.06186951497548,0,0,0,69,11,0,2,1,0,0,93,0,0,0,0,462,2,0,15,8,120,0,22,172,164,0,1,3,0,0,0,"44"
4405,355,1314,500,388,0,6,14,369,4,0.804111746663351,0,0,0,10,0,71,3,2,0,0,4,0,6,0,0,5,0,0,9,151,173,94,30,153,173,2,3,1,0,0,0,"44"
4406,896,3406,1119,919,0,428,47,504,0,1.11187736682274,0,1,0,44,43,65,5,12,6,5,414,8,26,1,0,12,5,0,31,148,255,148,56,400,419,0,0,0,1,0,46,"44"
4407,304,1244,437,339,0,38,165,148,2,0.774821722435546,0,0,0,0,0,0,0,3,0,0,35,0,16,0,2,137,0,0,26,29,49,76,5,137,135,0,0,2,0,0,0,"44"
4408,1682,7287,2137,1595,0,125,913,647,4,2.68808143454227,2,2,0,3,39,31,2,5,1,0,125,8,25,1,0,830,14,0,74,234,184,308,121,546,560,35,1,3,0,0,60,"44"
4409,1281,6123,1960,1495,0,30,1057,431,4,1.72155688622754,0,0,0,11,2,48,6,15,0,0,23,0,0,2,0,1037,0,0,25,71,95,295,46,1161,450,4,1,3,0,0,0,"44"
4410,162,793,259,204,0,3,166,38,0,0.695130677752411,0,0,0,2,0,1,0,1,2,2,0,0,1,0,0,156,7,0,3,0,0,38,5,65,43,0,0,0,0,0,1,"44"
4411,66,198,103,84,0,24,18,46,0,0.364630811303555,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,0,46,0,27,11,0,0,0,0,0,0,"44"
4412,645,2618,881,704,0,661,2,60,3,2.15811900309617,0,2,0,396,45,0,4,134,0,0,545,62,0,0,0,0,2,0,0,7,0,53,0,290,310,0,0,3,0,0,0,"44"
4413,42,183,60,44,0,0,14,30,0,0.211436809226334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,30,0,21,13,0,0,0,0,0,0,"44"
