"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"770102",534,1736,261,219,54,77,0,134,4,2.67040604804292,0,0,0,7,17,52,37,0,10,11,76,12,31,1,0,0,0,0,15,56,95,0,135,42,73,13,0,4,2,14,18,"77"
"770103",244,763,159,139,56,50,0,56,0,2.28280505830186,0,0,0,12,10,41,38,0,15,8,37,1,9,0,0,0,0,0,0,16,42,0,87,40,62,3,0,0,0,16,10,"77"
"770104",307,835,205,168,60,57,0,68,2,3.024846957148,0,0,0,0,4,3,56,0,0,40,19,0,5,2,0,0,0,0,1,23,52,0,49,27,39,10,2,0,0,3,2,"77"
"770105",22,77,5,3,0,0,0,3,0,0.0217849103187859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,"77"
"770106",102,292,70,53,19,14,0,28,0,1.06084867894315,0,0,0,0,14,1,5,0,0,0,14,0,2,0,0,3,0,0,0,1,20,10,35,17,12,0,0,0,0,0,0,"77"
"770151",209,663,101,84,28,14,0,62,0,0.81426909654905,0,0,0,1,12,7,16,0,1,1,14,7,9,0,0,0,0,0,1,12,48,3,40,18,29,3,0,0,0,3,1,"77"
"770153",60,167,53,49,13,9,0,33,0,2.12489158716392,0,0,0,0,4,0,9,0,0,0,9,0,18,0,0,0,0,0,2,4,29,2,12,4,11,8,0,0,0,3,0,"77"
"770154",16,45,2,1,0,1,0,0,0,0.0360100828231905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77"
"770201",80,366,49,43,4,0,0,40,0,1.76085176085176,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,39,0,9,1,1,0,0,0,0,0,0,"77"
"770202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77"
"770203",18,71,21,21,21,0,0,0,0,1.4065639651708,0,0,0,19,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,0,0,0,0,0,0,"77"
"770204",8,14,8,5,2,0,0,4,1,0.199441563621859,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,0,1,0,0,0,0,"77"
"770206",130,430,70,52,4,22,0,32,0,0.667779632721202,0,0,0,3,0,1,1,0,0,0,22,0,0,0,0,0,0,0,3,4,27,1,16,10,19,11,0,0,0,0,0,"77"
"770207",93,281,83,72,3,3,0,67,0,0.874741829668327,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,6,25,35,9,34,14,23,6,0,0,0,1,0,"77"
"770251",209,711,90,63,0,3,0,61,0,0.971322849213691,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,15,16,0,0,0,0,0,0,0,0,"77"
"770301",33,116,37,32,3,7,0,24,0,1.36752136752137,0,0,0,1,0,17,2,0,0,5,2,0,1,0,0,0,0,0,1,6,18,0,0,9,17,0,0,0,0,0,0,"77"
"770302",34,81,8,8,8,0,0,0,0,0.151716290536696,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"77"
"770303",7,31,7,6,0,0,0,6,0,0.116686114352392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,"77"
"770304",38,111,27,23,22,1,0,0,0,0.468050468050468,0,0,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,0,0,0,0,"77"
"770305",44,118,16,9,3,0,0,6,0,0.176021904948171,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,"77"
"770306",65,166,22,16,2,15,0,0,0,0.644901249496171,0,0,0,0,0,11,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"77"
"770351",470,899,208,181,1,161,0,65,0,4.51371571072319,0,0,0,0,0,117,1,0,0,0,161,0,136,0,0,11,0,0,2,21,50,0,103,32,29,0,0,0,0,0,0,"77"
"770401",76,247,54,44,7,1,0,39,0,1.11477071193311,0,0,0,0,0,0,7,0,0,0,1,0,2,0,0,1,0,0,2,8,32,0,11,9,17,0,0,0,0,0,0,"77"
"770402",97,286,62,52,13,6,0,40,0,1,0,0,0,0,6,0,7,0,0,0,6,1,0,0,0,5,0,0,2,8,23,14,37,10,15,3,0,0,0,5,2,"77"
"770403",9,21,4,4,0,0,0,4,0,0.0787246604999016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,"77"
"770404",116,385,48,35,1,4,0,31,0,0.937583712831503,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,18,17,0,24,7,20,0,0,0,0,0,6,"77"
