"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
24,8440,30323,5279,4451,1434,0,0,3485,0,1.02656002066497,0,5,1,908,384,847,297,44,34,20,471,269,240,3,6,111,6,0,85,815,2781,276,947,1203,1319,134,14,3,6,85,71
25,4146,13804,3631,2846,951,0,0,2046,0,0.862976024063871,3,3,15,451,421,289,294,77,13,9,432,72,99,21,6,142,3,0,108,769,1490,32,784,1009,922,71,41,3,16,38,91
26,2673,8670,1953,1601,327,0,0,1321,0,0.959791855257873,0,0,0,29,176,85,134,30,3,2,175,41,23,0,0,44,1,0,31,253,1100,54,623,336,504,49,2,0,0,39,11
27,3442,11399,3164,2694,787,0,0,2007,0,0.811316265776849,1,4,0,195,263,152,384,20,6,1,356,36,132,8,1,53,7,0,84,645,1547,12,632,831,800,69,2,1,0,19,57
30,34244,102542,32232,25971,9346,0,0,18328,0,1.51456215559909,31,24,17,2366,3120,3632,4444,142,25,27,2255,589,1029,48,8,1274,40,14,789,5571,13294,1197,4274,7691,8331,780,33,23,9,323,642
31,13521,49516,16268,13560,5016,0,0,9304,0,1.28683884621042,16,16,0,1334,2991,1282,1104,170,132,75,2013,327,675,35,8,875,29,0,544,3116,5463,1584,2105,4627,5091,583,43,8,5,86,547
32,6491,23374,8971,7560,2086,0,0,5917,0,0.856485441446871,6,6,10,717,1145,603,500,160,65,52,1171,163,483,8,15,280,16,0,252,1638,2687,2072,1108,2746,2752,169,17,6,5,23,281
33,12325,44140,18725,15476,7540,0,0,8755,0,1.61123575619075,6,13,7,3937,2815,1054,1441,175,125,102,3143,318,819,51,7,927,24,0,654,3329,4453,1879,2870,5965,6278,313,20,21,2,46,470
34,7907,24469,9783,7580,4375,0,0,3464,0,0.651803595582526,9,7,6,2301,1032,506,1261,25,29,33,575,105,177,21,2,468,13,0,119,1218,2376,93,1002,2834,2860,121,7,7,0,13,178
35,2658,9237,2951,2283,855,0,0,1548,0,0.576805010598761,1,0,2,578,166,80,157,15,0,2,146,8,86,3,2,108,5,0,29,434,995,203,191,681,601,31,4,0,1,23,42
36,11011,38378,13979,11167,5244,0,0,6315,0,1.39976459587078,5,5,8,3412,1807,879,647,85,111,26,1776,327,242,12,6,383,7,1,294,1410,4607,713,1335,3837,4325,279,13,2,3,47,325
37,1277,4144,1615,1274,366,0,0,937,0,0.515472259985758,3,1,0,100,201,131,103,10,0,0,182,0,63,0,0,30,4,0,34,318,493,198,149,439,468,10,0,0,0,0,17
38,4862,16839,5548,4751,2365,0,0,2915,0,1.63183293547888,0,10,5,1788,473,963,249,30,3,1,173,30,387,9,2,421,6,0,88,771,1955,371,718,1550,1981,88,8,3,0,28,101
39,920,3622,1199,1027,120,0,0,920,0,0.300955908640687,8,8,3,12,50,6,57,7,0,0,29,14,24,0,0,0,0,0,0,119,661,171,88,387,419,1,1,0,0,0,31
40,12349,44886,14868,11732,4241,0,0,7905,0,1.0284615243006,13,15,9,2208,1918,1114,737,159,58,21,1370,275,500,118,12,436,14,0,161,2152,4511,1916,1159,4737,4739,234,61,3,9,70,455
41,12086,42353,14645,11786,4589,0,0,7837,0,1.15630300907599,14,15,4,2271,1933,2209,1046,84,19,19,1194,249,1191,10,12,584,10,3,257,2595,4272,1632,1487,4066,4462,199,27,9,2,52,238
42,4662,16274,7680,6218,2937,0,0,3577,0,1.39718092122263,72,50,46,1948,806,184,422,134,41,32,662,170,276,56,6,414,11,0,298,814,2044,981,897,2644,2521,138,19,30,15,88,213
43,3386,11828,3538,2860,1293,0,0,1772,0,0.928158578813969,3,4,3,702,678,205,135,30,9,9,480,35,117,15,0,26,16,0,86,686,937,323,509,1156,1250,92,7,5,1,8,147
44,5743,20906,7024,5557,2274,0,0,3414,0,0.773230662624031,8,6,0,1764,354,219,310,57,11,8,653,91,67,4,0,138,6,0,79,919,1253,1512,397,2274,2157,44,6,1,2,21,80
45,5164,17548,6753,5262,1578,0,0,3812,0,0.578535476252779,6,6,7,997,347,309,365,88,8,3,378,304,84,10,4,146,6,0,81,1209,1926,1094,440,1928,1577,188,3,0,0,60,75
46,3577,12772,5422,4474,1376,0,0,3245,0,0.630728043995889,3,0,0,671,446,154,327,37,29,33,230,27,99,10,0,206,12,0,140,1007,1375,1081,942,1598,1852,76,3,0,0,10,22
47,6539,21569,9013,7707,5782,0,0,2141,0,1.03634676671104,9,5,8,4497,1156,1824,505,26,26,13,938,122,192,8,1,224,7,0,82,777,1165,332,1126,2958,3335,89,11,6,0,3,152
48,3572,12252,5148,3751,2634,0,0,1196,0,0.742438547425217,2,0,0,2390,215,306,60,38,6,2,691,10,78,4,0,133,4,0,40,308,426,526,193,1876,1700,29,2,2,0,2,28
49,1215,4012,1747,1431,888,0,0,549,0,0.587945273018612,0,0,0,843,0,0,45,18,0,0,20,1,2,0,0,3,0,0,17,138,206,243,50,266,311,0,0,0,0,0,0
50,38128,113260,42330,35364,18073,0,0,20210,0,3.62393617838899,25,17,13,11500,8216,2362,3146,485,741,1561,9616,882,4470,71,28,903,21,4,5126,5434,15812,320,8166,12411,9234,845,68,23,15,204,686
51,5188,15722,5598,4699,2348,0,0,2473,0,1.50481161833699,0,3,2,1643,1065,486,262,35,34,23,1358,31,393,2,0,23,0,0,905,545,1913,150,402,1844,1758,11,3,2,0,10,35
52,17486,49257,21147,16089,3606,0,0,13471,0,3.10454615622106,0,0,1,1737,840,1645,1261,68,15,18,1137,196,503,6,2,84,4,4,381,2585,11038,796,2787,5615,4069,530,0,1,2,73,180
53,8627,24395,10952,7933,1461,0,0,6905,0,2.66413674984048,11,4,1,192,366,747,923,36,29,29,346,18,40,1,1,320,2,0,260,1307,5851,135,670,2456,2153,128,5,7,2,18,32
54,6092,17691,8493,6489,1296,0,0,5514,0,2.09014452887195,0,0,15,476,606,121,326,24,14,24,131,16,59,8,3,13,0,0,127,1004,4542,270,569,2535,1624,80,16,2,4,24,7
55,18416,58627,31660,25981,14930,0,0,14585,0,7.65594933948615,9,2,12,11254,2466,3170,2258,381,1141,648,2786,743,1297,26,7,453,12,1,1916,3552,10715,1566,5254,12565,7263,1342,25,4,6,22,243
56,6010,17321,8203,6568,1662,0,0,5163,0,2.12584153288452,2,2,0,1089,474,278,297,0,0,0,243,10,132,3,0,4,0,0,198,1430,3379,903,635,1848,1540,156,7,10,0,2,12
57,21207,63996,28092,22533,9118,0,0,15537,0,2.90036207866362,5,9,34,3607,3622,2505,2756,459,359,342,2721,657,1541,170,43,1062,19,0,2412,5204,11057,776,5900,9368,6665,796,108,35,9,105,900
58,7464,21451,9343,8533,4213,0,0,4966,0,5.13565891472868,1,1,0,786,2427,709,1429,543,303,399,2691,197,1497,35,5,456,8,0,2228,1957,2165,1390,3120,2463,2927,108,9,7,0,4,81
60,13515,41605,13691,11319,3417,0,0,8777,0,1.64034682198201,4,2,3,950,1442,987,1528,127,30,19,1472,430,616,31,13,483,22,0,479,2176,6097,1578,3831,3031,3223,741,34,16,5,349,400
61,4698,13413,4465,3796,1070,0,0,2986,0,1.80569297511226,0,4,4,173,408,260,580,65,17,20,277,19,155,7,0,107,6,0,232,701,1673,879,844,1060,1172,103,4,0,2,83,127
62,10348,32199,11232,9823,4234,0,0,6101,0,2.18253483323816,1,1,17,1372,2670,2209,769,35,139,222,1353,412,746,14,10,299,10,0,374,1449,4446,688,1369,3767,3802,358,13,0,1,57,89
63,13047,40202,13203,11257,6407,0,0,5881,0,3.38182102214692,7,8,3,3035,3810,3895,1013,1228,874,216,4203,263,1868,64,10,1004,21,0,2560,2083,3780,912,3765,4528,4686,511,38,17,18,174,591
64,15292,43385,16659,12887,6376,0,0,7511,0,3.41214785003177,20,8,2,4162,2476,2349,799,99,29,47,2166,381,557,19,13,311,13,0,400,1565,5458,1147,1539,4471,4406,814,18,9,3,137,417
65,19799,59772,21018,16444,6354,0,0,11641,0,3.23120061778732,6,33,2,2436,2601,5030,2196,712,147,108,2977,715,953,25,14,437,28,3,693,3164,7702,1936,3316,4946,5090,953,26,19,5,332,916
66,11805,33533,11947,9696,2311,0,0,7879,0,2.92311449166569,7,11,6,457,1222,1065,858,81,20,6,1068,105,540,8,1,77,9,0,394,1760,5891,912,1459,2330,2629,212,10,10,6,106,116
67,10109,34771,12446,10483,3809,0,0,7288,0,1.44094635385453,5,2,4,792,1132,1339,2326,504,72,73,833,172,249,14,7,356,7,0,379,1256,5614,908,1351,3201,3551,337,21,10,5,117,160
70,8078,29284,6655,5289,775,0,0,4646,0,1.05547373588611,0,0,1,123,130,276,543,4,0,0,161,52,177,0,1,56,0,0,42,1029,3965,34,1294,884,996,150,7,0,0,85,42
71,9960,33857,7883,6922,2659,0,0,4638,0,1.43197004489129,3,2,3,756,1570,1589,632,81,36,42,846,352,470,12,0,157,6,0,283,1270,3499,199,1816,2058,2440,219,1,2,0,27,89
72,9709,30172,7747,6233,1868,0,0,4811,0,1.03861349347721,0,0,0,340,838,347,916,33,4,11,518,321,222,4,2,228,3,0,104,723,4102,220,448,1407,1631,172,12,1,3,134,72
73,4797,19280,3057,2554,722,0,0,1958,0,0.51863238629787,2,0,3,250,324,277,261,61,3,4,223,78,143,3,2,4,0,0,69,353,1684,24,287,518,563,76,6,2,0,44,55
74,8169,26536,5181,4371,1744,0,0,3102,0,1.37765184585176,0,0,0,806,127,1050,901,0,0,0,118,6,470,6,0,128,0,0,1,766,2592,0,647,834,819,148,0,0,0,349,9
75,848,2832,612,510,113,0,0,407,0,0.406491105018173,0,0,0,65,33,49,40,6,0,0,25,1,47,2,0,12,0,0,4,48,286,85,187,48,105,2,0,2,0,20,6
76,8031,28949,6482,4985,961,0,0,4301,0,1.64012634072514,0,0,2,365,540,2373,204,33,5,4,377,188,196,2,0,13,0,0,14,583,3828,67,71,1306,1439,104,6,0,0,76,66
77,4087,12389,2430,1981,691,0,0,1360,0,0.710552839521229,1,1,0,137,158,229,445,25,20,26,201,39,136,1,7,28,0,0,81,320,1023,104,677,316,489,60,4,2,2,40,29
80,31295,94989,20241,16108,5527,0,0,11897,0,1.77606262748773,0,5,11,1412,1378,4513,3134,284,133,116,2659,484,850,58,18,617,17,0,389,3422,7204,2692,7052,2953,5813,1027,32,13,9,543,395
81,8183,28299,4588,3810,1820,0,0,2375,0,1.27898701542841,3,20,4,612,588,1438,824,90,74,355,1087,96,484,10,7,237,4,0,145,666,1634,298,1611,454,1808,269,11,1,1,160,69
82,3670,12344,3013,2487,448,0,0,2204,0,1.61466245958475,0,3,8,70,198,753,233,69,1,1,302,59,117,4,1,6,2,0,30,984,1382,112,1163,341,956,134,1,0,0,14,29
83,2385,6624,851,702,211,0,0,534,0,0.370558054095142,0,0,11,27,84,50,111,7,6,3,45,13,16,3,5,25,0,0,12,181,381,5,104,59,142,18,6,0,0,41,11
84,18053,54608,7488,6309,3586,0,0,3201,0,1.1303149796744,2,2,0,1563,1067,2044,1308,198,133,134,1614,251,472,30,10,324,15,2,167,935,1937,717,2475,1359,2488,544,11,7,3,338,254
85,2892,7856,1541,1330,576,0,0,838,0,1.145702324139,1,4,0,70,172,510,362,12,35,34,280,18,124,1,0,57,0,0,46,312,554,32,381,220,585,141,5,1,0,108,7
86,6471,19148,3285,2552,1562,0,0,1157,0,0.913356405842331,0,6,0,908,516,1350,263,90,31,38,460,164,181,8,3,74,5,0,86,653,615,41,761,654,1066,237,12,1,2,59,106
90,16215,51148,13930,10479,3703,0,0,7644,0,1.38834053625796,8,22,0,752,922,2638,2167,59,26,20,1398,244,709,23,7,197,3,4,180,2425,5397,614,2890,1935,3725,408,8,12,3,137,290
91,6088,22763,7516,6191,2190,0,0,4391,0,2.72374910359574,3,2,4,1120,751,3761,560,127,190,198,876,32,108,4,3,515,8,0,98,1903,2834,26,1225,283,3185,35,7,10,4,31,9
92,9425,30027,7249,5927,2505,0,0,3786,0,1.54269814704435,6,1,0,785,1201,397,1024,289,200,117,1234,455,618,217,0,247,5,2,130,1309,2595,199,3199,1260,2073,318,1,4,0,111,191
93,6665,20650,5974,4618,1348,0,0,3576,0,1.24749784564848,1,7,1,158,613,638,648,55,49,49,608,94,336,23,1,212,2,0,160,1463,2425,20,1126,1254,1861,382,5,7,2,103,160
94,11189,44948,10022,8638,2692,0,0,6690,0,1.91424246923539,9,22,52,422,1274,1489,1253,309,32,44,1374,175,743,31,11,776,19,0,755,2455,2975,2163,3438,156,4072,138,6,2,3,259,407
95,11655,41805,11299,8826,3983,0,0,5657,0,2.79711858122134,6,7,21,1331,1822,1554,1137,173,129,139,2608,329,1416,26,28,140,12,9,918,2515,3206,567,3265,395,4514,785,6,14,0,409,209
96,6816,26154,8259,6864,2981,0,0,4185,0,1.37739222568042,11,2,39,247,1201,672,1647,80,10,14,1129,23,589,17,25,293,16,0,750,2015,1925,498,2371,215,2914,60,3,11,0,52,227
