"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3401,645,1489,417,323,141,0,0,183,0,0.272520945301756,2,0,0,10,41,6,88,2,0,0,27,9,12,0,0,16,0,0,8,66,126,0,69,106,93,6,0,0,0,0,0,"34"
3402,146,512,216,163,51,0,0,115,0,0.335964713399427,0,0,0,25,19,1,10,6,2,0,28,14,12,7,0,11,1,0,13,52,73,0,51,53,53,9,0,4,0,9,27,"34"
3403,7,11,6,5,0,0,0,5,0,0.0288483729517655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,0,0,0,"34"
3404,768,2650,1223,832,220,0,0,642,0,1.01001517450683,0,1,4,29,124,12,77,3,0,14,35,18,13,0,0,5,4,0,13,142,536,0,48,313,287,8,0,0,0,1,42,"34"
3405,202,633,219,187,74,0,0,115,0,0.49305244285074,0,0,0,27,48,2,1,0,5,4,37,2,10,4,0,6,0,0,8,74,53,0,53,37,70,0,0,0,0,0,4,"34"
3407,154,648,288,217,71,0,0,146,0,0.193959545580493,0,0,0,7,55,0,9,0,0,0,23,0,0,0,0,8,0,0,9,30,119,0,26,79,90,0,0,0,0,0,0,"34"
3408,40,124,35,29,16,0,0,13,0,0.0806227411731999,0,0,0,1,4,0,11,0,0,0,0,0,0,0,0,3,0,0,0,4,8,1,5,4,8,0,6,0,0,0,0,"34"
3409,327,1055,282,239,147,0,0,96,0,0.537175222511912,0,0,2,58,21,3,71,0,0,0,5,2,5,0,0,15,0,0,7,52,48,0,46,68,81,1,0,0,0,0,3,"34"
3410,728,2084,771,677,355,0,0,357,0,1.30793454531404,0,0,0,129,37,108,202,3,1,0,98,0,56,4,1,39,0,0,0,179,204,0,128,277,221,18,0,0,0,0,6,"34"
3411,706,2422,902,786,460,0,0,377,0,0.913496740002092,5,6,0,190,246,21,42,3,20,14,95,35,51,0,1,77,4,0,25,147,243,16,90,215,301,18,0,1,0,3,66,"34"
