"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"300103",146,502,89,74,39,3,32,0,2,1.68603326498063,0,0,0,2,36,0,2,0,0,0,3,0,1,0,0,32,0,0,0,0,2,0,59,18,9,0,2,0,0,0,0,"30"
"300104",205,862,148,124,14,35,83,0,0,1.44253140995812,0,0,0,3,1,22,10,0,0,0,35,2,21,0,0,65,0,0,18,19,5,0,29,30,18,4,0,0,0,4,11,"30"
"300105",193,727,138,110,49,23,56,0,0,1.64277180406213,0,0,0,2,43,15,4,0,0,0,23,2,20,1,0,52,0,0,4,21,15,0,14,30,29,0,0,0,0,0,2,"30"
"300106",526,1805,487,335,184,175,146,0,0,3.30081781456301,0,0,0,166,14,161,10,0,0,0,175,154,9,1,0,135,3,0,10,19,23,0,44,84,113,164,0,0,0,0,0,"30"
"300107",109,334,60,49,10,0,39,0,0,0.864349973540307,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,38,0,0,1,7,5,0,26,6,6,0,0,0,0,0,0,"30"
"300108",52,221,36,33,3,0,30,0,0,0.500530866070074,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,"30"
"300109",85,317,92,59,12,33,24,0,0,1.76699610661875,0,0,0,0,9,0,3,0,0,0,33,0,9,0,0,23,0,0,1,0,1,0,18,16,19,0,0,0,0,0,0,"30"
"300110",48,104,9,7,5,0,2,0,0,0.116588940706196,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,"30"
"300111",757,2413,419,347,216,191,54,0,1,2.88229919428524,0,0,0,126,9,23,127,0,0,0,191,31,191,1,2,47,1,0,4,19,55,0,183,66,49,74,1,0,0,100,13,"30"
"300112",99,196,31,25,11,0,14,0,0,0.490292214159639,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,4,2,5,1,0,0,0,0,2,"30"
"300113",232,887,191,156,29,6,122,0,0,1.24302788844622,0,0,0,0,0,0,29,0,0,0,6,3,3,0,0,120,0,0,2,7,6,0,75,9,7,0,0,0,0,0,0,"30"
"300114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30"
"300115",55,209,37,26,2,4,21,0,0,0.470843897138718,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,21,0,0,0,1,1,0,24,2,3,0,0,0,0,0,0,"30"
"300116",74,324,51,38,4,0,34,0,0,0.571858540255831,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"30"
"300117",464,1755,405,326,97,189,116,0,0,3.47362812999467,0,0,0,43,45,81,18,0,0,0,189,9,82,1,6,77,0,0,37,73,98,0,94,173,149,21,0,0,0,24,38,"30"
"300118",195,645,159,137,61,50,43,0,2,2.25328947368421,0,0,0,6,30,17,27,0,0,0,50,8,13,0,0,39,0,1,4,11,6,0,55,26,34,2,2,0,0,0,15,"30"
"300119",471,1559,344,280,192,160,67,0,5,2.52274979727903,0,0,0,20,152,69,40,0,1,1,160,26,24,2,0,52,0,0,15,76,70,1,94,143,133,14,5,0,0,0,15,"30"
"300120",83,281,45,33,0,6,27,0,0,0.332862618519266,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,24,0,0,3,0,3,3,0,7,12,2,0,0,0,1,0,"30"
