"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"920104",828,2793,597,451,495,20,42,7.8792270531401,38,26,1233,2793,2793,2741,2744,2793,2793,2793,2793,2793,2793,2793,448,1113,0,0,2660,2645,1347,2793,2793,2793,2793,2793,1348,88,119,2793,2793,0,0,0,96,322,144,73,1,0,4,722,28,307,35,0,294,0,0,56,236,241,0,2123,971,1247,287,0,10,0,149,7,"92"
"920105",845,2087,422,335,427,10,7,8.80118343195266,0,0,604,2087,2087,2013,2082,2087,2087,2087,2087,2087,2087,2087,240,576,3,0,1913,1909,1005,2087,2087,2087,2087,2087,1011,39,17,2087,2087,0,0,0,0,0,0,86,2,0,0,78,4,1,2,0,103,0,0,38,163,213,0,911,599,616,46,0,0,0,0,0,"92"
"920106",843,2753,542,415,444,12,58,7.82562277580071,42,32,1329,2753,2753,2642,2753,2753,2753,2753,2753,2753,2753,2753,454,1167,4,0,2645,2625,1159,2753,2751,2753,2753,2753,1161,49,169,2753,2753,0,0,0,190,178,475,8,0,23,4,208,128,79,76,0,282,0,0,68,89,66,0,1390,1130,1349,44,6,0,0,18,0,"92"
"920107",1278,4278,1007,804,689,19,21,8.35524256651017,18,18,2033,4278,4278,4159,4228,4278,4278,4278,4278,4278,4278,4278,664,1875,0,0,4067,4045,2027,4278,4278,4278,4278,4278,2033,81,57,4278,4278,0,0,0,51,63,23,33,0,8,5,70,32,88,102,0,265,0,0,0,0,0,0,639,120,396,24,0,0,0,76,52,"92"
"920108",1005,2243,529,438,527,38,22,8.88457711442786,20,10,470,2243,2243,2189,2147,2243,2243,2243,2243,2243,2243,2243,134,450,11,9,2004,2002,1066,2243,2219,2234,2234,2234,1068,124,59,2232,2232,0,0,0,19,36,53,25,8,0,7,108,21,113,5,0,116,0,0,5,42,33,0,1256,439,755,27,5,5,0,24,43,"92"
"920109",1036,2714,640,529,538,51,107,8.36389961389961,27,14,965,2714,2714,2622,2697,2714,2714,2714,2714,2714,2714,2714,305,904,50,131,2505,2480,1286,2714,2714,2714,2714,2714,1291,192,356,2714,2714,0,0,0,21,0,125,17,0,5,2,2,400,85,1,0,134,0,7,0,0,362,0,4,244,315,54,6,7,0,6,41,"92"
"920110",2533,4128,900,727,1047,9,114,8.96644295302013,0,0,512,4128,4128,4014,4121,4128,4128,4128,4128,4128,4128,4128,168,473,0,0,3426,3399,1853,4128,4128,4128,4128,4128,1853,34,214,4128,4128,0,0,0,0,0,0,8,0,0,0,1,0,3,0,0,124,0,0,0,0,16,0,105,0,0,0,0,0,0,1,1,"92"
"920113",1288,4057,841,685,658,42,34,8.44099378881988,21,21,1705,4057,4057,3898,4051,4057,4057,4057,4057,4057,4057,4057,635,1512,4,14,3885,3869,1731,4057,4057,4057,4057,4057,1743,180,125,4057,4057,0,0,0,4,178,43,0,0,0,1,142,266,53,27,0,21,0,0,0,0,140,0,36,829,1235,35,0,0,0,67,8,"92"
"920114",1238,3558,900,690,698,47,109,7.66478190630048,61,43,1293,3558,3558,3416,3553,3558,3558,3558,3558,3558,3558,3558,436,1091,10,0,3337,3323,1525,3558,3558,3558,3558,3558,1544,156,318,3558,3558,0,0,0,0,0,0,15,0,0,3,206,0,8,7,0,185,0,0,25,82,409,0,1775,1248,1642,162,0,0,0,0,0,"92"
"920115",2401,6878,1206,995,1170,114,198,9.02790503956685,65,41,3001,6878,6878,6593,6832,6878,6878,6878,6878,6878,6878,6878,943,2603,0,0,6394,6349,2782,6878,6876,6878,6878,6878,2806,459,591,6878,6878,0,0,0,450,421,0,3,12,118,39,634,375,345,236,0,759,0,0,0,33,94,0,3707,1389,1613,24,0,0,0,11,193,"92"
"920117",1911,2720,559,431,823,24,42,8.03087388801674,23,20,391,2720,2720,2602,2681,2720,2720,2720,2717,2720,2720,2720,127,342,0,0,2082,2062,1197,2720,2720,2720,2720,2720,1202,83,145,2720,2720,0,0,0,0,1,83,1,0,0,0,3,0,11,0,0,0,0,0,0,15,11,0,19,2,13,2,0,0,0,0,0,"92"
