"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"5601040101",116,397,179,137,92,12,36,7.80172413793103,21,21,156,397,397,397,393,397,397,397,397,397,397,397,56,109,0,0,386,383,243,397,393,397,397,397,243,41,93,397,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,"56"
"5601040201",192,610,237,191,93,7,36,7.95833333333333,25,13,318,610,610,599,604,610,610,610,610,610,610,610,109,250,0,0,575,565,229,610,609,610,610,610,229,23,114,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,289,189,0,0,0,0,0,0,"56"
"5601040301",125,385,195,149,103,9,3,7.968,12,5,123,385,385,380,375,385,385,385,385,385,385,385,57,90,6,0,348,337,232,385,385,385,385,385,232,25,9,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,0,0,0,6,0,0,"56"
"5601040401",81,217,107,87,46,2,1,8.25925925925926,0,0,27,217,217,214,217,217,217,217,217,217,217,217,10,23,0,0,201,201,90,217,215,217,217,217,90,4,4,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,17,0,0,0,0,0,0,"56"
"5601040501",149,360,170,141,100,3,1,7.6510067114094,0,0,93,360,360,356,360,360,360,360,360,360,360,360,25,90,0,0,306,299,197,360,360,360,360,360,197,10,2,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160,128,0,0,0,0,0,0,"56"
"5601040601",102,310,183,143,71,12,46,7.92156862745098,6,6,134,310,310,307,307,310,310,310,309,310,310,310,52,100,0,0,296,292,178,310,308,310,310,310,178,41,119,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,214,169,0,0,0,0,0,0,"56"
"5601040701",150,370,205,149,115,10,12,7.80666666666667,7,7,120,370,370,368,368,370,370,370,370,370,370,370,40,109,0,0,323,323,232,370,370,370,370,370,234,30,35,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,76,89,0,0,3,0,0,0,"56"
"5601040801",119,259,127,96,115,10,0,7.80672268907563,2,2,62,259,259,255,256,259,259,259,259,259,259,259,18,65,0,0,189,175,184,259,259,259,259,259,187,28,0,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,35,0,0,0,0,0,0,"56"
"5601040901",97,244,134,84,90,2,10,7.65979381443299,0,0,70,244,244,242,243,244,244,244,244,244,244,244,4,57,0,0,200,191,166,244,244,244,244,244,166,8,27,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"56"
"5601041001",210,577,252,198,160,8,38,7.73333333333333,0,0,164,577,577,571,567,577,577,577,577,577,577,577,54,127,0,3,517,510,329,577,577,577,577,577,339,29,107,577,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140,81,0,0,0,0,0,0,"56"
"5601041101",117,293,144,106,94,3,0,7.66666666666667,4,4,77,293,293,291,293,293,293,293,293,293,293,293,29,75,0,0,236,226,182,293,293,293,293,293,182,8,0,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,"56"
"5601041201",133,357,192,165,54,15,24,8.33082706766917,24,20,163,357,357,344,357,357,357,357,357,357,357,357,31,129,0,0,345,345,123,357,357,357,357,357,126,41,55,357,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,214,136,0,0,0,0,0,0,"56"
"5601041301",147,477,205,154,120,3,53,7.6530612244898,12,12,171,477,477,475,447,477,477,477,477,477,477,477,68,163,3,0,447,447,300,477,477,477,477,477,300,9,183,477,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,149,110,0,0,0,0,0,0,"56"
"5601041401",126,341,173,144,79,2,2,8.28571428571429,4,0,91,341,341,335,340,341,341,341,341,341,341,341,30,87,0,0,314,312,179,341,339,339,339,339,179,5,3,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,39,0,2,0,0,0,0,"56"
"5601041501",104,374,172,130,73,7,36,7.63461538461539,0,0,156,374,374,374,362,374,374,374,374,374,374,374,53,101,19,0,364,362,215,374,374,374,374,374,224,28,121,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,227,135,0,0,0,0,0,0,"56"
"5601041601",113,267,113,83,91,1,0,7.71681415929203,0,0,73,267,267,258,265,267,267,267,267,267,267,267,18,68,4,0,225,225,170,267,267,267,267,267,170,2,0,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,137,120,0,0,0,0,0,0,"56"
"5601041701",144,397,169,125,140,10,23,7.86805555555556,0,0,67,397,397,397,397,397,397,397,397,397,397,397,26,70,7,0,360,352,290,397,397,397,397,397,290,32,55,397,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,199,98,0,0,0,0,0,0,"56"
"5601041801",106,299,142,107,79,5,3,8.24528301886792,6,6,83,299,299,292,299,299,299,299,299,299,299,299,36,77,0,0,277,270,190,299,299,299,299,299,190,14,7,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,89,19,0,0,0,0,0,0,"56"
"5601050101",109,277,151,118,103,18,45,7.63302752293578,0,0,95,264,264,266,271,269,269,269,269,269,269,269,23,81,0,0,221,218,212,270,267,270,270,270,212,44,96,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,7,5,0,0,0,"56"
"5601050201",90,205,120,95,89,10,2,7.84444444444444,3,3,54,205,205,204,202,205,205,205,205,205,205,205,11,40,6,0,154,138,157,205,202,205,205,205,157,25,5,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,5,0,10,5,0,0,0,0,0,0,"56"
"5601050301",140,314,157,122,122,15,6,7.66428571428571,0,0,99,314,314,313,314,314,314,314,314,314,314,314,31,97,0,0,243,228,217,314,314,314,314,314,217,32,15,314,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"56"
"5601050401",210,554,327,248,152,19,40,9.62380952380952,6,6,172,554,554,549,549,554,554,554,554,554,554,554,62,133,12,0,487,481,340,554,549,549,549,549,342,51,88,549,549,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,3,0,0,0,0,"56"
"5601050501",120,339,169,142,83,18,7,7.38333333333333,0,0,128,334,334,332,331,334,334,334,334,334,334,334,21,151,0,4,302,302,177,339,334,334,334,334,185,54,15,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,5,5,0,0,0,"56"
"5601050601",150,334,203,183,100,13,6,7.56666666666667,0,0,73,334,334,326,334,334,334,334,334,334,334,334,26,71,0,0,280,272,192,334,329,334,334,334,194,27,12,334,334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,"56"
"5601050701",55,116,72,60,45,17,18,7.74545454545455,0,0,15,111,111,114,115,115,115,115,115,115,115,115,4,11,3,0,93,90,66,112,113,113,115,115,66,35,42,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,6,3,0,0,0,0,0,0,"56"
"5601050801",135,369,158,121,108,15,20,7.55555555555556,0,0,118,369,369,364,369,369,369,369,369,369,369,369,34,98,0,1,314,308,242,369,369,369,369,369,242,37,54,369,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,"56"
"5601050901",80,195,97,74,63,14,8,8.0125,0,0,55,195,195,193,195,195,195,195,195,195,195,195,9,48,0,0,162,161,114,194,195,195,195,195,114,32,18,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,"56"
"5601051001",126,269,130,113,107,9,35,8.6984126984127,0,0,50,269,269,262,257,269,269,269,269,269,269,269,7,43,0,9,213,208,185,264,269,269,269,269,185,17,71,269,269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,"56"
"5601051101",96,253,129,105,75,10,46,7.73958333333333,0,0,81,253,253,245,253,253,253,253,253,253,253,253,37,66,0,2,210,200,155,250,253,253,253,253,155,26,119,253,253,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,"56"
"5601060101",181,416,207,162,136,14,52,8.04972375690608,2,2,116,416,416,413,407,416,416,416,416,416,416,416,41,120,0,4,359,355,255,416,416,416,416,415,261,31,125,416,416,0,0,0,0,0,9,79,0,0,0,0,0,0,0,0,0,0,0,2,19,72,4,0,0,77,0,0,0,0,0,0,"56"
"5601060201",188,505,193,156,146,17,45,7.49468085106383,17,9,166,505,505,501,503,505,505,505,505,505,505,505,53,137,0,0,451,444,301,505,505,505,505,505,301,49,99,505,505,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,38,151,0,0,3,153,0,0,0,0,0,0,"56"
"5601060301",56,164,67,52,31,7,3,7.57142857142857,16,8,62,164,164,164,164,164,164,164,164,164,164,164,27,51,0,0,156,150,70,164,164,164,164,164,70,23,11,164,164,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,76,52,3,0,3,93,0,0,0,0,0,0,"56"
"5601060401",54,117,57,43,29,9,8,7.35185185185185,0,0,25,117,117,114,117,117,117,117,117,117,117,117,14,27,7,0,100,100,47,117,117,117,117,117,47,13,12,117,117,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,25,3,0,0,37,0,0,0,0,0,0,"56"
"5601060501",191,564,243,209,149,20,84,8.37696335078534,31,26,192,564,564,547,560,564,564,564,564,564,564,564,56,142,0,5,521,521,335,564,562,564,564,564,335,62,207,564,564,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,7,5,102,27,0,1,97,0,0,0,0,0,0,"56"
"5601060601",134,462,167,138,122,5,28,8.00746268656716,9,0,162,462,462,461,462,462,462,462,462,462,462,462,36,142,4,0,431,429,324,462,462,462,462,462,332,13,115,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,"56"
"5601060701",225,648,210,181,178,11,16,8.04888888888889,10,5,258,648,648,644,647,648,648,648,648,648,648,648,110,175,0,0,582,569,405,648,648,648,648,648,405,26,52,648,648,0,0,0,0,0,104,7,0,0,0,0,0,0,0,0,0,0,0,11,85,135,9,0,82,132,6,0,0,0,0,0,"56"
"5601060801",127,393,182,145,78,3,0,8.36220472440945,4,0,120,393,393,388,374,393,393,393,393,393,393,393,51,103,3,0,379,375,214,393,393,393,393,393,214,7,0,393,393,0,0,0,0,0,24,19,0,0,0,0,0,0,0,0,0,0,0,13,126,75,13,0,174,97,0,0,0,0,0,0,"56"
"5601060901",201,563,231,196,122,22,76,8.0547263681592,8,4,250,563,563,554,560,563,563,563,563,563,563,563,82,244,0,0,506,498,267,563,563,563,563,563,267,55,197,563,563,0,0,0,0,0,272,30,0,0,0,0,0,0,0,0,0,0,0,28,40,91,36,0,377,215,177,0,0,0,0,0,"56"
"5601061001",101,292,114,94,51,7,3,8.16831683168317,31,31,107,292,292,287,288,292,292,292,292,292,292,292,26,102,0,0,277,272,125,292,292,292,292,292,129,17,11,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,62,8,0,52,45,0,0,0,0,0,0,"56"
"5601061101",255,777,291,256,132,15,92,8.12549019607843,20,13,293,777,777,771,764,777,777,777,777,777,777,777,108,264,0,0,733,713,337,777,777,777,777,777,337,46,220,777,777,0,0,0,0,0,154,7,0,0,0,0,0,0,0,0,0,0,0,7,82,118,9,0,216,193,3,0,0,0,0,0,"56"
"5601061201",117,356,129,103,76,8,20,8.11111111111111,5,5,83,356,356,354,354,356,356,356,356,356,356,356,25,82,0,0,340,336,197,356,356,356,356,356,197,28,66,356,356,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,9,128,97,4,0,175,113,0,0,0,0,0,0,"56"
"5601061301",70,179,65,46,46,5,24,7.65714285714286,2,0,41,179,179,174,175,179,179,179,179,179,179,179,11,35,0,0,155,155,81,179,179,179,179,179,83,11,54,179,179,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,99,40,0,0,0,0,0,0,"56"
"5601070101",150,322,91,73,87,1,1,8.22,0,0,46,321,321,310,322,322,322,322,322,322,322,322,29,28,0,0,286,282,189,322,322,322,322,322,189,6,3,322,322,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0,0,0,0,"56"
"5601070201",98,236,117,94,73,12,4,8.85714285714286,0,0,27,236,236,233,236,236,236,236,236,236,236,236,4,49,0,0,202,196,145,224,236,236,236,236,145,34,7,236,236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,6,0,0,0,0,0,0,0,"56"
"5601070301",193,561,141,116,154,3,1,8.7720207253886,0,0,61,561,561,557,558,561,561,561,561,561,561,561,0,69,0,0,526,518,356,553,561,561,561,561,356,6,2,561,561,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,481,127,107,0,1,0,0,0,0,"56"
"5601070401",207,532,157,127,142,4,1,8.51207729468599,0,0,73,532,532,522,521,532,532,532,532,532,532,532,23,87,0,0,483,479,327,528,532,532,532,532,327,9,2,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,103,0,0,0,0,0,0,0,"56"
"5601070501",125,344,147,112,87,8,13,8.32,5,0,100,342,342,331,341,342,342,342,342,342,342,342,48,76,0,0,318,317,196,342,332,332,332,332,196,33,42,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,45,6,0,8,0,0,0,0,"56"
"5601070601",151,388,186,128,102,4,2,8.3112582781457,0,0,92,388,388,385,381,388,388,388,388,388,388,388,28,81,0,0,348,343,224,388,388,388,388,388,224,15,4,388,388,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,108,4,0,0,0,0,0,0,"56"
"5601070701",213,553,245,199,151,5,14,8.53051643192488,0,0,239,553,553,549,549,553,553,553,553,553,553,553,96,185,0,0,472,468,319,553,553,553,553,553,319,25,46,553,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,"56"
"5601070801",127,226,150,90,75,3,0,8.17322834645669,0,0,3,226,226,222,225,226,226,226,226,226,226,226,0,3,0,0,176,173,118,225,224,224,224,224,118,8,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,32,10,0,0,0,0,0,2,"56"
"5601070901",190,502,225,167,125,5,1,8.22105263157895,8,8,170,502,502,494,501,502,502,502,502,502,502,502,63,151,0,0,453,442,268,494,494,494,494,494,268,12,2,494,494,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,67,120,21,0,0,0,0,0,0,"56"
"5601071001",171,347,160,116,104,6,5,8.2280701754386,0,0,77,347,347,339,347,347,347,347,347,347,347,347,17,76,0,0,288,282,211,342,346,347,347,347,216,19,15,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,123,17,3,0,0,0,0,1,"56"
"5601071101",214,522,94,76,129,1,4,8.85981308411215,0,0,133,522,522,507,516,522,522,522,522,522,522,522,24,151,0,6,468,461,288,522,522,522,522,522,288,2,7,522,522,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,33,0,0,0,0,0,0,"56"
