"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
5701,1284,3876,1150,945,0,916,0,0,30,0.777713768414122,0,0,1,43,152,159,55,84,198,163,626,92,226,4,5,36,0,0,79,149,220,8,241,477,284,65,22,8,0,20,61,"57"
5702,282,802,380,330,0,330,0,0,2,0.918324753026297,0,0,0,45,75,45,4,9,9,14,314,14,51,0,0,12,0,0,25,40,49,0,39,175,113,12,2,0,0,0,16,"57"
5703,67,164,72,48,0,48,0,0,0,0.114359230934172,0,0,0,1,8,3,0,2,5,8,33,1,2,0,0,3,0,0,0,5,1,0,4,4,0,1,0,0,0,0,0,"57"
5704,296,840,410,326,0,318,0,0,8,0.566729829807208,0,0,0,51,43,30,5,26,21,20,292,53,46,1,0,28,0,0,26,21,35,0,76,110,69,10,8,0,0,0,7,"57"
5705,308,773,429,334,0,307,0,0,32,0.386028986847276,0,0,0,87,47,65,34,43,6,1,269,17,60,2,0,9,0,0,38,33,97,28,115,171,125,24,22,10,2,5,72,"57"
5706,45,161,75,69,0,65,0,0,4,0.355066124633356,0,0,0,8,9,5,1,5,0,0,60,0,8,0,0,0,0,0,4,4,11,0,12,46,42,4,4,0,0,0,7,"57"
5707,1733,5570,1736,1504,0,1497,0,0,12,2.28325059586161,0,0,1,69,122,1154,15,1271,9,8,249,16,51,5,2,10,0,1,190,48,85,2,66,477,434,29,9,3,0,0,23,"57"
5708,801,2474,1200,999,0,993,0,0,8,2.86000572573719,0,0,0,14,64,138,55,30,76,80,899,19,32,1,0,77,0,0,157,85,114,5,211,587,413,35,1,7,0,2,10,"57"
5709,12,26,6,6,0,6,0,0,0,0.00943440728336242,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"57"
5710,1129,3493,1547,1349,0,1341,0,0,25,2.61272079330648,0,0,0,238,408,60,10,233,139,118,1209,200,359,110,12,129,4,0,300,93,91,4,755,355,381,69,20,12,0,29,191,"57"
5711,448,1290,553,477,0,448,0,0,34,1.06921904420335,0,0,0,79,117,16,20,3,71,77,418,45,208,4,3,59,2,0,101,91,66,3,227,184,163,22,18,16,0,8,71,"57"
5712,87,273,126,115,0,112,0,0,3,0.374983696361028,0,0,0,26,49,15,0,7,0,0,105,0,4,0,0,3,0,0,37,7,3,4,35,55,51,2,1,2,0,0,0,"57"
5713,372,1761,625,576,0,564,0,0,12,2.94553822551777,0,0,0,33,124,23,1,63,88,82,532,77,140,21,0,61,0,0,273,24,68,0,103,134,133,63,12,0,0,0,22,"57"
5714,267,902,442,371,0,371,0,0,5,1.68337946367803,0,0,0,4,51,51,12,14,70,81,333,20,43,4,0,20,0,0,47,44,43,1,56,97,64,40,4,1,0,3,14,"57"
5715,469,2022,548,517,0,494,0,0,24,2.21878889318055,0,0,6,56,179,71,1,72,43,67,451,30,131,0,7,91,0,0,350,112,87,0,386,151,208,2,23,10,0,3,79,"57"
5716,478,1367,621,464,0,464,0,0,0,1.85860204286,0,0,0,88,98,3,0,72,58,23,405,141,83,77,0,27,0,0,0,5,4,20,444,10,9,0,0,0,0,16,105,"57"
5717,15,42,22,15,0,12,0,0,3,0.0783576241968344,0,0,0,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,3,0,0,0,0,"57"
5718,7,20,13,11,0,8,0,0,3,0.080327150576895,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,3,0,0,0,"57"
