"amphur_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
5201,56739,141070,48244,36997,34994,2456,7441,8.61763513632598,1145,783,36873,141070,141070,137452,139980,141070,141070,141070,141051,141070,141070,141070,10498,33576,706,378,126624,124976,75845,140108,140897,141063,141063,141060,76178,7596,18923,141060,141059,0,1,5,931,1293,5508,3108,219,42,47,4767,630,3167,86,0,5,11,15,1512,5562,16299,201,24666,30187,16118,2452,5,2,0,697,1361,"52"
5202,11695,30465,11773,9442,5528,489,927,8.31303976058144,500,310,10314,30465,30465,28861,30254,30465,30465,30465,30465,30465,30465,30465,2967,9121,80,42,28370,28062,12776,30465,30437,30465,30465,30465,12795,1482,2466,30465,30465,0,0,0,104,643,733,235,0,0,4,932,643,314,0,0,366,0,0,200,886,2472,0,1928,8595,6441,190,0,4,0,0,0,"52"
5203,16981,44733,18870,13165,12811,1269,3324,8.25905423708851,900,664,12746,44733,44733,43934,44595,44733,44733,44733,44733,44733,44733,44733,3704,11236,269,149,39905,39251,27188,44733,44716,44733,44731,44731,27304,3813,8442,44733,44732,0,0,0,0,1,644,239,1,0,0,0,0,1,0,0,111,0,0,53,634,4474,448,199,8207,4741,270,5,0,3,3,49,"52"
5204,8352,22140,12143,9537,5866,739,1061,8.57854406130268,311,241,6294,22140,22140,21690,22024,22140,22140,22140,22140,22140,22140,22140,1618,5866,156,32,19964,19683,12649,22140,22097,22140,22140,22140,12723,2130,2737,22140,22140,0,0,0,0,0,237,0,20,0,0,42,18,31,0,0,3,0,0,0,58,302,14,0,7447,5782,0,0,0,0,0,0,"52"
5205,15370,36129,16311,13764,9419,1043,1657,8.59258295380612,678,521,12319,36129,36129,34525,35806,36129,36129,36129,36128,36129,36129,36129,3665,10833,378,64,31029,30497,18296,36129,36118,36129,36129,36129,18381,2716,3774,36129,36129,0,2,0,1118,237,3364,94,52,4,63,1004,12,68,9,11,134,0,3,666,201,1721,426,1618,9189,7670,169,7,8,4,14,0,"52"
5206,11546,30745,16160,12731,7621,704,1297,7.96994630174952,313,210,8715,30745,30745,30020,30604,30745,30745,30745,30745,30745,30745,30745,2500,7850,200,32,27493,27142,16282,30745,30726,30745,30745,30745,16340,2011,3277,30745,30745,0,0,0,6,8,25,193,12,0,0,27,0,25,9,0,282,0,0,681,308,2616,82,16,5532,2909,0,0,0,0,0,0,"52"
5207,12491,34966,17907,14160,7805,676,1407,8.82699543671443,387,265,10923,34966,34966,34281,34888,34966,34966,34966,34966,34966,34966,34966,3159,9562,129,109,32124,31803,18196,34966,34944,34966,34966,34966,18294,2061,3839,34966,34966,0,0,0,0,0,85,9,0,0,0,0,0,0,0,0,0,0,0,24,3,138,218,5,2061,3403,0,0,0,0,44,0,"52"
5208,15731,39900,18018,12754,11504,773,2236,8.18498506134384,442,284,12315,39900,39900,39121,39732,39900,39900,39900,39897,39900,39900,39900,3430,10976,215,53,34533,33832,23225,39900,39867,39900,39900,39900,23322,2256,5416,39900,39900,0,0,0,915,280,676,297,3,187,225,473,35,66,0,0,1402,0,0,81,475,1490,26,4821,9547,7826,0,0,10,0,0,0,"52"
5209,4411,11067,6038,4109,3670,283,655,8.84470641577873,95,66,3771,11067,11067,10884,10918,11067,11067,11067,11067,11067,11067,11067,995,3449,23,13,9057,8798,7030,11067,11021,11067,11067,11067,7056,758,1418,11067,11067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,13,1331,2801,2648,0,0,0,0,0,0,"52"
5210,16359,44390,23208,17184,12497,988,1038,8.67277950974998,451,358,11932,44390,44390,43756,44090,44390,44390,44390,44387,44390,44390,44390,3155,10624,169,77,39705,39237,27449,44390,44340,44390,44390,44390,27556,2949,2811,44390,44390,0,0,0,320,82,30,13,2,0,0,19,863,6,0,0,11,0,0,38,18,176,69,1078,7232,5245,7,3,7,0,0,0,"52"
