"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"5501020101",138,477,242,211,81,8,2,8.07971014492754,0,0,180,477,477,472,477,477,477,477,477,477,477,477,51,210,0,0,456,456,239,477,477,477,477,477,239,33,13,477,477,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,5,61,34,0,0,0,0,0,0,"55"
"5501020201",152,373,193,170,97,11,11,8.31578947368421,0,0,130,373,373,364,373,373,373,373,373,373,373,373,21,137,0,0,336,319,196,373,373,373,373,373,196,28,36,373,373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,66,0,0,0,0,0,0,"55"
"5501020301",65,220,102,90,34,7,6,7.86153846153846,12,5,90,220,220,212,220,220,220,220,220,220,220,220,16,99,0,0,215,207,107,220,220,220,220,220,107,26,18,220,220,0,0,0,1,10,8,0,0,39,4,61,15,12,0,0,8,0,0,7,14,1,0,2,153,63,2,0,0,0,0,0,"55"
"5501020401",140,487,312,265,116,23,24,8.25,0,0,135,487,487,487,487,487,487,487,487,487,487,487,31,131,0,0,451,451,273,487,487,487,487,487,273,82,83,487,487,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,62,64,0,0,0,0,0,0,"55"
"5501020501",108,529,194,172,76,5,0,7.9537037037037,70,60,366,529,529,524,529,529,529,529,529,529,529,529,164,291,0,0,501,493,308,529,529,529,529,529,308,22,0,529,529,0,0,0,15,20,30,2,0,7,0,106,5,94,0,0,0,0,0,182,32,59,0,42,193,210,26,0,0,0,0,0,"55"
"5501020601",35,159,69,61,28,2,0,7.88571428571429,10,5,99,159,159,159,159,159,159,159,159,159,159,159,41,82,4,0,159,159,102,159,159,159,159,159,102,12,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,20,0,0,0,4,0,0,0,0,0,0,"55"
"5501020701",59,202,94,86,31,3,1,8.35593220338983,0,0,114,202,202,191,202,202,202,202,202,202,202,202,26,95,0,0,188,188,75,202,202,202,202,202,79,11,2,202,202,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,"55"
"5501020801",44,153,76,61,27,2,0,7.5,0,0,89,153,153,149,153,153,153,153,153,153,153,153,17,84,0,0,147,147,94,153,153,153,153,153,94,18,0,153,153,0,0,0,18,3,16,0,0,0,0,21,15,16,17,0,0,0,0,63,0,0,0,118,81,55,7,0,0,0,0,0,"55"
"5501020901",61,216,111,103,29,8,0,7.77049180327869,0,0,119,216,216,207,208,216,216,216,216,216,216,216,28,119,0,0,210,210,81,216,216,216,216,216,81,28,0,216,216,0,0,0,8,17,113,0,0,0,0,31,3,0,0,0,0,0,0,0,2,2,0,82,26,0,0,0,0,0,0,0,"55"
"5501021001",123,375,212,187,89,7,22,7.90243902439024,0,0,126,375,375,375,370,375,375,375,375,375,375,375,31,106,0,0,336,329,190,375,375,375,375,375,190,20,44,375,375,0,0,0,16,4,2,10,0,18,22,47,34,4,0,0,0,0,0,50,3,22,0,29,123,59,2,0,0,0,0,0,"55"
"5501030101",165,542,151,133,107,13,7,7.62424242424242,10,10,244,542,542,537,536,542,542,542,542,542,542,542,67,216,17,0,519,512,276,542,542,542,542,542,276,51,24,542,542,0,0,0,43,4,35,107,0,0,5,3,0,0,0,0,2,0,0,0,40,104,0,94,316,142,0,0,0,0,0,0,"55"
