"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"310102",5820,12492,1944,1642,1794,77,48,8.31082474226804,74,52,3457,12492,12492,11390,12415,12492,12492,12492,12492,12492,12492,12492,1205,3161,0,0,11845,11662,4464,12492,12492,12492,12492,12485,4485,296,159,12492,12492,0,0,0,3,36,27,58,16,6,8,62,2,13,8,0,596,0,0,210,169,308,7,1480,1900,2020,104,0,0,0,0,166,"31"
"310103",3924,10207,2459,2098,1922,150,85,8.40112130479103,107,62,3633,10207,10207,9749,10169,10207,10207,10207,10205,10207,10207,10207,1200,3246,23,2,9508,9384,4428,10207,10203,10204,10204,10204,4475,500,270,10204,10204,0,8,0,23,140,95,43,41,4,2,288,20,65,10,0,547,5,0,49,283,188,10,3118,2685,2665,40,0,11,0,1,17,"31"
"310104",2550,7872,2347,1850,1554,174,55,8.21058823529412,120,98,2804,7872,7872,7661,7845,7872,7872,7872,7872,7872,7872,7872,940,2500,0,2,7525,7457,3998,7872,7871,7872,7872,7872,4023,589,181,7872,7872,0,4,0,7,32,46,19,12,4,7,16,17,29,12,0,513,0,0,109,183,106,17,1993,1382,1303,20,4,0,0,4,16,"31"
"310105",2574,9240,2655,2234,1674,166,100,8.07886557886558,238,155,4707,9240,9240,9078,9164,9240,9240,9240,9240,9240,9240,9239,1525,4247,68,9,8828,8726,4639,9239,9132,9239,9239,9239,4667,641,307,9239,9240,0,0,0,14,245,13,210,12,46,50,667,0,379,4,0,750,8,0,49,142,203,31,2717,4451,3992,78,0,0,0,16,58,"31"
"310106",2645,7602,2491,1946,1587,281,116,8.14517958412098,93,69,2938,7602,7602,7395,7517,7602,7602,7602,7602,7602,7598,7598,833,2728,115,14,7103,7050,3831,7602,7572,7602,7602,7602,3873,920,418,7602,7602,9,0,0,96,353,391,32,62,435,83,929,419,531,12,9,590,19,0,159,547,563,6,2992,2499,2673,494,0,4,0,16,72,"31"
"310108",2943,9200,2548,2110,1473,137,72,8.42371729527693,23,21,3927,9200,9200,8932,9123,9200,9200,9200,9200,9200,9200,9200,1439,3504,30,4,8821,8779,4222,9200,9199,9200,9200,9200,4264,541,253,9200,9200,0,0,0,40,961,80,142,9,1,4,43,20,20,13,0,607,6,0,2,100,200,3,2568,1598,1494,22,0,0,0,0,18,"31"
"310112",1573,4981,1756,1340,923,31,41,8.00508582326764,60,46,1955,4981,4981,4871,4955,4981,4981,4981,4980,4981,4981,4981,604,1826,46,0,4718,4697,2494,4981,4974,4974,4974,4974,2501,117,128,4978,4978,0,0,0,17,603,96,16,18,6,0,366,6,313,8,0,318,16,0,25,141,139,5,2489,672,637,10,4,0,0,38,10,"31"
"310113",1258,3174,1122,846,728,27,12,8.07949125596184,85,69,1202,3174,3174,3074,3133,3174,3174,3174,3171,3174,3174,3174,384,1162,6,17,2885,2852,1657,3172,3153,3172,3172,3172,1657,97,41,3172,3172,0,4,0,9,17,9,4,9,4,4,489,26,351,28,0,176,0,0,37,27,37,7,1164,496,647,10,11,4,0,3,20,"31"
"310114",2330,7293,2529,2009,1287,121,95,8.3412017167382,74,74,3289,7293,7293,7124,7190,7293,7293,7293,7293,7293,7293,7293,1062,2991,30,7,6908,6854,3608,7293,7136,7293,7293,7293,3639,472,355,7293,7293,0,5,0,417,418,401,193,36,70,15,659,294,323,0,0,705,0,0,55,107,58,15,1246,1140,1352,392,0,0,0,33,260,"31"
"310117",1784,5614,1517,1265,1013,46,29,8.44114349775785,43,32,2282,5614,5614,5483,5581,5614,5614,5614,5614,5614,5614,5614,788,2115,61,4,5323,5285,2615,5614,5612,5614,5614,5614,2625,155,122,5614,5614,0,0,0,0,74,34,27,0,0,0,141,0,7,5,0,386,5,0,78,79,72,6,868,1072,1279,0,0,3,0,0,16,"31"
"310118",1644,5034,1260,1060,858,31,14,8.14476885644769,14,6,1686,5034,5034,4927,5024,5034,5034,5034,5034,5034,5034,5034,598,1614,0,6,4824,4803,2412,5034,5033,5034,5034,5034,2436,138,69,5034,5034,0,0,0,8,2,5,25,1,1,6,52,5,1,7,0,337,0,0,3,5,17,20,920,625,609,9,0,0,0,0,10,"31"
"310119",1383,4987,1528,1202,810,69,69,8.1590744757773,17,9,2397,4987,4987,4875,4979,4987,4987,4987,4987,4987,4987,4987,800,2196,31,5,4835,4801,2473,4987,4987,4987,4987,4987,2505,329,242,4987,4987,0,0,0,6,9,6,2,7,9,0,12,0,1,2,4,566,4,0,50,38,40,11,1289,847,891,97,0,0,0,0,11,"31"
"310120",5521,13222,2671,2235,2314,70,50,7.50244520920123,90,87,3649,13222,13222,12463,13051,13221,13221,13221,13220,13220,13220,13213,1110,3522,71,4,12407,12287,5680,13214,13206,13206,13206,13206,5681,285,167,13208,13206,3,5,9,25,44,150,114,1,2,0,40,10,3,4,0,637,0,0,28,91,93,16,3984,3822,2257,13,13,0,5,20,49,"31"
"310122",1514,4428,1421,1177,729,61,23,7.70343461030383,61,56,1872,4428,4428,4282,4384,4428,4428,4428,4418,4428,4428,4428,526,1842,66,4,4194,4157,1860,4428,4428,4428,4428,4428,1880,218,53,4428,4428,0,0,0,72,433,517,18,18,50,41,491,5,320,21,0,265,13,0,297,215,146,10,1431,1899,1745,153,9,0,0,47,115,"31"
"310125",1907,7376,1900,1573,1144,119,70,7.85212375458836,160,112,3912,7376,7376,7185,7352,7376,7376,7376,7376,7376,7376,7376,1183,3652,19,0,7187,7139,3526,7376,7365,7376,7376,7376,3550,498,269,7376,7376,6,0,0,0,74,46,3,0,0,0,70,3,97,0,0,912,15,0,55,75,127,9,1313,2683,3100,20,0,0,0,0,9,"31"
"310126",1411,4718,1533,1203,907,31,29,8.17009213323884,89,58,2255,4718,4718,4597,4699,4718,4718,4718,4718,4718,4718,4718,754,1972,40,0,4444,4381,2485,4718,4711,4718,4718,4718,2489,111,102,4718,4718,3,0,0,11,551,45,8,18,36,18,39,14,33,6,4,459,5,0,66,117,111,6,614,1083,1311,12,0,0,0,0,2,"31"
