"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"480103",151,406,179,141,0,139,2,0,0,3.86725178277564,0,0,0,0,0,0,2,0,0,0,139,0,0,0,0,0,1,0,1,1,1,0,0,68,71,0,0,0,0,0,0,"48"
"480104",7,33,12,9,0,0,9,0,0,0.159348441926346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,"48"
"480105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480107",7,32,7,3,0,0,3,0,0,0.0510377679482817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,"48"
"480108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480110",3,10,3,3,0,1,2,0,0,0.0482315112540193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"48"
"480111",24,95,40,17,0,6,11,0,0,0.197170030155416,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,3,1,0,0,10,10,0,0,0,0,0,0,"48"
"480112",1,5,1,1,0,0,1,0,0,0.0123198225945546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"48"
"480113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480114",4,7,3,3,0,3,0,0,0,0.0495049504950495,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"48"
"480115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480203",83,410,137,93,0,0,93,0,0,1.43142989071879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,"48"
"480204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480205",1,3,1,1,0,0,0,0,1,0.0248941996514812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"48"
"480206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480207",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480301",50,238,42,33,0,0,33,0,0,1.07456854444806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,8,0,0,0,12,6,4,0,0,0,0,0,3,"48"
"480302",66,288,98,76,0,2,74,0,0,1.74833218311479,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,58,1,0,15,1,0,1,2,53,48,3,0,0,0,0,2,"48"
"480303",120,496,140,120,0,47,75,0,0,2.08586824265601,0,0,0,4,6,20,4,8,3,1,39,4,4,0,0,62,0,0,13,1,5,11,7,49,45,0,0,0,0,0,0,"48"
"480304",65,281,72,63,0,0,63,0,0,1.14233907524932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,32,9,0,0,0,0,0,0,"48"
"480305",69,288,72,53,0,6,48,0,0,1.59879336349925,0,0,0,0,0,8,0,0,5,5,1,0,0,0,0,44,0,0,4,0,0,1,1,20,15,0,0,0,0,0,0,"48"
"480306",87,385,83,70,0,2,68,0,0,2.16852540272615,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,68,0,0,1,1,1,0,12,30,27,0,0,0,0,0,0,"48"
"480311",80,375,129,96,0,11,85,0,0,2.32558139534884,0,0,0,0,2,9,0,5,0,3,3,0,2,0,0,85,0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,"48"
"480312",151,789,248,201,0,3,198,0,0,3.16834804539723,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,188,2,0,10,1,6,2,58,51,41,0,0,0,0,0,0,"48"
"480314",96,438,86,64,0,2,62,0,0,2.02659911336289,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,60,0,0,2,0,0,0,10,18,16,0,0,0,0,0,0,"48"
"480401",107,509,130,91,0,0,91,0,0,1.40150931772678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,2,10,35,28,0,0,0,0,0,0,"48"
"480402",63,322,93,72,0,1,72,0,0,2.60303687635575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0,0,0,0,0,6,0,22,27,0,0,0,0,0,0,"48"
"480403",103,525,192,153,0,0,153,0,0,3.59915314043754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,6,0,2,3,22,78,84,0,0,0,0,0,0,"48"
"480404",56,241,92,69,0,0,69,0,0,1.01709905660377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,11,0,0,2,10,16,21,0,0,0,0,0,0,"48"
"480408",77,388,124,94,0,0,94,0,0,2.17441591487393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,4,0,4,12,30,35,0,0,0,0,0,0,"48"
"480409",53,282,68,51,0,0,51,0,0,2.78536318951393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,5,17,19,0,0,0,0,0,0,"48"
"480501",69,321,46,38,0,0,38,0,0,0.552646887725422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,23,14,0,0,0,0,0,0,"48"
"480502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48"
"480503",3,10,6,6,0,2,4,0,0,0.162557572473584,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,"48"
"480504",85,399,117,91,0,0,91,0,0,1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,22,29,0,0,0,0,0,0,"48"
"480505",3,14,7,5,0,3,2,0,0,0.0907605736068252,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,"48"
"480506",17,79,19,14,0,0,14,0,0,0.538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,8,7,0,0,0,0,0,0,"48"
