"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"150103",1724,3319,691,573,747,19,10,8.042343387471,5,5,531,3319,3319,3149,3313,3319,3319,3319,3319,3319,3319,3319,167,534,9,26,2935,2915,1526,3319,3319,3319,3319,3319,1526,61,28,3319,3319,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1,0,0,0,0,3,0,0,0,"15"
"150104",1312,3533,792,639,732,60,118,8.00228658536585,15,15,915,3533,3533,3465,3517,3533,3533,3533,3533,3533,3533,3533,168,949,0,23,3354,3328,1928,3533,3511,3533,3533,3533,1930,195,383,3533,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,22,1455,612,512,0,0,0,0,0,0,"15"
"150105",777,2204,540,457,478,52,39,8.18275418275418,50,36,622,2204,2204,2132,2200,2204,2204,2204,2204,2204,2204,2204,178,500,36,2,2071,2051,1205,2204,2196,2204,2204,2204,1208,191,92,2204,2204,0,1,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,1,48,2,7,575,454,0,0,0,0,0,0,"15"
"150106",570,1637,473,381,386,36,80,8.41228070175439,25,25,554,1637,1637,1597,1632,1637,1637,1637,1637,1637,1637,1637,248,491,4,4,1502,1474,928,1637,1635,1637,1637,1637,949,120,215,1637,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,160,187,0,0,0,0,0,0,"15"
"150107",356,1115,375,286,286,14,30,7.87921348314607,3,3,426,1115,1115,1096,1104,1115,1115,1115,1115,1115,1115,1115,141,407,6,5,1033,1010,752,1115,1115,1115,1115,1115,752,55,78,1115,1115,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,245,19,292,245,287,0,0,0,0,0,0,"15"
"150108",1175,3474,699,540,744,36,59,8.08936170212766,13,13,1093,3474,3474,3399,3471,3474,3474,3474,3474,3474,3474,3474,261,1060,47,6,3262,3234,1972,3474,3474,3474,3474,3474,1981,123,198,3474,3474,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,121,21,306,362,305,0,0,0,0,0,0,"15"
"150109",1051,3252,745,600,693,49,87,8.00380589914367,0,0,1135,3252,3252,3200,3245,3252,3252,3252,3252,3252,3252,3252,344,1070,0,19,3076,3049,1857,3252,3252,3252,3252,3252,1864,163,270,3252,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,364,277,509,0,0,0,0,0,0,"15"
"150110",1035,2580,603,480,581,39,14,8.03478260869565,15,9,640,2580,2580,2453,2570,2580,2580,2580,2580,2580,2580,2580,121,634,74,0,2340,2308,1268,2580,2576,2580,2580,2580,1279,131,50,2580,2580,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,31,29,886,188,292,0,0,0,0,0,0,"15"
"150111",1013,2799,435,374,585,34,107,7.4995064165844,8,8,905,2799,2799,2722,2670,2799,2799,2799,2799,2799,2799,2799,250,921,4,82,2603,2571,1585,2799,2794,2799,2799,2799,1592,127,304,2799,2799,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,4,454,21,951,517,438,0,0,0,0,0,0,"15"
"150112",426,1274,257,187,318,18,12,8.36384976525822,10,10,467,1274,1274,1264,1241,1274,1274,1274,1274,1274,1274,1274,159,453,40,0,1166,1142,791,1274,1269,1274,1274,1274,791,73,37,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,26,86,0,0,0,0,0,0,"15"
"150113",661,1673,458,356,392,41,7,8.30257186081694,21,10,557,1673,1673,1623,1631,1673,1673,1673,1673,1673,1673,1673,150,494,0,2,1520,1496,889,1673,1671,1673,1673,1673,891,106,21,1673,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,8,10,0,0,0,0,0,0,"15"
"150114",751,2186,484,392,481,27,21,9.96005326231691,8,0,555,2186,2186,2114,2183,2186,2186,2186,2186,2186,2186,2186,173,493,6,5,2065,2037,1293,2186,2182,2186,2186,2186,1293,92,74,2186,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,"15"
"150151",2245,4464,757,635,1056,39,54,7.91224944320713,35,20,1049,4464,4464,4277,4414,4464,4464,4464,4464,4464,4464,4464,358,946,35,13,3902,3852,2129,4464,4464,4464,4464,4464,2142,124,145,4464,4464,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,95,0,0,0,10,213,604,2103,304,316,0,0,0,0,0,0,"15"
"150201",618,1914,356,292,477,51,83,7.82686084142395,0,0,763,1914,1914,1875,1879,1914,1914,1914,1914,1914,1914,1914,196,757,103,0,1732,1723,1174,1914,1909,1914,1914,1914,1182,196,239,1914,1914,0,0,0,0,0,8,11,4,0,0,0,4,3,0,0,84,0,0,0,3,37,68,305,277,331,39,0,0,0,0,3,"15"
