"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"640102",22,61,17,17,7,0,10,0,0,0.199156513589503,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,1,9,0,0,0,0,0,0,"64"
"640103",116,475,129,112,4,0,111,0,0,1.91780821917808,0,0,0,1,2,0,1,1,0,0,1,0,3,0,0,57,0,0,58,0,0,1,1,29,35,0,0,0,0,0,1,"64"
"640104",133,412,138,119,115,0,4,0,0,2.79080675422139,0,0,0,78,105,0,2,0,0,0,13,0,0,0,0,0,0,0,4,0,8,1,5,40,30,59,0,0,0,0,0,"64"
"640105",67,208,91,77,39,0,42,0,0,1.11610378315698,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,6,2,0,34,2,17,4,1,37,32,30,0,0,0,0,0,"64"
"640106",23,77,17,11,5,0,6,0,0,0.112612612612613,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,"64"
"640107",114,353,120,82,82,0,0,0,0,1.31981329470465,0,0,0,39,40,0,13,0,0,2,33,14,15,0,0,0,0,0,0,0,0,2,2,31,15,0,0,0,0,1,16,"64"
"640108",24,90,35,25,0,0,25,0,0,0.984251968503937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,7,0,0,0,0,3,8,0,0,0,0,0,0,"64"
"640109",2,7,3,1,0,0,1,0,0,0.0387446726075165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64"
"640110",35,116,28,26,4,0,23,0,0,0.786924939467312,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,14,0,0,9,0,1,0,7,5,9,1,0,0,0,0,0,"64"
"640151",54,138,40,32,19,0,11,0,3,0.50314465408805,0,0,0,0,6,4,13,1,0,0,6,4,1,0,1,0,4,0,8,6,11,4,3,6,6,1,2,1,0,0,4,"64"
