"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
21,6605,14222,1669,1414,897,601,0,0,9,0.40066191388319,0,0,0,136,135,290,673,30,46,107,493,30,163,3,0,54,0,0,28,73,228,5,314,409,375,444,4,5,0,73,109
22,5600,15465,2471,2133,1225,1225,0,0,26,0.769697100915842,1,4,0,241,512,420,626,131,70,80,1107,128,320,10,5,115,0,0,102,166,288,71,763,699,735,145,24,2,6,110,122
23,1757,3130,608,554,345,192,0,0,34,0.449463726492398,0,0,0,19,14,24,313,75,5,3,119,7,13,0,3,15,1,0,6,38,85,6,188,63,103,36,20,17,1,12,48
24,4888,15923,2419,2027,1434,958,0,0,35,0.467498800693753,0,5,1,908,384,669,297,110,54,37,846,217,324,3,4,36,2,0,37,157,492,77,506,718,787,90,28,10,5,42,72
25,4059,12246,2774,2224,951,1571,0,0,51,0.674370582402688,3,0,3,451,421,198,294,182,36,56,1427,147,206,49,0,118,1,0,33,127,221,9,762,691,631,64,47,7,15,51,121
26,1365,3894,841,662,327,483,0,0,6,0.396865838963593,0,0,0,29,176,48,134,64,4,2,443,28,23,4,0,23,0,0,15,27,65,7,272,136,168,32,6,0,0,28,7
27,2713,7473,2017,1709,787,1118,0,0,69,0.514676873872544,1,2,0,195,263,74,384,66,15,19,1051,45,252,8,2,15,4,0,34,82,157,1,321,505,516,59,25,47,0,15,35
30,23706,64825,19181,15505,9346,7620,0,0,148,0.904211860250427,31,29,8,2366,3120,2706,4444,351,63,94,7337,674,1294,49,14,808,15,1,352,902,1804,104,2993,4999,5443,584,83,66,6,287,625
31,12234,41973,13234,10976,5016,7191,0,0,178,1.041618228319,16,13,0,1334,2991,1297,1104,408,325,226,6763,372,1173,43,5,768,25,0,342,738,933,93,1604,4029,4414,613,99,83,10,112,629
32,4369,14448,5507,4479,2086,3217,0,0,67,0.507433636539753,6,5,0,717,1145,557,500,387,181,111,2874,183,601,4,7,159,4,0,151,384,427,172,670,1797,1722,134,52,19,9,24,291
33,11807,41541,17079,14025,7540,8940,0,0,102,1.46016939006044,6,9,3,3937,2815,1011,1441,471,475,429,8291,388,1190,69,8,819,24,0,571,874,723,305,3043,6163,6455,325,56,46,2,57,568
34,7633,22357,9016,7123,4375,3116,0,0,81,0.612506202022999,9,6,2,2301,1032,194,1261,145,101,116,2935,152,1279,34,1,539,17,0,69,220,245,7,746,2571,2440,108,23,60,0,21,242
35,1757,5648,1732,1379,855,612,0,0,27,0.348407406752383,1,0,0,578,166,73,157,48,6,8,567,18,151,6,0,66,0,0,20,55,115,20,205,421,394,17,16,11,1,30,59
36,11245,36347,12484,9967,5244,6117,0,0,78,1.24934662192568,5,3,2,3412,1807,1103,647,252,154,81,5870,357,355,24,4,402,3,1,262,184,605,68,1579,3829,4053,280,47,32,5,48,330
37,1205,3853,1557,1255,366,1025,0,0,6,0.507784683109989,3,0,0,100,201,56,103,30,4,2,991,1,91,0,0,36,0,0,16,35,28,22,306,803,469,2,0,6,0,2,15
38,2972,9545,3064,2664,2365,410,0,0,39,0.915007985711587,0,10,0,1788,473,802,249,65,8,4,355,25,372,7,0,245,3,0,41,83,506,33,506,878,1124,70,20,19,0,14,63
39,332,1148,359,320,120,140,0,0,83,0.0937739929552288,8,8,27,12,50,0,57,25,0,0,118,29,13,0,7,0,0,0,0,8,8,9,32,76,103,2,74,17,0,1,13
40,9516,32633,10597,8260,4241,4901,0,0,158,0.724095822598277,13,12,4,2208,1918,1199,737,384,100,48,4644,315,723,183,8,442,4,0,64,276,628,105,591,3885,3841,208,125,33,6,65,683
41,6890,21966,8001,6364,4589,2733,0,0,74,0.624360457301849,14,11,1,2271,1933,1737,1046,168,37,60,2560,365,1265,18,0,255,9,0,119,321,520,160,826,2902,2901,194,52,22,3,45,171
42,8238,24815,10230,8106,2937,3109,0,0,2686,1.82141340421851,72,50,448,1948,806,138,422,1055,291,260,1937,184,330,63,222,468,359,0,177,107,341,85,667,2210,1977,115,2337,349,73,90,217
43,2547,8279,2540,2030,1293,1136,0,0,30,0.65879787237495,3,3,0,702,678,109,135,81,33,36,1080,33,168,14,0,10,8,0,62,135,177,19,332,883,960,84,18,12,2,10,144
44,3492,12555,4235,3280,2274,1569,0,0,39,0.456396720066011,8,8,0,1764,354,114,310,219,16,15,1373,85,82,1,0,51,0,0,15,57,116,78,111,1415,1420,9,24,15,3,0,74
45,3039,8666,3237,2448,1578,1154,0,0,46,0.269147633193995,6,9,4,997,347,163,365,148,18,22,994,336,97,10,0,105,3,0,32,84,127,99,142,861,700,197,31,15,0,65,66
46,2522,8671,3538,2798,1376,1341,0,0,245,0.39445173605286,3,2,0,671,446,101,327,66,75,157,1164,34,111,7,0,131,7,0,77,89,130,48,543,1234,1316,38,223,41,23,7,68
47,7345,23378,10075,8901,5782,3959,0,0,40,1.19690185162774,9,4,7,4497,1156,2014,505,74,38,55,3845,149,246,8,0,209,5,0,35,180,157,35,1405,3042,3795,107,21,22,1,3,197
48,4092,13369,5964,4451,2634,2462,0,0,11,0.880990129189454,2,0,0,2390,215,578,60,123,39,64,2304,9,233,4,0,164,3,0,13,34,72,57,246,2496,2196,54,2,11,0,2,43
49,1989,6398,2882,2293,888,1406,0,0,1,0.942109371790131,0,0,0,843,0,0,45,32,365,365,1024,3,1,0,0,7,0,0,62,9,6,24,442,730,605,0,1,0,0,0,0
50,29994,85270,31652,27527,18073,18255,0,0,188,2.82083732559986,25,17,13,11500,8216,2043,3146,1215,1342,2496,16799,926,5536,92,26,916,20,4,6340,1677,2800,54,7691,10211,7871,702,141,51,10,121,888
51,3981,11574,4054,3598,2348,2549,0,0,25,1.15222647430868,0,3,1,1643,1065,565,262,142,58,39,2447,61,513,1,0,13,0,0,1138,68,111,11,162,1781,1936,7,17,11,0,11,29
52,6689,17215,7244,5760,3606,2730,0,0,17,1.11145415251621,0,0,0,1737,840,888,1261,125,204,227,2454,105,453,5,2,69,0,2,206,485,1230,66,1538,2694,1871,261,6,11,0,42,134
53,3293,7855,3512,2691,1461,1385,0,0,40,0.903717634415824,11,5,0,192,366,306,923,98,264,330,1017,44,55,0,0,109,1,0,58,133,523,29,282,1091,1038,76,17,23,0,52,62
54,1951,5056,2376,1912,1296,678,0,0,44,0.615866287440773,0,0,2,476,606,46,326,86,98,111,518,35,87,9,0,8,0,0,36,111,292,28,212,864,524,44,29,15,6,21,20
55,17808,58618,31817,27627,14930,15178,0,0,94,8.14098427319902,9,0,7,11254,2466,2459,2258,596,9318,6041,8974,675,1525,23,11,494,8,1,3108,1272,3524,528,5023,14395,7926,1145,60,34,0,15,234
56,1984,5188,2513,2030,1662,507,0,0,43,0.657042982910409,2,2,0,1089,474,115,297,1,0,1,505,9,168,4,0,1,0,0,75,73,273,45,312,823,555,60,18,30,0,2,4
57,15577,45863,18636,15368,9118,8294,0,0,205,1.97811052345016,5,3,13,3607,3622,2892,2756,1938,793,742,6217,879,1785,267,32,882,9,1,2203,1230,2166,137,4675,6079,4523,598,149,72,2,111,985
58,8692,26307,11528,10563,4213,8537,0,0,50,6.35743174924166,1,3,0,786,2427,968,1429,1305,601,1951,6522,394,2395,40,5,659,14,0,3141,768,639,319,3391,3499,4236,131,20,30,0,4,255
60,8396,24267,7699,6364,3417,3847,0,0,152,0.922269385554688,4,1,0,950,1442,708,1528,453,126,111,3417,506,668,39,6,232,9,0,223,456,914,340,1931,1952,2071,663,63,94,4,272,444
61,2586,6765,2103,1833,1070,959,0,0,19,0.871927087297359,0,3,3,173,408,167,580,220,44,55,736,33,180,6,0,56,3,0,128,107,199,131,551,610,688,89,13,7,3,80,106
62,8813,26390,8910,7763,4234,4675,0,0,87,1.72483130514383,1,1,9,1372,2670,1994,769,112,639,827,3907,618,1082,18,6,216,6,0,228,203,626,73,1043,3275,3294,294,72,15,3,52,100
63,12909,39235,12606,10916,6407,8666,0,0,72,3.27937801170434,7,9,4,3035,3810,4708,1013,1911,1632,1009,6911,347,2219,90,24,1106,20,0,3021,757,1010,244,3676,4485,4808,627,51,23,10,114,646
64,12037,33967,12083,9548,6376,4955,0,0,58,2.52806608769329,20,1,1,4162,2476,2217,799,208,190,316,4609,437,837,13,12,325,12,0,266,392,1067,167,1007,3861,3776,713,37,21,3,98,527
65,18750,51245,18494,14846,6354,10625,0,0,117,2.9171980279537,6,46,1,2436,2601,5326,2196,3433,310,284,7742,845,1197,29,10,329,30,3,461,737,1880,346,3071,5040,4858,888,57,60,2,324,785
66,8911,24002,7966,6767,2311,5083,0,0,39,2.04009032230834,7,9,2,457,1222,654,858,229,27,9,4962,101,880,10,0,35,6,0,192,260,645,160,1213,2314,2377,140,20,19,6,81,115
67,12248,39143,13560,11901,3809,8814,0,0,48,1.63585829984,5,1,1,792,1132,981,2326,5754,209,234,3350,165,328,4,1,296,6,0,356,265,845,88,1173,4491,5065,352,37,14,4,94,164
70,3018,8656,1821,1451,775,718,0,0,7,0.289561805780061,0,0,0,123,130,147,543,22,2,2,703,34,181,1,0,21,0,0,15,86,192,6,474,186,239,60,7,0,0,86,18
71,7984,24470,5649,5026,2659,2963,0,0,41,1.03974016839405,3,1,0,756,1570,1454,632,238,152,200,2675,312,681,24,0,198,5,0,185,208,464,41,1450,1467,1894,211,7,34,0,61,122
72,6721,18591,4532,3741,1868,2164,0,0,34,0.623368053761954,0,0,0,340,838,270,916,123,45,37,2022,449,517,2,1,179,0,0,92,128,581,33,271,975,1264,253,28,6,4,85,143
73,3137,10599,1549,1255,722,694,0,0,20,0.254848725451773,2,0,0,250,324,264,261,123,8,9,622,137,181,5,2,1,4,0,40,78,144,5,233,362,417,69,17,6,1,55,68
74,4955,13346,2353,1991,1744,310,0,0,1,0.627523409995619,0,0,0,806,127,404,901,0,0,0,310,6,485,1,0,46,0,0,0,135,490,0,363,346,311,92,1,0,0,281,9
75,413,1146,215,185,113,83,0,0,2,0.147452655741886,0,0,0,65,33,51,40,10,0,0,78,0,52,2,0,8,0,0,1,9,18,5,73,27,64,0,0,2,0,23,8
76,2786,9518,1691,1358,961,693,0,0,12,0.446798710271764,0,0,0,365,540,664,204,89,7,7,641,47,227,0,0,9,0,0,22,109,290,7,20,392,437,89,6,6,0,68,66
77,3687,9800,1785,1500,691,885,0,0,11,0.53802587545777,1,1,0,137,158,379,445,126,36,90,807,43,335,3,2,23,0,0,136,83,133,17,484,272,465,58,7,4,2,40,32
80,31368,88883,15848,12853,5527,8782,0,0,84,1.41716742929599,0,0,7,1412,1378,3308,3134,877,324,305,7966,577,1326,70,11,556,11,0,219,941,1634,548,5503,2781,5240,1070,54,31,9,614,456
81,11958,39417,5511,4607,1820,3588,0,0,24,1.54653364306527,3,14,3,612,588,1717,824,150,232,845,2996,120,885,16,3,325,3,0,122,272,603,85,1911,582,2312,317,14,10,1,290,97
82,2936,8540,1840,1557,448,1235,0,0,8,1.01086829496319,0,0,0,70,198,469,233,174,1,1,1113,56,154,0,0,0,0,0,10,191,222,28,748,229,774,61,4,4,0,13,24
83,1966,4098,419,339,211,166,0,0,7,0.178944701336543,0,0,0,27,84,35,111,17,6,5,151,16,17,6,0,12,0,0,3,12,42,2,67,38,64,16,7,0,0,23,11
84,24776,71443,8775,7447,3586,5154,0,0,45,1.33419807475594,2,4,0,1563,1067,2931,1308,396,743,743,4464,326,1331,48,8,436,11,0,130,326,527,248,2980,1660,3217,588,32,13,3,417,296
85,4437,11801,2092,1872,576,1448,0,0,13,1.61259755698362,1,11,0,70,172,1083,362,34,110,87,1357,30,328,2,0,72,0,0,48,108,145,5,463,299,849,149,7,7,0,66,12
86,8285,23002,3498,2713,1562,1462,0,0,33,0.970978028624704,0,6,0,908,516,1501,263,262,77,94,1221,199,245,10,3,87,1,0,56,202,213,3,692,689,1109,231,27,6,1,52,119
90,11984,34151,8198,6148,3703,3416,0,0,52,0.814535510727544,8,15,0,752,922,1792,2167,143,56,124,3229,290,906,23,7,141,0,2,79,451,939,87,1802,1197,2286,232,20,32,3,91,312
91,5893,18840,5665,4870,2190,3547,0,0,30,2.14257117339868,3,2,0,1120,751,1432,560,1644,279,294,1840,50,314,2,3,412,3,0,37,180,437,2,912,565,2457,47,11,19,0,100,18
92,10804,31800,6828,5675,2505,4057,0,0,22,1.47710679677353,6,2,0,785,1201,321,1024,467,346,297,3720,482,781,246,0,274,6,0,68,361,494,44,2974,1185,1949,302,14,8,0,105,214
93,5905,17404,4415,3501,1348,2483,0,0,24,0.945753563797169,1,3,0,158,613,674,648,134,269,311,2145,93,356,23,1,199,3,0,71,287,408,3,1025,980,1549,322,12,13,3,124,168
94,6765,25064,5603,4824,2692,3098,0,0,24,1.06903283996197,9,10,20,422,1274,1333,1253,403,62,79,2950,178,1084,38,7,494,6,0,575,525,567,436,1951,130,2559,101,16,8,4,166,398
95,13194,43742,10612,8429,3983,6456,0,0,36,2.67130212113241,6,4,32,1331,1822,1701,1137,282,179,225,6251,309,2041,34,23,109,20,7,623,717,839,154,3105,300,4408,887,14,22,1,584,251
96,10330,36410,11131,9186,2981,6850,0,0,37,1.84334571461252,11,24,64,247,1201,973,1647,351,14,25,6588,29,818,14,17,363,8,0,1166,478,352,42,2481,215,4548,39,8,29,0,17,238
