"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"7101030101",140,200,40,37,47,0,0,7.98571428571429,0,0,62,200,200,192,200,200,200,200,200,200,200,200,12,48,2,0,152,144,77,200,200,200,200,200,77,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,"71"
"7101030201",160,294,46,36,67,0,0,8.00625,0,0,25,294,294,279,294,294,294,294,294,294,294,294,6,25,0,0,272,268,126,294,294,294,294,294,126,0,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,"71"
"7101030301",470,989,139,116,150,0,0,8.37446808510638,0,0,147,989,989,923,987,989,989,989,989,989,989,989,46,148,0,0,914,909,335,989,989,989,989,989,335,0,0,989,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"71"
"7101030401",367,1007,151,137,161,0,0,8.43596730245232,0,0,229,1007,1007,954,1007,1007,1007,1007,1007,1007,1007,1007,83,190,0,0,984,982,428,1007,1007,1007,1007,1007,428,0,0,1007,1007,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,"71"
"7101030501",259,425,72,61,108,0,0,8.47876447876448,0,0,22,425,425,398,425,425,425,425,425,425,425,425,2,26,0,0,360,360,177,425,425,425,425,425,177,0,0,425,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"71"
"7101030601",382,928,163,145,134,0,1,8.28272251308901,0,0,175,928,928,862,928,928,928,928,928,928,928,928,43,162,12,0,903,899,339,928,928,928,928,928,339,0,6,928,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,"71"
"7101030701",110,156,12,10,61,0,0,8.75454545454545,0,0,7,156,156,147,156,156,156,156,156,156,156,156,3,4,0,0,117,111,97,156,156,156,156,156,97,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,"71"
"7101030801",249,298,18,15,72,0,0,8.09236947791165,0,0,5,298,298,269,298,298,298,298,298,298,298,298,5,5,0,0,238,238,90,298,298,298,298,298,90,0,0,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"71"
"7101030901",458,901,71,59,124,0,14,7.99126637554585,0,0,97,901,901,830,901,901,901,901,901,901,901,901,30,88,0,0,847,844,279,901,901,901,901,901,279,0,32,901,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,6,0,0,0,0,0,0,"71"
"7101031001",427,605,85,71,103,0,0,8.00936768149883,0,0,29,605,605,509,605,605,605,605,605,605,605,605,6,38,0,0,513,513,160,605,605,605,605,605,160,0,0,605,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,"71"
"7101031101",388,703,105,79,132,0,67,7.44587628865979,0,0,116,703,703,659,703,703,703,703,703,703,703,703,32,107,7,0,640,616,250,703,703,703,703,703,250,0,139,703,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,69,85,0,0,0,0,0,0,"71"
"7101031201",405,930,181,156,190,0,0,7.98518518518518,0,0,71,930,930,893,930,930,930,930,930,930,930,930,11,76,6,0,882,871,412,930,930,930,930,930,412,0,0,930,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,"71"
"7101031301",182,345,47,36,33,0,0,8.04395604395604,0,0,46,345,345,309,345,345,345,345,345,345,345,345,17,36,2,0,334,334,83,345,345,345,345,345,83,0,0,345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,"71"
