"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
6001,4169,12592,4009,3309,748,873,0,2403,30,2.45020362828582,1,0,0,82,189,197,536,289,34,31,606,233,311,18,5,145,9,0,104,543,1121,1277,1928,520,574,173,20,10,3,148,234,"60"
6002,462,1569,422,341,60,15,0,310,0,1.34628291681472,0,0,0,12,28,70,31,0,1,0,14,0,13,0,0,17,0,0,19,99,247,0,72,123,133,3,0,0,2,4,12,"60"
6003,1040,2912,985,825,197,98,0,582,3,1.8255847403244,0,0,0,2,21,128,174,8,1,0,92,2,2,0,0,23,3,0,11,130,444,28,142,176,249,1,3,0,0,5,6,"60"
6004,599,1912,671,569,28,21,0,520,10,1.17771246429606,0,0,0,2,2,3,24,6,5,2,12,2,2,2,0,40,0,0,10,96,455,0,195,96,150,19,10,0,0,0,3,"60"
6005,881,2768,778,638,88,38,0,542,3,1.00215195639539,0,0,0,4,24,54,63,6,0,0,37,0,38,0,0,38,0,0,27,117,468,0,169,243,229,43,1,2,0,42,5,"60"
6006,182,543,172,146,14,0,0,139,0,0.547349478893304,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,4,0,0,7,9,124,8,0,37,37,12,0,0,0,0,0,"60"
6007,1968,6393,2017,1657,498,463,0,1018,5,2.68457463182282,3,1,0,192,253,38,196,11,2,0,461,15,135,1,0,98,2,0,38,263,848,0,479,609,493,145,5,0,0,27,73,"60"
6008,2122,6612,2044,1648,459,655,0,903,3,3.18177430253885,0,0,0,293,133,70,95,34,3,7,632,93,79,0,0,14,0,0,95,269,713,8,75,463,653,79,1,2,1,34,29,"60"
6009,766,2246,840,737,202,154,0,418,63,1.68000182361121,0,0,0,116,92,94,88,12,0,0,149,24,52,0,0,0,0,0,39,64,304,66,327,232,248,38,4,61,0,29,16,"60"
6010,728,2086,648,499,124,126,0,275,0,1.20058706060679,0,0,0,31,54,32,44,3,67,67,58,1,2,0,0,16,0,0,16,109,191,2,132,54,60,4,0,0,0,0,0,"60"
6011,1207,3810,1286,974,185,430,0,556,9,1.54148070775172,0,0,0,13,90,123,95,17,0,1,422,142,47,21,3,86,2,0,47,173,408,25,272,338,320,90,5,4,0,4,20,"60"
6012,921,2645,851,718,264,194,0,443,12,2.66755832961807,0,1,3,92,146,165,112,38,10,1,177,71,39,5,0,24,2,0,34,129,353,15,207,166,200,122,10,5,0,46,44,"60"
6013,1456,4539,1772,1590,532,765,0,609,12,4.96875,0,0,0,109,400,172,48,21,3,2,750,14,118,5,5,62,4,0,73,165,405,113,324,688,651,156,2,10,0,71,93,"60"
6014,35,107,42,39,16,7,0,17,1,0.284008156131663,0,0,0,2,10,1,6,1,0,0,6,4,5,0,0,0,0,0,0,2,9,6,3,12,14,2,1,0,0,0,1,"60"
6015,39,103,54,53,2,8,0,42,1,0.480420594633793,0,0,0,0,0,0,2,7,0,0,1,0,0,0,0,2,0,0,5,8,7,30,10,10,8,5,1,0,0,0,0,"60"
