"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"930103",1452,3633,725,581,851,42,39,6.50826446280992,39,25,1139,3633,3633,3502,3600,3633,3633,3633,3633,3633,3633,3633,406,986,3,2,3302,3264,1742,3633,3622,3622,3622,3622,1755,128,90,3622,3622,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,247,0,0,0,0,16,0,89,236,237,8,8,0,4,0,10,"93"
"930104",1533,3860,977,785,1019,89,102,8.65688193085453,72,67,1349,3860,3860,3744,3623,3860,3860,3860,3860,3860,3860,3860,434,1147,6,0,3397,3369,2027,3860,3849,3850,3850,3850,2042,248,280,3858,3858,0,0,0,0,0,181,25,0,0,0,227,1,0,8,0,108,0,0,20,20,165,0,387,1249,1160,32,7,0,0,0,0,"93"
"930105",1450,3637,778,595,986,72,58,7.71379310344828,40,30,1226,3637,3637,3528,3548,3637,3637,3637,3637,3637,3637,3637,358,1001,5,0,3141,3094,1873,3637,3628,3637,3637,3637,1873,212,152,3637,3637,0,0,0,0,0,0,7,0,0,0,20,0,3,0,0,191,0,0,0,21,42,0,309,461,477,25,0,0,0,6,5,"93"
"930106",1374,3875,788,626,858,57,55,8.19068413391557,58,32,1495,3875,3875,3733,3849,3875,3875,3875,3875,3875,3875,3875,467,1256,15,0,3532,3501,1988,3875,3857,3875,3875,3875,1995,177,164,3875,3875,0,0,0,0,6,218,23,0,1,0,14,4,18,15,0,275,0,0,23,82,65,0,714,755,794,62,0,0,0,5,9,"93"
"930107",1313,3660,1132,825,1018,102,137,7.51180502665651,15,5,1121,3660,3660,3572,3605,3660,3660,3660,3660,3660,3660,3660,351,1045,18,9,3255,3206,2160,3660,3650,3660,3660,3660,2176,299,360,3660,3660,0,0,0,1,2,233,57,22,7,0,59,22,13,8,0,299,0,0,13,64,390,0,103,1423,1163,33,0,0,0,0,2,"93"
"930108",2212,5851,1185,934,1458,105,96,7.86573236889693,62,51,2003,5851,5851,5645,5834,5851,5851,5851,5851,5851,5851,5851,609,1924,16,0,5176,5127,2943,5851,5851,5851,5851,5851,2961,313,252,5851,5851,0,0,0,4,18,79,159,0,0,3,62,24,15,2,0,410,3,0,36,51,101,0,739,536,568,99,0,0,0,2,10,"93"
"930109",1731,5441,1485,1095,1074,48,30,7.97169266320046,3,0,2181,5441,5441,5217,5426,5441,5441,5441,5441,5441,5441,5441,781,1902,23,3,5105,5046,2649,5441,5441,5441,5441,5441,2649,191,82,5441,5441,0,0,0,0,0,0,24,0,0,0,6,5,4,0,0,396,0,0,3,8,0,13,625,388,373,1,0,0,0,8,3,"93"
"930110",2146,5494,1399,1063,1374,96,284,7.51770736253495,42,24,2106,5494,5494,5338,5494,5494,5494,5494,5494,5494,5494,5494,704,1839,187,0,4905,4836,2747,5494,5490,5494,5494,5494,2770,299,736,5494,5494,0,0,0,0,0,27,12,0,0,0,2,0,0,5,0,602,6,0,29,2,69,0,10,1429,788,0,0,0,0,0,1,"93"
"930111",2889,8062,2413,1771,2125,60,69,8.18310834198685,138,131,2538,8062,8062,7902,8019,8062,8062,8062,8062,8062,8062,8062,781,2343,93,0,7275,7207,4367,8062,8044,8062,8062,8062,4388,227,199,8062,8062,0,0,0,35,571,128,28,14,0,9,435,134,152,23,0,334,0,0,57,185,565,0,2134,2302,2403,141,0,0,0,14,102,"93"
"930112",1380,4085,727,562,939,64,44,8.25579710144928,25,14,1608,4085,4085,3950,4041,4085,4085,4085,4085,4085,4085,4085,463,1402,0,0,3704,3679,2037,4085,4085,4085,4085,4085,2044,216,114,4085,4085,0,0,0,0,8,552,27,0,0,0,91,21,51,11,0,417,0,0,25,162,131,0,21,1226,1305,247,4,0,0,67,70,"93"
"930113",2532,6027,2013,1484,1577,88,182,9.13428120063191,51,38,1769,6023,6023,5661,5896,6027,6027,6027,6027,6027,6027,6027,538,1578,74,0,5150,5084,2736,6027,6024,6026,6026,6026,2750,236,363,6023,6023,0,0,4,0,0,17,100,0,0,0,2,0,10,2,0,316,12,0,3,7,1,0,0,1366,2029,3,3,0,0,0,1,"93"
"930114",2270,6598,1323,1017,1395,131,241,8.37621145374449,89,59,2679,6598,6598,6334,6564,6598,6598,6598,6593,6598,6598,6598,974,2375,78,0,5928,5859,2919,6598,6598,6598,6598,6598,2931,424,617,6598,6598,0,8,4,159,76,4230,235,16,9,0,1571,50,300,14,0,500,13,0,85,113,581,0,712,2293,2641,406,0,0,0,51,308,"93"
"930115",1510,4618,1304,983,1059,102,99,8.15761589403973,71,41,1912,4618,4618,4518,4528,4618,4618,4618,4618,4618,4618,4618,607,1697,89,0,4206,4157,2484,4618,4618,4618,4618,4618,2502,297,285,4618,4618,0,0,9,6,196,899,176,4,0,3,609,125,186,4,9,442,0,0,5,504,642,0,843,1550,1508,165,0,0,0,76,165,"93"
"930151",4580,7498,1564,1222,2826,110,353,8.39497816593886,0,0,1276,7498,7498,7337,7486,7498,7498,7498,7498,7498,7498,7498,317,1286,16,3,5268,5219,4199,7498,7487,7497,7497,7497,4212,347,704,7497,7498,0,0,0,11,22,0,27,4,1,11,58,1,25,40,0,307,0,0,0,0,26,0,2209,5,105,0,2,0,0,9,269,"93"
"930201",1044,3199,766,611,631,52,22,7.77394636015326,20,14,1229,3199,3199,3065,3160,3199,3199,3199,3199,3199,3199,3199,483,1074,0,0,2964,2948,1406,3199,3194,3199,3199,3199,1409,170,64,3199,3199,0,0,0,1,5,11,21,0,0,0,11,37,5,0,0,269,0,0,0,3,14,0,181,1169,1578,0,0,0,0,0,87,"93"
"930202",1604,4859,1108,895,841,94,188,8.12281795511222,0,0,1707,4859,4859,4541,4858,4859,4859,4859,4859,4859,4859,4859,463,1813,9,4,4583,4558,2036,4859,4859,4859,4859,4859,2060,332,559,4859,4859,0,0,5,3,0,0,11,0,0,0,8,0,9,2,0,265,0,0,44,62,287,0,197,137,2236,47,0,4,0,2,0,"93"
"930203",3085,10661,2245,1795,1314,169,292,8.65380875202593,250,160,5718,10661,10661,9974,10608,10661,10661,10661,10661,10661,10661,10661,2048,5200,448,8,10253,10213,3554,10661,10646,10661,10661,10661,3588,630,908,10661,10661,0,128,0,0,4,571,26,11,6,6,1356,36,20,14,6,1281,16,0,51,233,635,0,1742,1076,5501,10,0,20,0,16,7,"93"
"930204",1520,5760,1480,1256,756,108,170,8.55328947368421,313,245,3026,5760,5760,5431,5694,5760,5760,5760,5760,5760,5760,5760,1173,2675,1372,0,5572,5554,2223,5760,5746,5760,5760,5760,2252,445,558,5760,5760,0,0,0,0,0,0,17,18,0,0,0,5,25,4,0,555,33,0,18,36,188,0,751,589,2986,0,0,0,0,0,4,"93"
"930205",1212,3110,609,458,771,21,36,8.19059405940594,9,6,899,3110,3110,3034,3092,3110,3110,3110,3110,3110,3110,3110,238,797,29,0,2773,2753,1590,3110,3109,3110,3110,3110,1590,48,101,3110,3110,0,0,0,2,0,0,13,0,0,0,2,0,0,0,0,154,0,0,4,0,25,0,64,563,770,9,0,0,0,1,0,"93"
