"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"640102",3113,8536,2396,1711,2142,211,588,8.58914230645679,167,129,3074,8536,8536,8300,8357,8536,8536,8536,8536,8536,8536,8536,911,2757,32,30,7641,7499,4534,8536,8529,8536,8536,8536,4567,635,1477,8536,8536,0,4,0,4,24,25,6,2,0,0,0,0,18,2,0,13,0,0,13,76,600,22,84,1396,1295,70,0,1,0,0,21,"64"
"640103",1971,5840,1794,1476,1331,84,248,7.74885844748858,147,147,2265,5840,5840,5732,5728,5840,5840,5840,5840,5840,5840,5840,692,2038,16,0,5390,5318,2992,5840,5840,5840,5840,5840,3013,268,591,5840,5840,0,0,0,11,2,0,7,5,0,0,33,0,14,0,0,316,0,0,150,0,0,3,5,1171,1239,0,0,0,0,3,31,"64"
"640104",1567,4264,1568,1233,977,61,132,7.37268666241225,36,31,1262,4264,4264,4209,4232,4264,4264,4264,4264,4264,4264,4264,265,1250,15,4,3919,3844,2304,4264,4261,4264,4264,4264,2329,210,396,4264,4264,0,0,0,287,338,0,5,1,0,0,313,3,0,2,0,0,0,0,5,15,298,22,429,1110,886,1026,0,0,0,1,3,"64"
"640105",2375,6899,2328,1804,1422,169,414,7.95284210526316,197,140,2848,6899,6899,6706,6815,6899,6899,6899,6899,6899,6899,6899,871,2616,32,19,6377,6254,3258,6899,6861,6899,6899,6899,3297,535,1090,6899,6899,0,15,0,1,4,46,118,9,0,0,52,31,38,7,0,18,3,0,71,24,301,50,178,2232,2679,168,0,0,0,6,35,"64"
"640106",3448,9768,2716,2156,2144,86,158,8.15052204176334,77,53,2955,9768,9768,9563,9702,9768,9768,9768,9768,9768,9768,9768,874,2572,35,25,9010,8897,4996,9768,9744,9768,9768,9768,5019,288,436,9768,9768,0,0,0,1,0,0,33,3,0,0,11,0,18,1,0,37,0,0,6,37,11,0,624,3,2,0,0,0,0,0,11,"64"
"640107",1989,6213,2008,1516,1303,94,375,7.79537456008044,101,90,2362,6213,6213,6089,6141,6213,6213,6213,6213,6213,6213,6213,678,2182,0,42,5909,5836,3318,6213,6213,6213,6213,6213,3335,381,963,6213,6213,0,0,0,184,160,6,50,3,0,2,523,1216,167,11,0,2,0,0,0,0,0,44,338,1626,1358,0,0,0,0,41,697,"64"
"640108",952,2540,955,750,643,35,19,7.30567226890756,67,46,1042,2540,2540,2477,2540,2540,2540,2540,2540,2540,2540,2540,251,992,2,9,2223,2142,1376,2540,2540,2540,2540,2540,1384,108,43,2540,2540,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,75,0,3,12,3,14,7,13,277,376,2,0,1,0,0,27,"64"
"640109",855,2581,704,529,485,64,214,8.67368421052632,90,60,1256,2581,2581,2443,2578,2581,2581,2581,2581,2581,2581,2581,454,1096,12,0,2360,2329,1058,2581,2581,2581,2581,2581,1063,195,559,2581,2581,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,242,0,13,1085,1161,1,0,0,0,0,0,"64"
"640110",1128,3304,823,733,722,41,24,8.04609929078014,133,99,1513,3304,3304,3171,3245,3304,3304,3304,3304,3304,3304,3304,484,1277,27,0,2977,2949,1465,3304,3290,3304,3304,3304,1476,119,68,3304,3304,0,0,0,0,6,33,17,0,0,0,16,58,3,0,0,73,0,0,24,8,31,0,208,851,813,4,0,0,0,3,5,"64"
"640151",2880,6360,1561,1318,1915,63,78,8.89618055555556,85,52,1684,6360,6360,6156,6329,6360,6360,6360,6360,6360,6360,6360,494,1532,45,54,5422,5334,3693,6360,6358,6360,6360,6360,3715,238,244,6360,6360,7,0,0,5,27,60,62,19,0,0,63,55,23,9,2,2,11,0,25,176,318,435,886,235,206,17,2,2,0,49,53,"64"
"640154",905,2498,885,733,561,25,16,9.56685082872928,65,56,904,2498,2498,2431,2461,2498,2498,2498,2498,2498,2498,2498,327,794,0,35,2317,2294,1295,2498,2498,2498,2498,2498,1297,80,41,2498,2498,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,8,34,59,6,166,367,288,1,0,0,0,5,1,"64"
"640201",1653,4302,1422,1196,1024,76,9,8.22988505747126,43,37,1622,4302,4302,4180,4189,4302,4302,4302,4302,4302,4302,4302,553,1553,39,0,3847,3776,2233,4302,4293,4302,4302,4302,2256,226,30,4302,4302,0,0,0,88,938,10,13,8,25,45,911,4,44,0,0,23,0,0,27,35,133,3,880,1100,980,116,23,0,6,11,18,"64"
"640202",1335,3637,1116,849,788,50,47,8.63295880149813,19,19,1257,3637,3637,3543,3616,3637,3637,3637,3633,3637,3637,3637,333,1229,5,13,3359,3314,1787,3625,3484,3637,3637,3637,1792,144,151,3637,3637,0,0,0,8,0,0,2,7,4,4,5,0,10,0,0,50,0,0,5,10,12,54,0,266,262,5,0,0,0,0,11,"64"
"640203",1044,3784,1262,1158,550,51,125,8.29980842911877,109,77,2189,3784,3784,3682,3721,3784,3784,3784,3784,3784,3784,3784,776,2070,103,0,3630,3590,1675,3784,3779,3784,3784,3784,1685,196,430,3784,3784,0,0,0,23,173,17,13,7,6,0,476,11,50,8,0,7,27,0,68,106,375,0,374,1250,1331,16,15,0,0,0,429,"64"
"640204",1921,5545,1968,1720,1114,62,152,7.77771993753254,80,59,2670,5545,5545,5404,5531,5545,5545,5545,5545,5545,5545,5545,851,2341,0,0,5019,4918,2504,5545,5540,5545,5545,5545,2531,222,431,5545,5545,0,0,0,0,0,127,0,4,0,0,2,100,0,0,0,0,0,0,0,0,0,0,3,1883,1630,0,0,0,0,0,0,"64"
"640205",1940,6661,1971,1765,1014,69,88,8.16701030927835,85,51,3373,6661,6661,6487,6659,6661,6661,6661,6661,6661,6661,6661,1143,3011,4,0,6388,6320,2841,6661,6661,6661,6661,6661,2849,257,233,6661,6661,5,0,0,235,303,0,0,44,1,0,282,276,45,9,0,0,0,0,0,20,41,0,0,388,475,122,0,7,0,81,9,"64"
"640206",1045,2921,1073,894,578,38,103,7.36076555023923,90,65,1341,2921,2921,2862,2874,2921,2921,2921,2921,2921,2921,2921,410,1186,38,0,2642,2572,1374,2921,2916,2921,2921,2921,1376,121,269,2921,2921,0,12,0,41,121,28,9,1,19,23,5,44,78,0,0,0,8,0,49,141,193,10,59,1252,1204,22,7,0,0,18,19,"64"
"640207",887,2341,854,676,487,57,254,7.26268320180383,0,0,1036,2341,2341,2258,2322,2341,2341,2341,2341,2341,2341,2341,309,940,7,0,2098,2039,1018,2341,2334,2341,2341,2341,1025,191,611,2341,2341,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,18,11,53,0,10,486,339,0,0,0,0,0,0,"64"
"640301",2271,6913,2269,1568,1605,299,708,8.07881990312638,198,136,2981,6913,6913,6768,6767,6913,6913,6913,6913,6913,6913,6913,855,2688,106,9,6360,6290,3655,6913,6906,6913,6913,6913,3694,962,1862,6913,6913,0,6,0,120,199,77,182,28,27,74,998,24,194,11,0,326,19,0,112,253,573,49,327,2127,1865,61,5,0,0,35,107,"64"
"640302",1761,5380,1876,1455,1458,389,357,8.48608745031232,77,68,2070,5380,5380,5289,5317,5380,5380,5380,5380,5380,5380,5380,681,1906,39,0,4904,4832,3230,5380,5276,5380,5380,5380,3255,1041,884,5380,5379,0,4,0,3,7,3,96,5,0,0,4,159,13,0,0,248,0,0,18,56,228,29,387,1792,1289,19,0,0,0,5,459,"64"
"640303",1123,3258,1097,833,791,84,242,8.33303650934996,33,25,1367,3258,3258,3195,3258,3258,3258,3258,3258,3258,3258,3258,423,1255,22,0,2907,2875,1793,3258,3258,3258,3258,3258,1793,253,650,3258,3258,0,4,3,9,97,96,1,0,0,0,166,10,6,8,0,296,0,0,37,247,299,0,161,737,823,11,0,6,0,0,0,"64"
"640304",1225,3647,1332,1052,889,106,368,7.87102040816327,132,108,1800,3647,3647,3527,3596,3647,3647,3647,3647,3647,3647,3647,560,1543,41,0,3230,3180,1766,3647,3629,3647,3647,3647,1785,317,860,3647,3647,0,0,0,11,4,85,35,3,0,0,2137,0,35,0,0,178,5,0,32,77,530,0,178,1422,1521,0,0,0,0,0,11,"64"
"640305",1144,3533,1363,1116,741,113,48,8.41608391608392,26,9,1841,3533,3533,3450,3314,3533,3533,3533,3533,3533,3533,3533,527,1723,45,0,3182,3124,1715,3533,3528,3533,3533,3533,1726,348,139,3533,3533,0,0,0,43,206,184,68,60,11,11,954,81,135,1,0,329,4,0,203,199,341,9,394,1364,1435,212,2,1,0,0,294,"64"
"640306",1549,5081,1700,1366,906,72,62,8.59199483537766,117,71,2792,5081,5081,4958,5042,5081,5081,5081,5081,5081,5081,5081,919,2433,0,5,4740,4682,2368,5081,5081,5081,5081,5081,2379,258,192,5081,5081,0,0,0,11,90,0,10,0,0,0,270,2,6,0,0,364,0,0,83,0,0,35,388,1374,1589,3,0,0,0,0,3,"64"
"640307",1425,4323,1706,1251,964,145,201,8.3719298245614,138,110,1782,4323,4323,4248,4286,4323,4323,4323,4323,4323,4323,4323,508,1582,10,0,3985,3943,2074,4323,4318,4323,4323,4323,2081,454,518,4323,4323,7,0,0,0,57,0,55,9,0,0,16,2,18,0,0,147,0,0,46,53,121,31,1057,1094,977,0,0,0,0,0,73,"64"
"640308",796,2496,720,513,579,88,170,8.42211055276382,184,128,1272,2496,2496,2441,2468,2496,2496,2496,2496,2496,2496,2496,449,1033,17,2,2288,2247,1312,2496,2490,2496,2496,2496,1314,292,430,2496,2496,0,0,0,0,5,15,10,3,0,0,0,0,2,0,0,93,4,0,106,73,223,0,82,888,807,3,3,0,0,0,6,"64"
"640309",1101,3680,1311,1168,639,71,24,8.0063578564941,55,37,1964,3680,3680,3608,3677,3680,3680,3680,3680,3680,3680,3680,498,1798,24,0,3444,3402,1705,3680,3680,3680,3680,3680,1721,247,80,3680,3680,0,0,0,0,5,244,8,0,0,0,43,0,7,0,0,480,0,0,73,46,124,0,366,1313,1330,28,4,0,0,0,1,"64"
"640310",521,1661,525,429,317,61,198,8.2168905950096,113,83,886,1661,1661,1628,1645,1661,1661,1661,1661,1661,1661,1661,257,776,38,0,1545,1519,728,1661,1659,1661,1661,1661,741,193,495,1661,1661,4,16,0,39,53,23,2,6,2,0,176,64,87,0,0,64,0,0,49,66,116,18,65,617,610,14,0,0,0,12,19,"64"
"640401",1534,3561,1222,927,997,56,163,8.49217731421121,9,0,933,3561,3561,3419,3556,3561,3561,3561,3561,3561,3561,3561,295,865,0,2,3063,3023,1770,3561,3561,3561,3561,3561,1773,153,417,3561,3561,0,0,0,0,12,6,0,7,7,0,14,0,9,2,0,0,0,0,6,0,6,42,1030,261,327,0,0,0,0,11,9,"64"
"640402",937,2443,761,550,653,71,199,8.2145144076841,11,7,792,2443,2443,2403,2425,2443,2443,2443,2443,2443,2443,2443,218,774,59,0,2180,2131,1403,2443,2440,2443,2443,2443,1403,222,494,2443,2443,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,458,109,99,0,0,0,0,0,0,"64"
"640403",1144,2884,1099,784,797,125,416,8.25699300699301,8,6,712,2884,2884,2791,2787,2884,2884,2884,2884,2884,2884,2884,204,683,0,0,2537,2480,1589,2884,2857,2884,2884,2884,1599,335,931,2884,2884,0,0,0,3,1,3,4,0,4,0,11,0,2,0,0,0,0,0,8,2,0,39,64,265,190,62,4,0,0,2,7,"64"
"640404",978,2779,1149,823,733,93,148,8.78527607361963,4,0,1051,2779,2779,2698,2760,2779,2779,2779,2779,2779,2779,2779,318,972,9,0,2482,2433,1600,2779,2767,2779,2779,2779,1622,289,324,2779,2779,0,0,0,0,3,10,3,2,3,0,2,0,5,0,0,0,9,0,12,22,185,12,30,171,149,5,0,0,0,2,0,"64"
"640405",1952,5697,1813,1352,1311,158,259,7.69928278688525,135,84,2452,5697,5697,5506,5615,5697,5697,5697,5696,5697,5697,5697,715,2187,146,4,5134,5055,2752,5697,5689,5697,5697,5697,2781,477,657,5697,5697,0,2,3,176,346,327,85,16,0,0,774,49,310,15,5,17,8,0,165,242,444,27,166,2367,1743,232,14,0,0,155,183,"64"
"640406",1579,5183,2660,1762,1152,91,481,7.90373654211526,55,38,2125,5183,5183,5086,5162,5183,5183,5183,5183,5183,5183,5183,599,1907,58,0,4894,4845,3071,5183,5175,5183,5183,5183,3078,328,1338,5183,5183,0,0,0,0,0,0,0,8,0,0,11,0,2,0,0,5,8,0,11,7,71,0,18,336,267,0,3,0,0,0,0,"64"
"640407",1382,4193,1703,1214,1024,142,276,7.33719247467439,17,17,1679,4193,4193,4133,4190,4193,4193,4193,4193,4193,4193,4193,570,1615,4,9,3841,3765,2395,4193,4185,4193,4193,4193,2408,472,692,4193,4193,0,0,0,0,4,0,12,3,0,0,0,0,0,6,0,6,0,0,10,40,481,176,175,660,543,13,2,0,0,0,0,"64"
