"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4801,210,770,293,178,32,0,0,149,0,0.173030562252119,0,0,0,10,14,4,8,1,0,0,3,0,0,0,0,0,1,0,3,83,71,2,0,76,73,0,0,0,0,0,0,"48"
4802,4,9,4,4,0,0,0,3,1,0.0101206892189358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,"48"
4803,372,1336,417,323,66,0,0,263,0,0.831210273038421,0,0,0,22,35,13,14,4,2,0,10,1,4,2,0,23,2,0,13,21,99,152,52,116,111,3,0,0,0,0,0,"48"
4804,186,777,316,241,2,0,0,239,0,0.911222020568663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,44,37,165,31,54,67,0,0,0,0,0,0,"48"
4805,151,517,193,132,55,0,0,91,0,0.251093779722275,0,0,0,55,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,14,57,24,2,51,57,0,0,0,0,0,0,"48"
4806,96,287,125,96,56,0,0,41,0,0.288713121409882,0,0,0,56,0,2,0,0,0,0,18,0,5,0,0,0,0,0,0,4,0,37,0,43,50,0,0,0,0,0,0,"48"
4807,238,809,330,247,48,0,0,207,4,0.474571060771995,0,0,0,18,33,15,9,10,0,0,35,6,20,0,0,22,0,0,10,84,83,64,16,94,117,14,0,4,0,2,14,"48"
4808,5,17,5,5,0,0,0,3,4,0.0102178444435362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,3,2,0,2,4,0,0,0,"48"
4809,1485,4874,2241,1509,1482,0,0,57,0,3.85815095111475,0,0,0,1476,4,0,4,7,0,0,0,0,0,0,0,2,0,0,0,0,20,38,0,839,703,0,0,0,0,0,0,"48"
4810,745,2519,1092,913,824,0,0,100,2,2.16499490170971,0,0,0,695,129,209,14,9,4,2,622,0,49,2,0,68,1,0,7,41,44,26,91,556,461,13,0,2,0,0,14,"48"
4811,23,81,35,29,9,0,0,20,0,0.164296640416974,0,0,0,0,0,4,9,2,0,0,3,3,0,0,0,0,0,0,0,4,13,4,0,9,15,0,0,0,0,0,0,"48"
4812,67,291,108,83,60,0,0,23,0,0.704046144711171,0,0,0,58,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,13,0,10,1,38,47,0,0,0,0,0,0,"48"
