"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3601,1145,5705,1609,1301,0,0,1301,0,0,1.13439186655855,0,0,0,2,7,10,1,3,1,0,15,6,13,0,2,1226,5,0,68,12,13,0,154,364,349,0,3,0,0,0,31,"36"
3602,203,922,250,195,0,0,195,0,0,0.534378339864624,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,173,4,0,18,2,0,0,13,90,42,0,0,0,0,0,1,"36"
3603,560,2842,944,671,0,0,671,0,0,1.58482722785139,0,0,0,55,24,13,1,6,0,0,64,19,11,1,0,632,3,0,36,8,16,2,70,200,203,1,0,0,0,0,11,"36"
3604,566,2831,893,726,0,0,726,0,0,0.858115455534017,0,0,0,13,2,99,0,2,0,1,37,0,0,0,7,600,3,0,118,38,25,0,106,167,245,9,0,0,0,0,2,"36"
3605,664,3473,959,888,0,0,888,0,0,1.40644302955431,0,0,0,17,33,17,5,2,7,0,42,7,5,2,10,796,10,0,77,20,49,2,122,331,402,6,0,0,1,1,4,"36"
3606,905,4477,1405,1065,0,0,1065,0,0,1.91391859106838,0,1,0,17,19,43,8,3,0,0,30,11,12,6,0,1023,8,0,40,17,29,28,134,286,282,4,2,0,0,1,4,"36"
3607,632,3083,836,687,0,0,687,0,0,1.68394734906978,0,0,0,13,34,87,9,0,0,0,74,15,14,0,0,569,6,0,125,29,28,1,115,241,274,21,0,0,0,1,7,"36"
3608,129,595,157,140,0,0,140,0,0,0.523677713772724,0,0,0,4,4,6,1,0,2,0,10,7,4,0,1,121,7,0,12,4,22,1,14,72,79,0,0,0,1,0,2,"36"
3609,575,2629,857,783,0,0,783,0,0,1.85928335668321,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,775,0,0,8,0,0,8,114,0,13,3,0,0,0,0,0,"36"
3610,1018,4984,1436,1084,0,0,1084,0,0,1.1595443119217,0,0,0,17,17,15,9,5,1,0,140,9,1,0,3,839,6,0,239,37,48,6,213,381,406,14,3,1,0,1,8,"36"
3611,5,26,11,10,0,0,10,0,0,0.0310983953228013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,"36"
3612,1052,5136,1367,1191,0,0,1191,0,0,1.75028657084913,0,0,0,0,1,109,3,1,20,20,10,5,0,0,0,1109,5,0,87,14,8,0,41,289,391,1,0,0,0,0,3,"36"
3613,667,3409,1031,846,0,0,846,0,0,1.87184706611205,0,0,0,2,6,5,0,8,2,0,12,2,4,0,0,820,1,0,26,1,8,3,217,197,175,6,0,0,0,2,11,"36"
3614,150,668,202,186,0,0,186,0,0,0.894617863498629,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,178,2,0,6,2,4,3,29,72,82,0,0,0,0,0,0,"36"
3615,396,1982,616,484,0,0,484,0,0,2.32067510548523,3,0,0,7,6,32,0,0,0,0,24,2,1,0,0,462,4,0,21,2,1,0,18,129,138,2,0,0,0,0,6,"36"
3616,245,1114,302,287,0,0,287,0,0,2.68249369099916,0,0,0,0,0,0,0,1,0,0,16,8,44,0,2,207,0,0,82,3,8,2,19,136,137,0,0,0,0,0,1,"36"
