"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4601020101",174,563,170,126,63,12,12,6.95402298850575,0,0,208,563,563,555,563,563,563,563,563,563,563,563,46,199,0,0,549,546,229,563,558,563,563,563,234,50,49,563,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"46"
"4601020201",145,590,177,142,64,6,8,7.93103448275862,0,0,327,590,590,585,590,590,590,590,590,590,590,590,84,311,0,0,579,579,251,590,590,590,590,590,251,32,29,590,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"4601020301",132,523,174,130,89,2,1,7.01515151515152,0,0,238,523,523,519,523,523,523,523,523,523,523,523,95,197,0,0,510,507,334,523,523,523,523,523,334,15,2,523,523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"46"
"4601020401",65,250,85,58,37,6,8,8.90769230769231,7,7,131,250,250,249,250,250,250,250,250,250,250,250,39,93,0,0,246,246,124,250,250,250,250,250,127,36,36,250,250,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"4601020501",238,871,268,216,159,11,3,7.1218487394958,0,0,353,871,871,863,871,871,871,871,871,871,871,871,149,261,0,0,847,839,502,871,871,871,871,871,515,46,14,871,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"4601020601",166,811,269,212,115,19,3,7.74698795180723,26,19,423,811,811,811,811,811,811,811,811,811,811,811,116,351,4,0,809,809,493,811,811,811,811,811,500,83,13,811,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,"46"
"4601020701",210,731,225,162,132,23,0,8.15238095238095,18,4,271,731,731,727,725,731,731,731,731,731,731,731,49,241,0,0,708,703,428,731,731,731,731,731,433,83,0,731,731,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,86,96,0,0,0,0,0,0,"46"
"4601020801",89,308,125,104,50,3,9,8.02247191011236,0,0,171,308,308,291,308,308,308,308,308,308,308,308,68,103,0,0,299,299,153,308,308,308,308,308,153,10,34,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"4601020901",116,434,133,100,57,5,9,8,0,0,202,434,434,420,434,434,434,434,434,434,434,434,54,198,0,0,426,426,221,434,434,434,434,434,221,30,39,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
"4601021001",114,456,136,101,65,6,23,7.29824561403509,0,0,214,456,456,449,452,456,456,456,456,456,456,456,65,183,0,0,450,448,260,456,450,456,456,456,260,24,86,456,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46"
