"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"4401020101",213,514,190,146,142,7,17,8.018779342723,0,0,106,514,514,505,512,514,514,514,514,514,514,514,44,107,0,0,444,434,298,514,514,514,514,514,298,23,61,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"44"
"4401020201",162,562,205,160,68,7,6,8.2962962962963,17,4,313,562,562,555,562,562,562,562,562,562,562,562,126,255,0,0,546,545,246,562,562,562,562,562,246,25,31,562,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,147,0,0,0,0,0,0,"44"
"4401020301",210,699,201,138,127,3,2,8.01904761904762,0,0,293,699,699,686,699,699,699,699,699,699,699,699,89,277,0,0,670,666,365,699,699,699,699,699,365,10,7,699,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401020401",147,479,204,149,88,9,2,8.46938775510204,0,0,194,479,479,476,479,479,479,479,479,479,479,479,59,176,0,0,460,452,249,479,479,479,479,479,254,35,9,479,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,55,0,0,0,0,0,0,"44"
"4401020501",222,577,261,173,105,0,0,8.03153153153153,0,0,134,577,577,552,573,577,577,577,577,577,577,577,33,155,0,0,547,545,262,577,577,577,577,577,262,0,0,577,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401020601",86,329,161,119,49,2,2,7.98837209302326,0,0,155,329,329,317,314,329,329,329,329,329,329,329,48,161,0,0,325,325,164,329,329,329,329,329,164,5,9,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,"44"
"4401020701",179,443,252,169,99,1,0,7.98882681564246,3,3,120,443,443,434,443,443,443,443,443,443,443,443,47,112,0,0,399,390,218,443,443,443,443,443,218,3,0,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401020801",135,392,117,97,62,10,3,8.02962962962963,0,0,163,392,392,388,392,392,392,392,392,392,392,392,62,145,0,0,375,370,173,392,392,392,392,392,173,31,10,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401020901",171,522,164,132,87,19,18,8.53216374269006,6,6,283,522,522,508,521,522,522,522,522,522,522,522,59,277,0,0,487,484,246,522,522,522,522,522,246,78,57,522,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,0,0,0,0,0,0,"44"
"4401021001",82,266,138,108,44,3,12,7.90243902439024,40,28,133,266,266,265,265,266,266,266,266,266,266,266,45,87,0,0,247,244,149,266,266,266,266,266,149,8,34,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,0,0,0,0,0,0,"44"
"4401021101",190,497,207,187,114,13,50,8.00526315789474,3,3,217,497,497,485,497,497,497,497,497,497,497,497,72,189,0,0,439,423,267,497,497,497,497,497,267,55,117,497,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401021201",189,594,271,219,135,14,11,8.98941798941799,0,0,282,594,594,580,569,594,594,594,594,594,594,594,103,195,20,0,571,553,358,594,594,594,594,594,360,43,40,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,133,0,0,0,0,0,0,"44"
"4401021301",210,513,208,144,127,2,5,7.90476190476191,0,0,192,513,513,500,513,513,513,513,513,513,513,513,43,178,4,0,455,442,287,513,513,513,513,513,287,11,18,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,84,0,0,0,0,0,0,"44"
"4401021401",94,303,81,59,25,4,0,7.73404255319149,11,6,140,303,303,290,273,303,303,303,303,303,303,303,51,104,0,0,299,294,105,303,303,303,303,303,105,11,0,303,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,0,0,0,0,0,0,"44"
"4401021501",69,272,97,67,39,0,0,7.95652173913043,0,0,92,272,272,272,272,272,272,272,272,272,272,272,14,110,0,0,267,264,140,272,269,272,272,272,140,0,0,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,39,0,0,0,0,0,0,"44"
"4401021601",70,232,93,65,26,1,0,7.88571428571429,14,0,116,232,232,226,209,232,232,232,232,232,232,232,32,103,0,0,227,227,93,232,232,232,232,232,93,9,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,59,0,0,0,0,0,0,"44"
"4401021701",325,636,164,124,132,4,3,8.00615384615385,8,8,179,636,636,528,634,636,636,636,636,636,636,636,69,159,18,0,581,476,282,636,636,636,636,636,282,12,5,636,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,87,0,0,0,0,0,0,"44"
"4401021801",155,469,183,135,109,5,17,8.00645161290323,0,0,207,469,469,454,469,469,469,469,469,469,469,469,59,180,0,0,435,426,260,469,469,469,469,469,260,23,58,469,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401021901",81,252,124,110,55,2,2,8.07407407407407,5,5,127,252,252,249,240,252,252,252,252,252,252,252,36,118,15,0,230,222,131,252,252,252,252,252,131,6,8,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,57,0,0,0,0,0,0,"44"
"4401022001",112,327,149,117,72,6,1,8.04464285714286,5,0,143,327,327,321,322,327,327,327,327,327,327,327,50,128,0,0,297,291,184,327,327,327,327,327,184,14,3,327,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,186,0,0,0,0,0,0,"44"
"4401022101",114,387,132,94,75,3,17,8.09649122807017,16,16,200,387,387,378,387,387,387,387,387,387,387,387,59,166,0,0,362,357,235,387,387,387,387,387,235,14,75,387,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401022201",130,421,165,137,72,11,21,8.01538461538462,0,0,146,421,421,415,421,421,421,421,421,421,421,421,57,132,0,0,410,402,232,421,420,421,421,421,238,40,81,421,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401022301",116,305,112,80,65,3,7,8.25862068965517,4,4,134,305,305,298,305,305,305,305,305,305,305,305,74,97,0,0,274,274,169,305,305,305,305,305,169,18,26,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44"
"4401022401",104,397,163,144,56,1,4,7.49038461538461,4,4,193,397,397,389,397,397,397,397,397,397,397,397,80,156,6,0,390,390,187,397,397,397,397,397,187,10,8,397,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,135,0,0,0,0,0,0,"44"
"4401030101",139,510,248,194,128,4,2,7.83453237410072,0,0,143,510,510,510,501,510,510,510,510,510,510,510,31,177,27,0,488,483,352,510,510,510,510,510,352,12,11,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,110,0,0,0,0,0,0,"44"
"4401030201",44,173,85,57,30,6,21,8.18181818181818,0,0,70,173,173,173,167,173,173,173,173,173,173,173,27,42,0,0,170,170,101,173,173,173,173,173,101,16,76,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,62,0,0,0,0,0,0,"44"
"4401030301",210,549,245,184,180,8,19,7.55238095238095,8,0,205,549,549,547,549,549,549,549,549,549,549,549,67,181,0,0,472,459,379,549,549,549,549,549,381,24,50,549,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,0,0,0,0,0,0,"44"
