"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
2401,1036,4334,704,605,0,90,0,534,0,0.687250090876045,0,0,0,52,21,106,17,18,10,9,65,102,19,1,0,13,0,0,4,73,470,26,86,137,173,12,5,0,0,10,3,"24"
2402,1568,5440,925,760,0,133,0,680,0,2.43785084202085,0,0,0,18,25,95,50,22,14,6,109,8,74,0,1,27,0,0,9,195,513,67,396,181,187,56,0,0,0,52,5,"24"
2403,969,4096,882,746,0,259,0,522,0,1.19668265451804,0,1,1,26,41,52,19,29,19,8,223,16,81,0,3,10,5,0,36,217,367,27,56,61,278,6,2,4,1,4,10,"24"
2404,620,1771,379,333,0,191,0,204,0,0.770565775772301,0,0,0,118,47,15,25,17,0,0,186,84,90,1,0,3,0,0,10,59,173,1,72,80,85,14,1,0,0,0,5,"24"
2405,564,2123,349,276,0,1,0,275,0,0.728520522634288,0,0,0,0,0,10,3,0,0,0,1,8,0,0,0,0,0,0,3,38,246,2,10,18,23,1,0,0,0,0,3,"24"
2406,41,95,29,19,0,3,0,16,0,0.0393130560728326,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,5,7,1,0,0,0,0,0,1,0,"24"
2407,290,1097,194,155,0,48,0,135,0,1.74529895282063,0,0,0,4,35,20,5,7,0,0,43,0,3,0,0,9,0,0,0,38,90,39,46,41,49,0,0,0,0,0,4,"24"
2408,612,2332,695,652,0,117,0,547,0,1.43123696630447,0,0,0,5,21,15,4,7,1,3,111,9,35,0,2,24,1,0,20,113,468,0,29,243,240,7,4,0,0,0,21,"24"
2409,1016,3907,580,498,0,57,0,462,0,1.78035178035178,0,0,0,255,6,247,36,4,2,2,53,17,10,0,0,14,1,0,6,34,367,94,119,196,168,15,0,0,0,2,7,"24"
2410,30,84,38,34,0,0,0,34,0,0.108283703302653,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,8,4,9,0,0,0,0,0,0,"24"
2411,241,888,138,111,0,59,0,76,0,1.2612203158732,0,0,0,2,17,7,4,6,8,9,52,13,10,0,0,2,0,0,4,48,55,0,33,38,55,9,0,1,1,12,9,"24"
