"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4601,1240,6128,1791,1390,0,215,1198,0,0,1.45714525327071,0,0,0,15,18,0,0,3,32,105,118,4,8,0,0,1192,0,0,6,3,13,6,90,271,259,0,0,0,0,0,0,"46"
4602,374,2001,641,489,0,21,468,0,0,1.7836950574503,0,0,0,0,0,1,1,1,1,0,19,0,2,0,0,459,6,0,6,0,3,0,33,198,239,0,0,0,0,0,0,"46"
4603,311,1648,519,387,0,12,376,0,0,0.747768288441473,0,0,0,0,5,2,1,1,1,0,11,2,0,0,1,349,4,0,22,4,7,1,14,104,95,0,4,0,0,0,7,"46"
4604,227,1135,322,282,0,1,281,0,0,2.4680553124453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,265,4,0,12,0,0,2,0,70,80,0,0,0,0,0,0,"46"
4605,190,571,230,188,0,152,46,0,0,0.248460338857611,0,0,0,1,3,23,0,16,0,0,137,4,4,0,0,0,4,0,42,11,2,16,12,72,92,3,0,0,0,1,2,"46"
4606,366,1484,521,402,0,29,375,0,0,1.51338327749125,0,0,0,0,1,0,6,7,4,2,21,0,1,1,0,339,0,0,37,12,3,6,13,222,107,1,0,0,0,1,0,"46"
4607,220,1069,326,252,0,9,243,0,0,0.293101643462787,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,225,0,0,18,6,0,0,4,36,22,0,0,0,0,0,0,"46"
4608,697,3508,1254,859,0,62,805,0,0,2.12940009915716,0,0,0,3,9,0,0,1,0,0,61,3,0,0,0,800,2,0,3,0,0,0,59,141,176,0,0,0,0,0,0,"46"
4609,333,1855,646,526,0,9,517,0,0,1.5673420738975,0,0,0,0,1,0,0,3,0,0,8,0,0,0,0,497,9,0,11,1,2,3,5,100,150,0,0,0,0,0,0,"46"
4610,543,2402,777,678,0,138,542,0,0,1.91125895021706,0,2,0,28,1,27,0,2,0,1,135,0,0,2,0,490,7,0,49,40,6,3,123,147,269,4,0,0,0,0,3,"46"
4611,499,2891,1017,846,0,6,840,0,0,2.8101644245142,0,0,0,0,0,7,2,0,0,0,6,0,0,0,0,837,2,0,1,2,2,5,74,307,351,2,0,0,0,0,0,"46"
4612,1190,5508,2054,1684,0,456,1292,0,0,3.8793798521044,3,0,0,25,62,27,5,17,12,4,438,30,46,2,0,1107,16,0,188,86,66,24,286,693,794,36,0,0,0,1,49,"46"
4613,286,1349,486,386,0,102,290,0,0,0.822624299384097,0,0,0,10,39,25,0,11,25,45,75,1,27,0,0,266,4,0,20,7,2,6,0,267,194,6,2,0,0,0,0,"46"
4614,268,1423,412,327,0,13,314,0,0,1.41711809317443,0,0,0,5,0,0,0,2,0,0,11,0,0,0,0,301,3,0,10,0,0,2,5,94,119,2,0,0,0,0,0,"46"
4615,310,1535,571,479,0,23,457,0,0,2.50208942749687,0,0,0,8,3,11,0,0,0,0,23,29,11,0,0,447,3,0,7,11,23,2,172,129,179,13,0,3,0,1,4,"46"
4616,55,227,112,92,0,63,43,0,0,0.406198949180979,0,0,0,0,0,13,0,0,0,0,63,0,6,0,0,18,0,0,25,17,4,4,2,18,50,0,0,0,0,0,0,"46"
4617,306,1511,520,444,0,6,441,0,0,2.19584569732938,0,0,0,0,10,0,0,0,0,0,6,0,2,0,0,437,0,0,4,0,2,0,14,69,83,0,0,0,0,0,0,"46"
4618,168,773,264,194,0,24,170,0,0,0.95816664197165,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,169,0,0,1,0,0,2,4,69,86,0,0,0,0,0,0,"46"
