"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
3001,4869,12348,2753,2196,1579,1138,0,0,35,0.951732925365243,0,0,0,421,526,529,749,5,1,1,1133,255,472,14,5,91,0,1,42,304,351,4,887,629,639,300,26,9,1,162,140,"30"
3002,888,2856,851,744,415,366,0,0,9,1.02978629166205,0,1,0,41,277,39,108,30,12,7,340,28,41,3,0,28,2,0,23,55,88,0,91,257,310,45,2,7,0,22,64,"30"
3003,678,2211,707,644,219,481,0,0,6,1.57050187777398,1,3,0,72,121,60,57,47,6,6,452,173,62,7,0,34,0,0,41,47,45,2,238,332,362,11,3,3,1,5,64,"30"
3004,215,562,177,142,109,48,0,0,2,0.261784930774478,1,0,2,12,68,36,37,4,0,0,45,0,12,0,0,3,4,0,4,1,19,1,20,49,47,6,0,2,0,3,7,"30"
3005,71,241,92,84,21,67,0,0,0,0.527009222661397,0,0,0,16,3,84,2,6,0,0,61,0,0,0,0,0,0,0,0,0,0,2,0,46,45,0,0,0,0,0,0,"30"
3006,805,3178,1080,929,417,545,0,0,8,1.56848840939405,1,4,0,250,159,134,23,3,0,5,537,3,37,1,4,101,0,0,24,12,11,5,41,227,454,19,7,1,0,1,44,"30"
3007,622,1538,472,378,185,212,0,0,4,0.67813638076102,5,3,3,13,75,49,93,20,3,19,180,6,24,0,0,26,0,0,6,25,70,7,127,89,113,21,4,1,0,3,20,"30"
3008,1616,4947,1233,972,791,211,0,0,3,1.18222287090418,12,4,0,69,119,54,608,6,8,5,200,13,19,0,0,56,0,0,18,14,39,3,313,308,278,9,0,3,0,0,10,"30"
3009,1595,4887,1817,1241,781,667,0,0,3,2.4070446302151,3,7,0,441,261,543,199,16,2,0,654,48,137,1,2,80,0,0,13,76,147,5,42,620,615,20,2,1,0,23,17,"30"
3010,56,173,56,39,12,25,0,0,2,0.0398137939483033,0,0,0,2,0,0,10,12,0,0,13,0,1,0,0,3,0,0,0,2,7,9,14,11,8,0,2,0,1,3,1,"30"
3011,54,124,57,38,22,17,0,0,0,0.141495382782246,0,0,0,0,11,19,11,1,0,0,16,0,0,0,0,0,0,0,2,0,0,0,2,13,13,0,0,0,0,0,0,"30"
3012,140,358,96,75,50,26,0,0,1,0.145732939530546,0,0,0,7,6,4,40,3,0,2,22,7,3,0,0,8,0,0,5,4,14,1,4,25,32,0,1,0,0,0,1,"30"
3013,363,1264,331,262,230,51,0,0,1,0.506524891251813,3,1,0,169,87,35,6,6,0,0,46,3,4,0,0,15,0,0,4,7,15,5,2,144,131,1,0,1,1,1,9,"30"
3014,1418,3744,1260,922,546,439,0,0,5,1.03089325446963,0,0,2,16,233,77,308,45,5,4,423,22,54,1,0,43,5,0,15,50,96,11,262,204,248,56,0,5,0,43,91,"30"
3015,652,1770,597,475,307,195,0,0,6,0.507532856074367,2,0,0,2,234,50,74,19,1,4,181,35,12,0,0,32,0,0,4,28,70,0,30,103,80,3,1,5,2,0,10,"30"
3016,452,1564,445,382,219,167,0,0,2,0.746735475799515,0,0,1,8,20,217,192,8,1,3,156,0,6,0,0,6,1,0,5,28,128,4,19,136,103,4,0,2,0,0,1,"30"
3017,992,3583,1152,988,68,932,0,0,4,1.59777475904004,0,1,0,1,13,20,54,19,5,6,918,26,54,4,0,65,0,0,24,35,71,6,96,374,384,2,4,0,0,3,15,"30"
3018,248,807,273,218,168,57,0,0,2,0.338199475635675,0,0,0,4,29,11,140,12,0,1,48,5,9,0,0,2,0,0,6,18,82,5,53,54,82,12,0,2,0,9,32,"30"
3019,151,507,180,139,124,27,0,0,0,0.605242532439258,3,0,0,92,32,84,0,6,0,0,23,3,7,0,0,20,0,0,12,20,22,8,9,80,96,0,0,0,0,0,0,"30"
3020,1089,2605,720,615,467,165,0,0,8,0.845593290251615,0,0,0,37,145,12,306,5,1,8,153,2,16,2,0,17,0,0,16,15,79,9,211,165,167,6,5,3,0,2,5,"30"
3021,4611,9482,2361,2028,1669,589,0,0,14,1.89083857012326,0,1,0,285,377,241,1113,48,8,15,567,12,228,7,1,115,0,0,43,68,210,0,378,503,496,47,3,11,0,6,47,"30"
3022,237,559,235,207,159,86,0,0,1,0.47924432199662,0,0,0,17,69,12,79,0,0,1,85,18,9,4,0,6,0,0,12,26,66,0,36,64,82,6,1,0,0,0,0,"30"
3023,470,1507,681,595,456,239,0,0,8,2.04805176924136,0,2,0,354,158,189,26,8,1,1,233,2,42,3,0,11,1,0,12,26,89,12,30,145,234,4,2,6,0,0,15,"30"
3024,23,79,23,18,8,9,0,0,1,0.0994090683161208,0,0,0,0,1,0,7,2,0,0,7,0,0,0,0,1,0,0,4,2,4,0,1,3,1,0,1,0,0,0,0,"30"
3025,57,180,64,61,20,42,0,0,1,0.204190935261431,0,0,0,10,5,2,8,4,2,3,39,1,0,0,0,5,0,0,1,1,2,0,10,33,34,4,1,0,0,1,12,"30"
3026,47,112,37,34,24,11,0,0,0,0.222222222222222,0,0,0,0,11,5,13,1,0,0,10,0,1,0,0,0,0,0,0,0,5,0,7,5,11,1,0,0,0,0,0,"30"
3027,22,72,24,22,7,10,0,0,5,0.110436223081171,0,0,0,2,3,0,2,6,4,2,8,0,2,0,0,5,0,0,0,0,5,0,3,2,3,0,5,0,0,0,0,"30"
3028,356,971,340,259,35,230,0,0,4,0.961145953167328,0,2,0,11,4,8,20,4,3,1,223,0,6,1,0,2,0,0,1,1,14,0,4,108,109,1,2,2,0,0,3,"30"
3029,162,449,235,207,95,107,0,0,7,1.02126399921062,0,0,0,0,1,0,94,0,0,0,107,1,1,0,0,14,0,0,1,0,5,0,12,17,21,0,7,0,0,0,0,"30"
3030,275,515,225,174,8,169,0,0,1,1.10948160428489,0,0,0,4,4,0,3,1,0,0,168,0,0,0,0,0,0,0,0,4,1,1,5,34,43,0,1,0,0,0,4,"30"
