"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
9201,3461,11528,2249,1810,0,866,590,489,10,2.51567082238808,0,0,4,448,465,47,33,226,168,66,831,404,378,209,0,544,2,2,49,147,392,0,1086,279,390,73,7,3,0,44,130,"92"
9202,1725,6788,1361,1143,0,246,497,506,1,2.14289731716005,0,1,0,6,8,56,40,15,11,8,230,39,89,8,0,481,0,0,20,162,367,8,551,219,482,37,1,0,0,5,7,"92"
9203,1115,5036,944,725,0,0,533,206,2,1.88856182760687,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,533,0,0,0,17,198,0,42,189,278,0,0,2,0,0,0,"92"
9204,2500,9099,2045,1769,0,649,894,309,1,3.74931117799161,0,0,0,13,18,126,17,10,0,1,645,10,9,0,0,873,1,0,25,123,186,15,617,116,331,36,1,0,0,6,1,"92"
9205,1731,5837,1478,1270,0,812,108,568,1,4.70928507861169,0,0,0,61,138,113,12,135,133,134,611,36,190,5,1,26,5,0,76,320,267,57,727,286,673,105,1,0,0,38,48,"92"
9206,2571,9842,1470,1235,0,503,531,339,0,2.16476774758983,0,0,0,3,45,28,13,33,11,20,475,15,28,8,0,484,0,0,47,104,197,57,422,371,498,80,0,0,0,9,18,"92"
9207,977,3250,677,557,0,141,130,313,0,2.00330887642066,0,0,0,2,13,9,56,5,3,6,138,0,8,4,0,95,2,0,37,24,298,0,176,144,174,14,0,0,0,0,3,"92"
9208,1383,4704,1155,934,0,367,18,655,4,3.16706791902614,1,0,0,67,49,88,43,21,6,17,346,19,70,2,0,9,4,0,5,298,410,32,551,274,371,51,4,0,0,14,14,"92"
9209,713,2728,433,376,0,147,140,127,0,1.76683426530708,0,0,0,0,11,49,11,7,1,1,144,4,6,4,0,128,0,0,12,43,81,14,70,112,168,45,0,0,0,6,7,"92"
9210,788,3033,921,760,0,326,284,274,3,7.07371556217424,0,0,0,2,22,38,44,15,13,44,300,2,19,0,0,256,3,0,28,71,199,16,364,116,374,21,0,3,0,0,0,"92"
