"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
7001,313,1279,307,254,0,0,47,215,0,0.245408256925054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,40,45,173,0,60,60,49,0,0,0,0,0,0,"70"
7002,776,3098,764,622,0,0,13,609,7,1.56124497991968,0,0,0,0,0,73,0,0,0,0,0,14,0,0,4,1,0,0,8,138,517,2,93,198,240,3,7,0,0,0,0,"70"
7003,684,2974,488,440,45,0,362,82,0,1.97921820880752,0,0,0,0,20,44,28,0,0,0,9,0,4,0,2,322,2,0,48,50,34,13,0,90,97,3,0,0,0,0,0,"70"
7004,1362,5722,1020,889,161,0,398,350,0,1.56134743053848,0,0,0,97,19,73,45,1,0,0,62,38,123,0,0,398,0,0,0,76,307,7,154,61,105,8,0,0,0,79,10,"70"
7005,3299,11317,2761,2143,371,0,1,1821,0,2.22857737104825,0,0,1,0,32,35,339,0,0,0,28,0,1,0,0,1,0,0,0,422,1558,0,884,212,249,87,0,0,0,0,10,"70"
7006,22,58,21,18,4,0,0,14,0,0.0727919767065675,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,5,7,0,0,0,0,0,0,"70"
7007,2887,12188,2312,1797,135,0,488,1250,0,1.98545984885314,0,0,0,10,33,71,99,3,0,0,44,1,33,0,0,433,3,0,59,219,1125,1,95,316,289,36,0,0,0,16,32,"70"
7008,335,1190,186,157,21,0,5,134,0,0.343845816907578,0,0,0,0,13,1,8,0,0,0,2,1,7,0,0,0,0,0,5,21,108,10,37,46,64,0,0,0,0,2,0,"70"
7009,248,890,200,162,30,0,4,145,0,1.98237885462555,0,0,0,11,10,10,19,0,0,0,22,0,16,0,0,0,0,0,4,56,105,0,44,47,51,22,0,0,0,1,0,"70"
7010,302,1253,223,210,8,0,177,26,0,1.57138581263095,0,0,0,4,3,1,2,0,0,0,3,0,0,0,0,69,0,0,127,2,24,1,2,6,17,0,0,0,0,0,0,"70"
