"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"5201050101",224,527,130,109,113,13,17,8.54910714285714,0,0,137,527,527,514,511,527,527,527,527,527,527,527,54,120,0,0,473,469,267,413,527,527,527,527,270,34,39,527,527,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,73,71,1,193,0,0,0,0,0,0,0,17,"52"
"5201050102",226,567,71,53,108,4,4,9.07079646017699,14,9,161,567,567,558,562,567,567,567,567,567,567,567,35,149,0,13,531,527,274,567,567,567,567,567,274,15,9,567,567,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,90,57,0,0,0,0,0,0,"52"
"5201050201",347,964,250,194,176,6,62,8.44380403458213,3,3,316,964,964,941,933,964,964,964,964,964,964,964,109,283,0,0,900,897,418,918,964,964,964,964,424,26,153,964,964,0,0,0,3,0,173,14,4,0,0,0,0,0,0,0,0,0,0,14,60,128,2,320,205,29,19,0,0,0,0,0,"52"
"5201050202",145,373,50,39,83,6,40,9.23448275862069,0,0,90,373,373,366,373,373,373,373,373,373,373,373,19,75,0,0,335,324,171,369,373,373,373,373,171,18,94,373,373,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,32,44,77,0,0,0,0,0,20,"52"
"5201050203",90,209,18,14,32,1,0,7.82222222222222,0,0,68,209,209,197,201,209,209,209,209,209,209,209,24,62,0,0,188,187,55,183,209,209,209,209,55,4,0,209,209,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,31,48,11,7,0,0,0,1,2,"52"
"5201050301",475,1229,484,339,304,18,72,8.21052631578947,42,30,368,1229,1229,1187,1219,1229,1229,1229,1229,1229,1229,1229,88,282,17,0,1127,1113,679,917,1229,1229,1229,1229,679,50,207,1229,1229,0,0,0,80,90,175,38,20,0,0,188,42,123,2,0,0,0,0,49,226,314,3,305,385,241,103,0,0,0,12,112,"52"
"5201050401",87,211,92,70,68,4,0,8.08045977011494,14,7,32,211,211,209,211,211,211,211,211,211,211,211,9,32,0,0,176,176,120,211,211,211,211,211,120,15,0,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,70,41,0,0,0,0,0,0,"52"
"5201050402",34,209,69,48,20,1,1,9.14705882352941,31,25,138,209,209,207,197,209,209,209,209,209,209,209,55,95,12,0,209,209,100,202,209,209,209,209,100,14,7,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,172,168,0,0,0,0,0,0,"52"
"5201050501",158,346,115,95,110,5,5,8.61392405063291,0,0,115,346,346,333,342,346,346,346,346,346,346,346,14,121,0,5,270,256,214,336,346,346,346,346,215,16,10,346,346,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,24,0,0,0,0,0,0,"52"
"5201050502",51,122,8,6,30,1,1,8.84313725490196,0,0,29,122,122,120,118,122,122,122,122,122,122,122,7,34,0,0,110,108,70,122,119,119,119,119,70,2,2,119,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30,11,0,3,0,0,0,3,"52"
"5201050601",171,364,147,119,133,1,1,8.73684210526316,0,0,62,364,364,360,364,364,364,364,364,364,364,364,10,66,3,0,269,258,226,305,364,364,364,364,226,3,2,364,364,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,10,88,0,27,22,7,0,0,0,0,0,0,"52"
"5201050602",213,471,38,30,77,2,3,8.07511737089202,19,9,93,471,471,451,461,471,471,471,471,471,471,471,23,78,0,7,439,429,167,440,470,471,471,471,170,9,6,471,471,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,62,0,88,128,28,4,0,0,0,0,6,"52"
"5201050701",195,500,175,149,146,11,9,8.74358974358974,0,0,120,500,500,485,500,500,500,500,500,500,500,500,32,102,0,13,452,451,304,500,500,500,500,500,304,43,36,500,500,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,102,15,9,0,0,0,0,0,0,"52"
"5201050702",118,285,57,47,79,2,13,8.57627118644068,12,7,61,285,285,281,285,285,285,285,285,285,285,285,14,78,0,0,246,244,161,285,285,285,285,285,161,3,47,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,7,0,0,0,0,0,0,"52"
"5201050703",128,291,68,57,60,4,4,8.46875,0,0,60,291,291,282,291,291,291,291,291,291,291,291,10,53,3,6,267,267,133,291,291,291,291,291,133,15,14,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,"52"
"5201050805",314,765,297,207,139,12,28,8.63375796178344,0,0,176,765,765,733,763,765,765,765,765,765,765,765,60,156,6,0,726,717,325,765,765,765,765,765,330,37,66,765,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,96,13,8,0,0,0,0,0,0,"52"
