"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
5501,505,2127,972,881,0,0,881,0,0,1.61104507634635,0,0,0,158,120,135,13,11,45,48,257,9,43,3,3,24,0,0,858,141,169,0,371,468,343,110,0,0,0,0,0,"55"
5502,271,1485,640,613,0,0,613,0,0,5.36636610347544,0,0,0,2,0,39,0,0,31,31,0,0,0,0,0,254,0,0,393,14,31,6,140,194,163,9,0,0,0,0,0,"55"
5503,176,620,304,280,0,0,280,0,0,3.28022492970947,0,0,0,13,0,8,2,0,3,16,6,5,0,0,0,88,0,0,198,21,38,4,8,157,139,0,0,0,0,0,0,"55"
5504,126,528,206,185,0,0,185,0,0,0.819490586932447,0,0,0,107,0,0,0,2,0,0,0,0,0,0,0,154,0,0,37,6,13,5,57,115,57,0,0,0,0,0,0,"55"
5505,824,3509,2079,1875,0,0,1875,0,0,4.05352819093739,0,0,0,21,12,151,22,23,38,60,62,19,14,4,4,131,7,0,1749,93,103,30,173,1199,1049,41,0,0,0,0,4,"55"
5506,218,955,368,345,0,0,345,0,0,1.00527404644657,0,0,0,77,1,161,4,0,0,0,78,1,34,0,1,2,0,0,342,11,35,9,22,107,74,0,0,0,0,0,0,"55"
5507,978,4425,1925,1643,0,0,1643,0,0,3.13071646341463,0,0,2,176,89,188,40,35,33,47,195,97,100,0,6,977,4,1,693,151,185,22,376,797,592,38,0,0,0,0,31,"55"
5508,142,580,294,284,0,0,284,0,0,2.17891667945374,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,2,0,0,284,1,0,4,84,173,146,3,0,0,0,0,0,"55"
5509,343,1424,607,503,0,0,503,0,0,2.50099443118536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,266,2,0,251,17,64,0,8,123,68,0,0,0,0,0,0,"55"
5510,12,59,26,19,0,0,19,0,0,0.191551567698357,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,9,0,0,10,0,0,0,1,8,0,0,0,0,0,0,0,"55"
5511,457,1899,956,869,0,0,869,0,0,7.76863937064187,0,4,0,12,46,141,11,17,25,14,83,15,25,2,0,320,2,0,605,111,57,28,340,422,300,64,5,0,0,3,4,"55"
5512,1095,4967,2889,2803,0,0,2803,0,0,22.1039350208974,4,0,0,42,228,76,10,106,1695,50,467,0,193,2,0,153,4,0,2741,111,132,67,413,1934,1594,37,0,0,0,0,0,"55"
5513,305,1636,611,557,0,0,557,0,0,6.27322896722604,0,0,0,0,0,3,2,3,1,2,1,0,1,0,0,228,0,0,386,14,14,7,246,289,163,4,0,0,0,0,0,"55"
5514,62,242,143,128,0,0,128,0,0,0.490402666564499,0,0,0,2,2,0,34,0,0,0,5,0,0,0,0,12,12,0,106,33,23,4,12,69,45,0,0,0,0,0,0,"55"
5515,109,524,321,301,0,0,301,0,0,4.1974619997211,0,0,0,0,0,0,0,0,193,218,236,0,0,0,0,9,0,0,300,0,0,0,0,163,46,0,0,0,0,0,0,"55"
