"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
2001,2914,9038,1356,1152,321,0,279,637,4,1.31526368068321,0,0,0,29,43,41,257,27,5,5,28,28,69,1,1,254,4,0,20,100,522,57,363,213,218,118,4,0,0,137,10,"20"
2002,1592,5359,874,712,116,0,174,460,0,1.4135959339263,1,0,0,6,93,20,23,1,0,0,71,50,11,5,0,159,0,0,18,83,415,0,236,144,130,10,0,0,0,24,2,"20"
2003,336,1240,245,218,15,0,68,150,3,2.01367079253649,0,0,0,4,12,7,2,2,0,1,13,5,52,0,0,58,0,0,10,37,121,2,46,57,69,0,3,0,0,43,16,"20"
2004,1314,3681,425,359,87,0,139,168,2,0.54786576525707,0,0,0,0,1,5,86,3,1,1,1,4,4,1,0,127,0,1,12,52,130,3,65,25,26,5,2,0,0,8,1,"20"
2005,461,1754,281,239,22,0,98,124,8,0.591496312428847,0,1,0,1,1,4,21,0,0,0,0,0,0,0,0,94,1,0,3,35,106,0,41,19,11,1,8,0,0,16,5,"20"
2006,1796,8506,1250,995,48,0,430,534,2,1.13333485204,0,0,0,3,5,9,40,0,0,0,2,1,0,0,0,419,0,0,11,62,499,0,88,183,171,6,2,0,0,9,1,"20"
2007,2398,5531,684,564,163,0,107,387,5,0.408337617016963,2,2,0,15,17,1,135,3,1,0,9,10,12,5,0,96,0,0,11,40,356,8,298,2,10,8,5,0,0,3,4,"20"
2008,33,132,9,9,0,0,7,2,0,0.429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,"20"
2009,1012,3793,354,315,137,0,131,90,1,0.619030774672798,0,0,0,24,1,19,113,0,0,0,0,0,0,0,0,127,0,0,4,38,60,0,178,22,49,0,1,0,0,2,0,"20"
2010,922,4280,981,851,62,0,411,452,0,2.82058930761327,0,0,0,31,30,68,12,25,5,2,70,33,37,1,3,261,3,0,150,147,361,0,197,180,202,25,0,0,0,12,11,"20"
2011,701,2753,440,377,112,0,141,150,0,2.0382785467128,0,0,0,10,82,22,29,4,9,4,13,7,5,1,1,123,2,0,15,26,92,41,150,66,73,5,0,0,0,20,6,"20"
