"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4001,2060,7503,2001,1604,0,0,0,1574,79,0.806370528263186,0,0,2,42,65,160,58,18,12,3,133,18,77,5,10,53,7,0,67,685,917,237,344,492,445,49,72,7,7,36,40,"40"
4002,259,1044,422,343,0,0,0,343,0,0.812834731503863,0,0,0,19,16,17,0,10,0,0,18,0,9,1,0,0,0,0,0,100,185,85,0,158,171,19,0,0,0,0,0,"40"
4003,263,797,383,312,0,0,0,307,8,1.48338325488518,0,0,0,7,4,0,16,2,2,0,16,0,5,0,0,9,2,0,2,83,108,135,0,88,86,8,5,3,0,0,0,"40"
4004,825,3595,1128,867,0,0,0,866,2,1.42923081995318,0,0,0,32,44,28,6,0,0,1,11,10,4,0,0,34,1,0,23,373,444,122,66,385,411,0,0,2,0,0,12,"40"
4005,133,465,229,194,0,0,0,194,0,0.240760505348855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,193,0,90,109,0,0,0,0,0,0,"40"
4006,642,2767,938,753,0,0,0,743,10,1.3143655088148,0,0,1,0,4,11,11,0,0,0,4,0,5,0,0,27,0,0,13,112,631,33,159,235,294,0,10,0,0,0,1,"40"
4007,347,1325,509,373,0,0,0,366,7,0.479829165380261,0,0,0,15,14,13,8,0,0,0,10,22,3,0,0,11,0,0,5,115,242,33,28,166,152,9,4,3,0,2,26,"40"
4008,536,2431,725,551,0,0,0,549,2,1.60706994108382,0,0,0,20,39,18,9,5,3,3,212,35,17,0,0,26,0,0,7,114,487,0,29,284,309,4,1,1,0,8,12,"40"
4009,138,515,172,157,0,0,0,147,10,0.279633092884496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,142,0,47,40,0,0,10,0,0,0,"40"
4010,236,784,165,138,0,0,0,132,7,0.221029871065909,0,1,0,3,8,6,4,2,2,2,7,3,1,1,0,4,0,0,8,38,109,2,28,39,41,7,7,0,0,2,6,"40"
4011,143,543,185,154,0,0,0,153,1,1.1902001700286,0,0,0,0,5,13,4,1,1,1,5,0,0,0,0,18,2,0,2,54,55,61,16,48,55,0,1,0,0,1,0,"40"
4012,321,1448,417,333,0,0,0,330,3,0.549886059645299,0,0,0,0,0,0,7,0,0,0,5,0,1,0,0,11,0,0,1,36,137,169,39,88,100,0,0,3,0,0,1,"40"
4013,29,89,30,28,0,0,0,28,0,0.131591314973212,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,16,2,7,8,0,0,0,0,0,0,"40"
