"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"580102",131,376,182,143,0,8,0,136,0,2.8311225499901,0,0,0,0,2,0,2,0,0,7,2,0,0,0,0,4,0,0,7,25,107,9,79,34,37,4,4,0,0,0,0,"58"
"580103",24,84,48,45,0,0,0,45,0,0.887049083382614,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,8,8,0,0,0,0,0,0,"58"
"580104",86,177,77,66,0,21,0,45,0,0.952518400923654,0,0,0,0,0,14,3,0,0,7,14,0,0,2,0,4,0,0,2,0,32,13,0,7,5,3,0,0,0,0,0,"58"
"580105",108,261,133,113,0,2,0,111,0,2.58462946020128,0,0,0,13,0,0,6,0,0,0,2,0,0,0,0,0,0,0,2,5,62,49,13,13,18,0,0,0,0,0,0,"58"
"580106",277,764,418,359,0,243,0,148,0,11.1179931867451,0,0,0,20,12,7,5,43,1,1,233,8,5,0,0,8,0,0,41,18,138,0,0,118,80,0,0,0,0,0,0,"58"
"580109",260,1075,579,568,0,376,0,417,0,22.6294820717131,0,0,0,48,110,70,11,76,243,251,218,89,65,0,0,31,2,0,344,351,100,14,404,137,331,9,2,0,0,0,9,"58"
"580151",99,99,22,20,0,4,0,16,0,1.44717800289436,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0,0,0,0,"58"
"580201",191,505,273,249,0,166,0,113,0,12.3267326732673,0,0,0,7,61,11,17,11,7,10,161,0,8,0,0,0,0,0,72,30,30,71,184,84,143,0,0,0,0,0,0,"58"
"580202",71,217,104,97,0,39,0,68,0,4.73401659346022,0,0,0,0,4,31,3,5,6,4,30,0,0,0,0,0,0,0,28,24,14,36,38,21,26,0,0,0,0,0,0,"58"
"580203",87,318,173,154,0,103,0,69,0,4.22149122807018,0,1,0,0,7,84,0,0,68,81,57,0,0,0,0,0,0,0,31,36,25,21,120,80,82,0,0,0,0,0,0,"58"
