"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"580102",1717,5051,2343,2125,788,52,57,7.89807804309843,54,28,2033,5051,5051,4695,5003,5051,5051,5051,5051,5051,5051,5051,664,1799,71,0,4750,4691,1932,5050,5048,5051,5051,5051,1936,159,121,5051,5051,0,0,0,2,6,0,16,0,0,24,5,0,0,0,0,324,0,0,43,44,300,15,1056,639,609,15,8,0,0,0,0,"58"
"580103",2757,5073,1988,1812,857,61,70,8.07000362713094,18,18,1523,5073,5073,4138,5031,5073,5073,5073,5073,5073,5073,5073,479,1398,3,41,4520,4433,1621,5073,5073,5073,5073,5073,1626,183,158,5073,5073,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,152,0,0,0,0,46,41,1427,289,147,0,0,0,0,0,0,"58"
"580104",3637,6929,2371,2007,1170,60,113,7.54302996975529,29,8,1978,6929,6929,6130,6922,6929,6929,6929,6929,6929,6929,6929,610,1787,10,38,6187,6023,2413,6898,6929,6929,6929,6928,2432,198,281,6929,6929,0,0,0,1,30,295,26,0,0,27,48,1,2,43,0,331,0,0,21,2,70,30,10,1257,870,11,0,9,0,0,19,"58"
"580105",1902,4372,1481,1246,477,84,349,8.59043112513144,165,123,2059,4372,4372,3149,4307,4372,4372,4372,4372,4372,4372,4372,747,1780,32,10,3953,3808,926,4372,4371,4372,4372,4357,927,215,684,4372,4372,0,0,0,39,1,0,49,0,0,0,5,3,0,0,0,208,2,0,71,10,116,135,1083,418,268,1,0,4,0,0,0,"58"
"580106",1312,3229,1366,1206,487,61,21,7.03582317073171,88,77,1122,3229,3229,2784,3229,3229,3229,3229,3229,3229,3229,3229,352,1013,29,0,3058,3024,1093,3229,3229,3229,3229,3229,1093,158,51,3229,3229,0,2,0,64,38,59,14,99,6,6,489,22,14,0,0,114,0,0,241,26,294,0,5,654,522,0,0,0,0,0,0,"58"
"580109",640,2510,1303,1269,269,20,4,8.68125,59,40,1286,2510,2510,2408,2450,2510,2510,2510,2392,2510,2510,2510,405,1105,47,6,2450,2440,726,2463,2510,2510,2510,2510,749,98,12,2510,2510,0,0,0,161,306,187,17,163,432,449,394,244,126,5,0,169,17,6,1106,657,197,37,1368,657,1248,31,3,0,0,0,17,"58"
"580151",1359,1382,260,209,397,0,1,7.84400294334069,0,0,10,1382,1382,1205,1381,1382,1382,1382,1382,1382,1382,1382,5,5,0,0,992,984,413,1382,1382,1382,1382,1382,413,0,2,1382,1382,0,0,0,0,8,0,1,2,0,9,8,1,1,10,0,0,0,0,0,11,70,0,68,68,49,0,0,0,0,0,8,"58"
"580201",827,2020,1080,975,373,38,3,8.4776299879081,77,55,724,2020,2020,1887,1985,2020,2020,2020,2020,2020,2020,2020,244,634,0,0,1875,1863,881,1988,2020,2020,2020,2020,887,97,11,2020,2020,0,0,0,15,174,51,67,26,17,25,330,0,21,0,0,4,0,0,290,65,67,111,1426,681,866,15,0,0,0,0,0,"58"
"580202",774,2049,1124,990,341,37,7,8.17958656330749,22,22,727,2049,2049,1943,2018,2049,2049,2049,2049,2049,2049,2049,219,649,4,7,1910,1889,754,2042,2049,2049,2049,2048,756,95,21,2049,2049,0,0,0,3,39,742,21,6,16,12,60,0,0,0,0,0,4,0,169,68,36,67,768,501,724,0,0,0,0,0,0,"58"
"580203",1146,3648,1821,1586,655,130,48,8.06369982547993,53,47,1448,3648,3648,3482,3643,3648,3648,3648,3648,3648,3648,3648,459,1309,6,12,3445,3421,1598,3648,3648,3648,3648,3646,1617,408,153,3648,3648,0,5,0,2,25,2193,6,0,157,178,122,0,2,4,0,11,0,0,86,63,46,36,2883,1199,1353,0,0,0,0,0,10,"58"
"580204",551,2049,1071,1008,243,10,8,8.24500907441016,50,23,1041,2049,2049,1916,1862,2049,2049,2049,2049,2049,2049,2049,434,854,10,6,1985,1981,764,2049,2048,2049,2049,2049,764,41,33,2049,2049,0,0,0,100,198,14,13,44,32,32,331,27,158,0,4,0,0,0,717,352,141,0,1023,468,670,11,0,0,0,0,0,"58"
"580205",318,1009,558,532,116,18,1,8,0,0,439,1009,1009,919,1009,1009,1009,1009,1009,1009,1009,1009,122,434,0,3,979,977,341,1009,1009,1009,1009,1009,344,66,3,1009,1009,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,4,434,209,338,0,0,0,0,0,0,"58"
"580206",740,3062,1182,1078,275,19,0,7.94054054054054,71,39,1845,3062,3062,2796,2851,3062,3062,3062,3062,3062,3062,3062,701,1752,28,0,3014,3013,994,3062,3054,3062,3062,3062,1001,88,0,3062,3062,0,0,0,29,24,78,28,440,0,0,344,5,120,6,0,0,0,0,801,350,273,0,1662,495,662,16,0,0,0,0,0,"58"
"580251",1054,2870,981,812,668,105,29,8.2011385199241,68,58,1012,2870,2870,2743,2774,2870,2870,2870,2869,2870,2870,2870,347,988,71,0,2622,2585,1366,2842,2870,2870,2870,2870,1373,267,77,2870,2870,0,0,0,97,153,157,261,21,6,3,50,44,45,11,0,94,3,0,139,401,534,385,1078,782,515,131,12,3,0,0,2,"58"
"580301",1849,3302,699,537,598,11,6,8.27312060573283,0,0,746,3302,3302,2866,3295,3302,3302,3302,3302,3302,3302,3302,283,677,13,0,2939,2914,1118,3302,3302,3302,3302,3302,1118,39,19,3302,3302,0,0,0,0,3,0,1,1,0,0,2,0,2,1,0,130,0,0,88,0,16,2,33,3,19,0,0,0,0,0,9,"58"
"580302",1168,3167,1111,958,460,10,2,8.5736301369863,52,38,1312,3167,3167,2879,2971,3167,3167,3167,3167,3167,3167,3167,404,1104,0,0,3023,2988,1158,3167,3134,3167,3167,3167,1158,47,9,3167,3167,0,0,0,7,0,83,15,0,0,0,6,0,0,0,0,263,0,0,424,163,112,29,1111,584,525,4,0,0,0,0,8,"58"
"580303",1920,5609,2244,1840,737,25,4,8.8625,0,0,2970,5609,5609,4974,5588,5609,5609,5609,5609,5609,5609,5609,1054,2780,8,0,5348,5302,1937,5609,5609,5609,5609,5609,1949,86,14,5609,5609,0,0,0,7,4,0,0,0,0,1,6,0,0,9,0,929,0,0,1,4,0,43,15,4,0,0,0,0,0,1,1,"58"
"580304",849,2465,1080,858,528,68,160,8.18138987043581,96,75,1009,2465,2465,2360,2457,2465,2465,2465,2465,2465,2465,2465,296,836,9,0,2287,2280,1156,2465,2465,2465,2465,2465,1170,214,376,2465,2465,0,0,0,95,232,9,82,23,5,0,376,128,27,0,4,83,7,0,436,30,119,39,168,728,589,13,0,0,0,1,19,"58"
"580305",1342,3570,1541,1220,547,34,22,8.67585692995529,41,14,1324,3570,3570,3397,3426,3570,3570,3570,3570,3570,3570,3570,315,1229,8,0,3400,3363,1423,3570,3504,3570,3570,3570,1428,114,65,3570,3570,0,0,0,0,0,39,37,0,0,0,7,5,9,5,0,241,0,0,273,191,184,120,1688,729,686,12,2,0,0,6,0,"58"
"580306",869,2230,1004,855,386,27,1,8.63866513233602,6,6,819,2230,2230,1979,2156,2230,2230,2230,2230,2230,2230,2230,322,774,0,0,2023,2002,767,2204,2200,2230,2230,2230,772,92,4,2230,2230,0,0,0,3,1,2,9,3,0,0,7,6,0,6,0,227,0,0,163,37,60,45,790,191,150,22,5,0,0,0,1,"58"
"580307",803,2409,904,850,301,16,13,8.00249066002491,41,37,1190,2409,2409,2199,2395,2409,2409,2409,2409,2409,2409,2409,444,1072,0,0,2304,2296,676,2409,2409,2409,2409,2409,676,73,36,2409,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,185,0,0,2,113,118,80,0,0,0,0,0,0,"58"
"580401",2170,6687,2865,2405,1092,89,106,7.13824884792627,11,0,2763,6687,6687,6361,6634,6687,6687,6687,6687,6687,6687,6687,782,2563,103,30,6330,6282,2710,6687,6687,6687,6687,6687,2713,286,287,6687,6687,0,0,0,3,43,0,19,7,97,3284,80,0,112,7,0,585,0,0,609,79,203,21,0,1237,1723,0,0,0,0,2,3,"58"
"580402",2027,5436,2211,1912,1040,81,50,7.76073014306857,3,3,1886,5436,5436,5208,5425,5436,5436,5436,5436,5436,5436,5436,643,1676,25,7,4997,4962,2429,5436,5435,5436,5436,5436,2452,298,188,5436,5436,0,0,0,0,13,0,84,2,0,0,38,0,47,1,0,369,0,0,45,44,321,90,231,1306,1391,0,0,9,0,2,2,"58"
"580403",1035,3168,1110,1006,495,36,120,7.98260869565217,99,58,1618,3168,3168,2850,3168,3168,3168,3168,3152,3168,3168,3168,531,1493,50,5,2935,2926,1126,3168,3161,3168,3168,3168,1137,110,280,3168,3168,0,7,0,140,354,1968,47,1963,5,10,1425,18,504,4,0,315,15,0,1335,395,112,367,41,1493,1844,21,0,0,0,5,31,"58"
"580404",2096,6206,2866,2731,742,34,7,8.02767175572519,23,23,2989,6206,6206,5337,6169,6206,6206,6206,6206,6206,6206,6206,877,2877,5,14,5831,5780,1632,6206,6206,6206,6206,6205,1643,128,19,6206,6206,0,0,0,0,694,0,14,5,0,2,976,0,1003,10,0,649,0,0,969,5,54,288,129,1992,1755,0,0,0,0,3,31,"58"
"580405",2709,7543,3342,2775,1368,98,259,7.85382059800664,60,32,2803,7543,7543,7095,7511,7543,7543,7543,7541,7543,7543,7543,949,2495,30,45,7023,6950,3088,7543,7543,7543,7543,7543,3096,299,656,7543,7543,0,0,0,207,352,437,271,50,24,38,605,42,543,16,3,549,4,0,311,274,268,225,38,1442,1303,33,0,13,0,5,42,"58"
"580406",543,1834,794,771,174,4,1,8.17127071823204,63,45,976,1834,1834,1645,1788,1834,1834,1834,1834,1834,1834,1834,311,908,156,0,1790,1780,531,1834,1834,1834,1834,1834,531,22,1,1834,1834,0,0,0,21,79,37,19,12,100,102,171,7,75,0,0,291,14,0,652,208,105,141,4,1089,1275,1,0,0,0,0,164,"58"
