"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"800106",31,138,14,14,2,0,0,14,0,0.722767165720186,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,"80"
"800107",127,449,125,102,25,0,0,98,0,3.5257518147252,0,0,0,0,7,73,20,1,0,0,22,4,9,0,0,1,0,0,3,41,75,0,20,28,44,4,0,0,0,8,3,"80"
"800108",1,2,1,1,1,0,0,0,0,0.0271665308340125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"80"
"800112",149,460,74,50,0,0,0,50,0,0.759186152444579,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0,4,2,3,0,0,0,0,0,0,"80"
"800113",37,90,22,19,14,0,0,5,0,0.606060606060606,0,0,0,0,2,0,12,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,1,"80"
"800114",28,85,27,23,10,0,0,16,0,0.716734185104394,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,12,0,14,6,14,0,0,0,0,0,0,"80"
"800115",171,527,92,68,35,0,0,36,0,0.914224253831675,0,0,0,0,35,15,0,0,0,0,9,3,4,0,0,0,0,0,0,12,26,0,41,13,30,0,4,0,0,0,0,"80"
"800116",113,376,83,63,38,0,0,36,0,1.0468594217348,0,0,0,25,1,31,12,1,0,1,33,4,5,0,0,4,0,0,0,18,24,0,27,17,32,6,0,0,0,8,3,"80"
"800118",7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80"
"800119",187,462,128,93,85,0,0,14,0,1.92906036092097,0,0,0,0,0,0,85,0,0,0,0,0,1,0,0,2,0,0,0,0,14,0,81,1,6,0,0,0,0,0,0,"80"
"800121",163,486,74,61,52,0,0,13,0,0.764602657307596,0,0,0,0,2,2,50,0,0,0,0,0,0,0,0,1,0,0,0,8,6,0,46,0,8,0,0,0,0,0,7,"80"
"800122",302,577,141,105,102,0,0,6,0,0.912329481275523,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,68,5,15,0,0,0,0,0,0,"80"
"800151",3041,6617,1661,1413,874,0,0,730,0,8.69966752862948,0,0,0,25,37,3,828,11,6,3,65,20,23,14,0,57,0,0,0,3,7,726,1226,7,14,5,2,0,0,1,10,"80"
"800153",136,381,133,119,90,0,0,52,0,1.44067796610169,0,0,0,2,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,36,27,0,66,0,41,0,0,0,0,0,107,"80"
"800156",88,267,61,56,21,0,0,44,0,3.7483266398929,0,0,5,16,18,14,2,1,1,1,18,15,17,0,7,0,0,0,2,22,30,0,17,1,15,0,0,0,0,0,3,"80"
"800157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"80"
"800158",121,369,98,80,68,0,0,19,0,3.16080600553141,0,0,0,2,5,0,64,0,0,0,2,0,0,0,0,2,0,0,2,7,16,0,43,2,19,26,1,0,0,34,2,"80"
"800201",65,185,21,16,7,0,0,10,0,0.529100529100529,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,5,10,5,0,0,0,0,0,"80"
"800202",104,329,54,39,0,0,0,39,0,2.08891269416176,0,0,0,0,0,6,0,0,0,0,21,0,0,0,0,3,0,0,2,18,20,4,17,11,20,0,0,0,0,0,0,"80"
