"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"730102",2057,5861,896,787,960,20,136,8.13466212931454,4,4,2020,5861,5861,5634,5855,5861,5861,5861,5861,5861,5861,5861,758,1822,9,12,5638,5602,2759,5861,5861,5861,5861,5861,2776,87,487,5861,5861,0,0,0,2,0,0,2,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,12,83,29,0,0,0,0,0,0,"73"
"730103",678,2617,255,233,485,6,1,8.99852507374631,0,0,948,2617,2617,2589,2472,2617,2617,2617,2617,2617,2617,2617,239,1045,19,24,2525,2498,1659,2617,2617,2617,2617,2617,1659,27,6,2617,2617,0,0,0,0,0,0,66,0,0,0,48,11,5,1,0,0,0,0,6,0,0,0,12,366,404,18,0,0,0,0,0,"73"
"730104",1329,4114,573,485,663,21,29,8.50489089541008,22,22,1451,4114,4114,3949,4114,4114,4114,4114,4114,4114,4114,4114,415,1336,142,3,3960,3947,1937,4114,4114,4114,4114,4114,1945,103,100,4114,4114,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,0,83,180,0,0,0,0,0,5,"73"
"730105",1426,4327,634,526,832,15,49,8.28401122019635,0,0,1192,4327,4327,4215,4316,4327,4327,4327,4327,4327,4327,4327,376,1127,0,0,4173,4140,2349,4327,4324,4327,4327,4327,2361,55,154,4327,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,1620,0,0,0,0,0,0,"73"
"730106",2016,8175,932,800,1325,13,0,8.5828373015873,419,390,4142,8175,8175,8035,8170,8175,8175,8175,8175,8175,8175,8175,1516,3808,128,13,8013,7969,4839,8175,8168,8175,8175,8175,4839,60,0,8175,8175,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,110,115,0,0,0,0,0,6,"73"
"730107",1005,2704,225,195,475,1,0,9.4318407960199,28,26,862,2704,2704,2616,2666,2704,2704,2704,2704,2704,2704,2704,275,870,65,11,2547,2536,1270,2704,2704,2704,2704,2704,1270,6,0,2704,2704,0,0,0,0,5,8,8,6,0,0,14,0,10,0,0,0,0,0,4,7,17,0,0,2,16,0,0,0,0,0,0,"73"
"730108",1145,3732,610,498,657,2,15,8.59563318777293,0,0,1516,3732,3732,3669,3728,3732,3732,3732,3732,3732,3732,3732,604,1363,0,66,3594,3577,2123,3732,3732,3732,3732,3732,2123,7,42,3732,3732,0,0,0,1,14,0,0,0,0,0,11,11,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,6,6,"73"
"730109",1743,5022,526,449,790,22,0,8.42914515203672,13,13,1692,5022,5022,4881,4644,5022,5022,5022,5022,5022,5022,5022,675,1659,32,23,4827,4808,2412,5022,5011,5008,5008,5008,2427,79,0,5008,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,75,0,4,0,0,0,0,"73"
"730110",1730,3712,385,333,808,37,55,7.88265895953757,0,0,461,3712,3712,3589,3530,3712,3712,3712,3712,3712,3712,3712,136,432,0,10,3419,3409,1779,3712,3712,3712,3712,3712,1782,115,117,3712,3712,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,53,66,379,0,0,0,0,0,"73"
"730111",1720,6042,704,603,925,41,83,8.52151162790698,18,6,2538,6042,6042,5900,6010,6042,6042,6042,6042,6042,6042,6042,972,2229,149,50,5891,5877,3092,6042,6034,6042,6042,6042,3108,189,307,6042,6042,0,0,0,1,0,0,34,7,0,0,12,1,5,0,0,0,0,0,0,0,0,0,0,1084,1147,0,0,0,0,0,8,"73"
