"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4501,1684,7652,2424,1886,74,0,1434,414,10,1.77753482497974,0,3,0,37,15,187,24,29,0,2,41,39,19,0,0,1401,4,0,30,102,196,152,281,292,297,5,10,0,0,12,16,"45"
4502,766,3658,1321,995,9,0,827,172,4,1.52327005511329,0,0,0,0,1,5,8,0,0,0,0,0,3,0,2,802,2,0,21,37,34,117,0,166,199,0,4,0,0,0,0,"45"
4503,797,3593,1284,950,7,0,750,220,0,2.55102040816327,0,0,0,0,0,0,7,2,0,0,2,0,0,0,0,734,0,0,21,24,85,124,17,201,166,0,0,0,0,0,0,"45"
4504,123,458,198,130,4,0,56,59,11,0.224373910492069,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,48,5,0,3,0,1,58,5,36,45,0,0,11,0,0,0,"45"
4505,1086,4876,1813,1376,253,0,817,351,1,2.74404227739555,0,0,0,141,96,14,49,1,0,0,11,0,0,0,0,792,1,0,26,105,251,33,13,603,579,3,0,1,0,0,28,"45"
4506,194,618,277,216,54,0,101,67,1,0.476442562202223,0,0,0,25,3,2,27,20,0,0,6,2,2,0,1,98,0,0,2,2,8,57,15,75,76,4,0,1,0,0,0,"45"
4507,854,3645,1283,1017,0,0,2,1016,1,1.2625855069585,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,389,701,60,55,371,298,0,0,1,0,0,0,"45"
4508,118,403,175,152,4,0,49,101,0,0.377321020752656,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,37,4,0,8,0,3,98,0,21,27,0,0,0,0,0,0,"45"
4509,181,754,246,229,14,0,112,103,0,0.463788075178224,0,0,0,1,5,0,8,3,0,0,0,2,0,0,0,102,5,0,5,2,4,99,12,66,93,0,0,0,0,0,2,"45"
4510,27,71,29,25,0,0,5,20,0,0.0315851979128501,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,2,6,0,0,0,0,0,0,"45"
4511,2360,8887,2655,2010,629,0,1105,400,10,2.48805486099077,2,1,1,398,147,88,135,5,0,0,283,297,32,5,1,1022,12,0,76,187,251,14,140,501,488,176,10,0,0,48,51,"45"
4512,35,157,61,44,0,0,28,16,0,0.300505395437782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,16,0,11,18,0,0,0,0,0,0,"45"
4513,536,1991,929,652,92,0,89,536,4,3.5554586105355,2,0,3,42,41,28,18,1,9,3,66,12,34,1,1,2,5,0,81,295,277,72,57,505,215,10,3,1,0,1,14,"45"
4514,462,1595,703,501,281,0,136,93,0,1.03298969072165,0,0,0,230,0,43,53,0,0,0,1,0,1,0,0,132,4,0,0,25,40,33,2,75,86,0,0,0,0,0,0,"45"
4515,36,110,52,46,0,0,0,46,0,0.287141073657928,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,15,6,0,0,0,0,0,0,"45"
4516,366,1558,396,339,45,0,248,56,0,1.27328725961538,0,0,0,40,0,1,5,4,0,0,5,0,0,0,1,233,0,0,16,9,21,29,0,120,112,0,0,0,0,0,1,"45"
4517,197,787,263,208,111,0,48,54,0,0.532200701072077,2,2,0,79,38,0,27,3,0,0,0,0,2,4,3,45,0,0,0,10,13,31,4,97,96,0,0,0,0,0,0,"45"
4518,26,104,39,29,0,0,0,29,0,0.13381938996816,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,18,7,0,0,13,0,0,0,0,0,0,"45"
4519,199,1022,307,225,1,0,214,8,2,1.49263632745124,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,213,0,0,1,1,4,3,60,25,27,0,2,0,0,0,0,"45"
4520,53,247,87,68,0,0,15,51,2,0.391750201636133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,7,19,25,0,25,27,0,2,0,0,0,0,"45"
