"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"570102",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570103",118,261,72,54,0,53,0,0,1,0.536992840095465,0,0,0,2,0,2,0,8,0,0,45,0,19,1,0,1,0,0,0,8,5,0,2,27,7,0,0,1,0,4,7,"57"
"570104",193,617,225,195,0,194,0,0,1,2.59826782145237,0,0,0,9,29,42,7,6,117,117,43,14,13,0,2,9,0,0,27,20,50,0,75,127,76,25,1,0,0,1,2,"57"
"570105",74,171,93,68,0,64,0,0,4,0.852130325814536,0,0,0,0,0,0,0,0,60,11,4,0,0,0,0,0,0,0,0,2,2,6,0,23,5,0,4,0,0,0,0,"57"
"570106",4,12,4,3,0,3,0,0,0,0.032157787544217,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570107",20,60,22,20,0,18,0,0,2,0.264620269912675,0,0,1,0,2,0,1,2,0,0,16,4,1,3,1,0,0,0,0,6,11,0,13,5,4,0,2,0,0,0,3,"57"
"570111",2,5,2,2,0,2,0,0,0,0.0405761817812944,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"57"
"570112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570113",113,354,168,138,0,128,0,0,10,0.989956958393113,0,0,0,19,37,25,2,8,6,12,109,1,22,0,0,4,0,0,4,29,12,0,28,69,50,7,4,6,0,0,2,"57"
"570114",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570115",55,161,79,68,0,68,0,0,0,0.96921322690992,0,0,0,0,12,2,0,9,4,14,51,2,14,0,0,4,0,0,8,18,15,0,25,39,26,0,0,0,0,0,0,"57"
"570116",13,31,16,13,0,13,0,0,0,0.208099887946214,0,0,0,0,1,0,0,1,1,3,12,2,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,"57"
"570118",2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"57"
"570121",74,241,96,81,0,79,0,0,2,1.19363395225464,0,0,0,2,22,5,0,10,4,1,72,2,14,0,1,9,0,0,18,26,12,0,24,42,40,2,1,1,0,0,0,"57"
"570151",613,1951,372,303,0,294,0,0,10,1.4666731206738,0,0,0,11,49,83,45,40,6,5,269,67,140,0,1,7,0,0,22,40,113,0,72,144,76,31,10,0,0,15,46,"57"
"570202",62,168,47,41,0,41,0,0,0,0.445264986967854,0,0,0,11,11,24,2,1,0,3,37,0,15,0,0,0,0,0,0,2,6,0,8,32,15,6,0,0,0,0,3,"57"
"570203",128,345,204,185,0,185,0,0,0,2.74114683656838,0,0,0,32,49,18,2,6,9,10,174,14,24,0,0,6,0,0,15,26,22,0,9,82,55,6,0,0,0,0,8,"57"
"570204",51,170,69,51,0,51,0,0,2,0.891920251836306,0,0,0,2,14,3,0,2,0,1,50,0,8,0,0,3,0,0,3,8,13,0,6,29,16,0,2,0,0,0,4,"57"
"570206",6,21,6,6,0,6,0,0,0,0.0719856028794241,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,5,2,0,0,0,0,0,1,"57"
"570208",35,98,54,47,0,47,0,0,0,0.793248945147679,0,0,0,0,0,0,0,0,0,0,47,0,4,0,0,2,0,0,6,3,8,0,16,27,25,0,0,0,0,0,0,"57"
