"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
1901,1928,6837,1239,1006,180,143,0,852,0,1.83375865840321,0,0,0,13,58,21,113,11,34,6,107,66,33,2,0,33,0,0,20,237,675,11,296,187,148,3,2,3,0,4,17,"19"
1902,1883,5775,1198,926,402,214,0,534,0,1.33728067008448,0,0,0,141,158,125,222,4,1,0,210,87,104,1,0,0,0,0,19,146,430,8,124,350,293,57,1,1,0,13,76,"19"
1903,848,2693,499,382,134,134,0,177,0,0.567565559765248,0,1,0,15,18,14,111,8,6,1,127,32,15,1,0,15,0,0,4,84,121,3,147,95,91,35,0,1,0,5,19,"19"
1904,394,1471,336,269,53,54,0,168,0,0.897204989660463,0,0,0,4,6,45,48,12,0,2,46,0,15,0,0,8,0,0,3,18,149,3,40,70,78,18,0,0,0,4,2,"19"
1905,99,274,75,57,15,24,0,18,0,0.504826853245948,0,1,0,1,0,6,14,2,0,0,23,4,0,0,0,0,0,0,0,0,2,16,0,15,12,0,0,0,0,0,0,"19"
1906,943,2991,890,700,73,122,0,595,0,2.20938673736704,0,3,0,5,0,202,71,0,0,0,122,13,36,5,2,14,0,0,22,181,474,2,294,240,220,85,8,0,2,32,0,"19"
1907,34,79,44,41,1,5,0,38,0,0.798753165789986,0,0,0,0,0,11,1,3,0,0,2,0,0,0,0,0,0,0,0,0,1,37,20,4,7,0,0,0,0,0,0,"19"
1908,528,1722,467,382,4,287,0,94,0,3.31079909863061,0,1,0,1,0,92,3,68,0,0,285,10,251,0,0,0,0,0,8,0,93,1,76,132,132,7,0,0,0,2,0,"19"
1909,683,1900,480,415,105,112,0,325,0,1.43167626867216,0,0,0,35,40,35,52,9,1,1,109,53,62,0,0,11,0,0,23,107,131,142,276,99,105,13,1,0,0,1,18,"19"
1910,624,2211,502,401,6,0,0,395,0,1.75492341356674,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,6,68,369,0,40,30,29,0,0,0,0,0,0,"19"
1911,270,640,141,131,18,73,0,55,0,0.462227867753431,0,0,0,3,1,15,14,0,3,1,69,1,61,0,0,4,0,0,0,4,53,0,58,19,20,4,0,0,0,0,0,"19"
1912,264,925,274,232,46,26,0,182,0,1.91198285808472,0,0,0,2,11,4,35,8,1,5,23,8,10,3,1,19,0,0,5,35,141,17,118,45,54,9,0,0,0,6,5,"19"
1913,575,1794,372,315,156,106,0,158,0,1.42921960072595,0,0,0,51,64,26,80,22,2,1,89,21,30,2,0,17,0,0,7,41,128,0,123,113,96,19,2,0,0,5,16,"19"
