"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"800106",917,1937,347,271,496,5,2,7.94111232279171,0,0,413,1937,1937,1876,1928,1937,1937,1937,1937,1937,1937,1937,145,411,5,0,1684,1671,919,1937,1937,1937,1937,1937,919,10,3,1937,1937,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,10,0,0,5,114,19,0,609,23,87,0,0,0,0,0,0,"80"
"800107",863,2893,587,460,520,40,98,8.07879490150637,28,5,1272,2893,2893,2806,2831,2893,2893,2893,2893,2893,2893,2893,441,1120,20,0,2740,2716,1384,2893,2889,2893,2893,2893,1389,132,302,2893,2893,0,5,0,5,18,655,64,36,2,2,187,29,48,0,0,187,4,0,14,199,267,0,333,293,576,30,0,0,0,58,18,"80"
"800108",1120,3681,738,573,676,27,77,8.81785714285714,50,28,1586,3681,3681,3591,3681,3681,3681,3681,3681,3681,3681,3681,645,1395,0,11,3491,3443,1785,3681,3680,3681,3681,3681,1799,96,240,3681,3681,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,251,205,359,0,0,0,0,0,1,"80"
"800112",2135,6586,844,635,1498,94,175,8.32459016393443,153,90,2549,6586,6586,6472,6366,6586,6586,6586,6586,6586,6586,6586,731,2291,112,0,6085,5988,3513,6586,6585,6586,6586,6586,3515,314,478,6586,6586,0,0,0,1,0,164,2,0,6,0,2,6,25,4,0,112,0,0,36,55,417,0,864,455,630,10,0,0,0,0,0,"80"
"800113",1044,3135,518,410,559,16,52,8.227969348659,6,6,1001,3135,3135,3001,3126,3135,3135,3135,3135,3135,3135,3135,300,860,4,0,3020,3011,1542,3135,3131,3135,3135,3135,1547,46,195,3135,3135,0,0,0,1,3,0,58,0,0,0,18,2,8,0,0,21,0,0,0,26,3,0,2856,2,103,0,0,0,0,0,1,"80"
"800114",1242,3209,671,562,665,34,37,8.83574879227053,45,45,1026,3209,3209,3060,3189,3209,3209,3209,3209,3209,3209,3209,260,945,3,8,2997,2961,1483,3209,3199,3209,3209,3209,1490,98,95,3209,3209,0,0,0,0,22,32,0,1,0,0,8,5,0,0,0,16,0,0,19,11,56,0,2906,80,314,0,4,14,0,0,1,"80"
"800115",2224,7438,1437,1141,1006,128,170,8.05980215827338,107,82,3722,7438,7438,7045,7369,7438,7438,7438,7438,7438,7438,7438,1412,3377,60,18,7173,7134,3040,7438,7067,7438,7438,7438,3073,503,648,7438,7438,0,0,0,4,312,1208,10,12,0,0,255,503,73,29,10,100,0,0,61,133,134,0,4123,348,1710,9,28,0,0,1,14,"80"
"800116",1889,6018,836,645,1071,45,61,7.94970884065643,33,18,2394,6018,6018,5844,5880,6018,6018,6018,6018,6018,6018,6018,856,2228,70,0,5708,5641,2836,6018,6018,6018,6018,6018,2839,163,183,6018,6014,0,0,2,112,14,546,55,6,2,4,276,94,91,11,12,158,0,0,9,141,153,0,3143,376,901,102,0,0,0,109,40,"80"
"800118",2251,4493,830,593,1100,9,20,8.09551310528654,0,0,635,4493,4493,4329,4430,4493,4493,4493,4493,4493,4493,4493,248,621,8,0,3973,3953,2133,4493,4491,4493,4493,4493,2133,36,69,4493,4493,0,0,0,1,0,0,9,0,0,0,0,0,2,0,0,81,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,"80"
"800119",2028,4821,1011,758,1260,30,64,8.4758382642998,17,14,1344,4821,4821,4692,4805,4821,4821,4821,4821,4821,4821,4821,429,1199,2,0,4215,4164,2526,4821,4821,4821,4821,4821,2538,87,200,4821,4821,0,0,0,0,0,0,383,0,0,0,3,0,4,2,0,154,0,0,9,5,92,0,2560,179,837,0,0,2,0,0,0,"80"
