"village_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"3501020101",144,349,71,58,82,1,0,8.46527777777778,0,0,62,349,349,339,345,349,349,349,349,349,349,349,13,79,7,0,318,318,166,341,347,349,349,349,168,2,0,349,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,3,0,29,143,87,0,0,0,0,0,1,"35"
"3501020201",254,637,94,78,93,3,11,7.79527559055118,1,1,160,637,637,605,636,637,637,637,637,637,637,637,66,153,0,0,606,606,257,637,637,637,637,636,257,12,46,637,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,237,311,279,0,0,0,0,0,0,"35"
"3501020301",184,451,88,66,109,0,0,8.84239130434783,3,3,101,451,451,443,451,451,451,451,451,451,451,451,23,93,4,0,421,415,244,433,451,451,451,451,244,0,0,451,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,30,1,0,0,0,0,0,2,0,"35"
"3501020401",145,434,162,137,78,3,3,8.91724137931035,0,0,169,434,434,425,434,434,434,434,434,434,434,434,42,137,0,0,404,404,211,430,434,434,434,434,215,9,6,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,10,8,4,0,0,0,0,0,0,"35"
"3501020501",185,573,168,131,79,10,22,7.94054054054054,0,0,199,573,573,548,573,573,573,573,573,573,573,573,58,161,0,0,556,554,227,569,573,573,573,573,231,38,86,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,219,202,197,0,0,0,0,0,0,"35"
"3501020601",139,423,153,123,53,1,0,7.35251798561151,0,0,201,423,423,391,423,423,423,423,423,423,423,423,72,155,10,0,416,413,155,422,423,423,423,423,155,10,0,423,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,5,0,129,216,139,0,0,0,0,4,0,"35"
"3501020701",91,293,69,56,42,1,1,8.68131868131868,0,0,137,293,293,285,293,293,293,293,293,293,293,293,59,110,0,0,283,283,149,293,293,293,293,293,149,4,7,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,135,159,0,0,0,0,0,0,"35"
"3501020801",136,316,74,59,72,2,28,8.72794117647059,5,5,30,316,316,304,316,316,316,316,316,316,316,316,0,29,0,0,295,288,154,312,316,316,316,316,154,6,65,316,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,56,111,0,0,0,0,0,0,"35"
"3501020901",94,259,67,36,46,0,1,8.81914893617021,0,0,61,259,259,259,259,259,259,259,259,259,259,259,11,65,0,0,243,243,126,254,259,259,259,259,126,0,4,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,17,18,0,0,0,0,0,0,"35"
"3501021001",79,297,90,68,40,6,7,8.0379746835443,0,0,138,297,297,286,297,297,297,297,297,297,297,297,52,113,0,0,287,287,119,297,297,297,297,297,119,29,22,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,141,164,0,0,0,0,0,0,"35"
