"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"860102",106,398,133,115,0,0,0,115,0,3.3625730994152,0,2,0,0,0,105,12,0,0,0,0,2,12,0,0,0,1,0,10,92,24,0,24,28,59,0,0,0,0,0,0,"86"
"860103",135,421,90,77,0,0,0,77,0,1.46110056925996,0,0,0,0,6,13,0,0,0,0,6,1,4,0,0,5,0,0,1,34,44,0,18,13,23,14,4,0,0,5,3,"86"
"860104",7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860105",13,53,9,8,0,0,0,8,0,0.317586343787217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,6,6,0,0,0,0,0,0,"86"
"860106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860107",2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860108",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860109",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860110",10,48,10,6,0,0,0,6,0,0.121187638860836,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,3,5,0,0,0,0,0,0,"86"
"860111",4,6,1,1,0,0,0,1,0,0.0229095074455899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"86"
"860112",2,8,2,2,0,0,0,2,0,0.0332612672542824,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,"86"
"860113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860114",3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860116",93,289,62,49,0,0,0,49,0,2.3489932885906,0,0,0,1,1,23,0,2,2,3,28,0,7,0,0,0,0,0,1,38,22,0,39,6,14,4,0,0,0,0,0,"86"
"860117",4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860151",590,1946,415,333,0,0,0,333,0,5.73051109963862,0,0,0,16,26,121,24,5,0,0,62,14,34,0,0,2,0,0,23,155,256,0,221,71,119,61,3,0,1,12,27,"86"
"860201",194,734,151,119,0,0,0,119,0,2.30709577355564,0,0,0,0,14,28,5,9,2,3,30,21,12,0,3,17,3,0,6,91,50,0,39,37,62,4,0,0,0,2,10,"86"
"860202",33,132,17,15,0,0,0,15,0,0.553914327917282,0,0,0,0,6,4,1,0,0,0,4,7,1,1,0,3,0,0,0,12,3,0,13,3,9,1,0,0,0,1,4,"86"
"860203",68,255,30,26,0,0,0,26,0,0.504462553356616,0,0,0,0,4,4,1,2,0,0,4,6,0,0,0,0,0,0,3,22,4,0,10,7,6,3,0,0,0,2,1,"86"
"860204",5,24,4,1,0,0,0,1,0,0.0255623721881391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"86"
"860205",2,5,3,2,0,0,0,2,0,0.0160333493666827,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,"86"
"860206",75,333,59,41,0,0,0,41,0,0.817384370015949,0,0,0,0,2,25,0,0,2,0,14,9,6,0,0,3,0,0,0,35,10,0,21,13,28,2,0,0,0,0,0,"86"
"860207",13,59,7,7,0,0,0,7,0,0.105089325927038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,5,0,0,0,0,0,0,0,0,"86"
"860208",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860210",74,292,36,35,0,0,0,35,0,0.79945180447693,0,0,0,0,3,5,2,0,6,6,12,3,3,0,0,5,0,0,1,24,17,0,22,9,15,0,0,0,0,0,2,"86"
"860251",48,141,23,16,0,0,0,16,0,1.13234253361642,0,0,0,0,1,4,0,3,0,0,2,0,5,1,0,0,0,0,2,11,7,0,5,3,5,1,0,0,0,0,2,"86"
"860252",41,149,38,34,0,0,0,34,0,2.89115646258503,0,0,0,0,7,15,0,0,0,0,34,0,0,0,0,1,0,0,1,4,30,0,11,14,20,17,0,0,0,0,0,"86"
"860301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860302",30,113,22,20,0,0,0,20,0,0.562587904360056,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,14,9,0,3,7,14,10,0,0,0,3,0,"86"
"860303",39,140,38,33,0,0,0,33,0,0.593525179856115,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,7,0,0,0,0,0,0,"86"
"860304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860306",11,44,9,8,0,0,0,8,0,0.311647837943124,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,"86"
"860307",36,147,28,23,0,0,0,23,0,0.674882629107981,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,1,0,0,0,8,15,0,3,3,9,1,0,0,0,3,0,"86"
"860351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"86"
"860403",7,23,1,1,0,0,0,1,0,0.0458926112895824,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"86"
