"tumbol_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"650102",60,151,51,34,34,0,0,0,0,1.31782945736434,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650103",151,485,102,87,85,2,0,0,0,1.71125098347758,0,0,0,0,1,18,84,0,0,0,2,2,1,0,0,0,0,0,0,17,27,0,18,6,6,0,0,0,0,1,2,"65"
"650104",20,41,17,12,12,0,0,0,0,0.204464133583234,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,1,3,0,0,0,0,0,0,"65"
"650105",63,153,32,26,25,1,0,0,0,0.30893536121673,0,0,0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2,0,1,0,0,0,0,0,"65"
"650106",177,582,107,85,29,67,0,0,0,1.07799619530755,0,0,0,4,9,64,16,2,0,0,65,6,20,0,0,6,0,0,1,1,21,2,10,49,33,6,0,0,0,6,24,"65"
"650107",147,426,67,56,49,10,0,0,0,0.78740157480315,0,0,0,0,1,1,48,0,0,0,10,2,1,0,0,0,0,0,2,4,5,0,25,18,10,5,0,0,0,1,4,"65"
"650108",54,166,48,35,29,6,0,0,0,0.319488817891374,0,0,0,1,3,5,25,1,0,0,5,0,0,0,0,0,0,0,4,7,10,0,7,5,9,2,0,0,0,1,0,"65"
"650109",6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650110",144,461,123,96,8,89,0,0,0,2.51111692388177,0,2,0,0,8,18,0,0,0,0,89,2,0,0,0,3,1,0,0,0,31,2,9,44,42,0,0,0,0,4,0,"65"
"650111",148,224,48,38,36,2,0,0,0,0.323845236066133,0,0,0,0,1,0,35,0,0,0,2,0,0,0,0,1,0,0,0,1,13,0,1,3,1,0,0,0,0,0,0,"65"
"650112",10,34,12,7,7,0,0,0,0,0.232403718459495,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"65"
"650113",221,626,212,166,42,128,0,0,0,1.60977501939488,0,0,0,2,4,107,37,2,0,1,125,4,81,0,0,10,2,0,5,4,6,17,20,77,66,9,0,0,0,33,17,"65"
"650114",6,18,13,11,11,0,0,0,0,0.170094325034792,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"65"
"650115",34,111,31,29,29,0,0,0,0,0.594384095101455,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,8,6,0,0,0,0,0,0,"65"
"650116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650117",175,422,83,73,59,22,0,0,0,0.522548317823908,0,1,0,5,15,18,39,4,0,0,19,7,5,1,0,6,0,0,1,13,19,0,18,14,15,0,0,0,1,16,5,"65"
"650118",16,43,8,7,2,5,0,0,0,0.0756021168592721,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"65"
"650119",29,77,29,18,11,7,0,0,0,0.480512546716498,0,0,0,0,1,8,10,2,0,0,5,0,0,0,0,0,0,0,0,5,4,0,13,11,8,4,0,0,0,3,0,"65"
"650120",56,187,62,50,50,0,0,0,0,1.83621006243114,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,"65"
"650151",414,1175,221,183,125,82,0,0,0,1.45967934912659,0,0,0,7,28,50,98,4,1,2,79,5,18,0,0,7,0,0,5,34,57,73,99,42,48,40,2,0,0,19,21,"65"
"650154",3,13,2,2,2,0,0,0,0,0.23696682464455,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650201",134,291,114,77,76,8,0,0,0,1.48276526092817,0,0,0,16,34,24,52,0,0,1,7,1,4,0,0,0,0,0,0,5,16,7,2,20,16,7,0,0,0,0,2,"65"
"650202",231,702,259,220,63,179,0,0,0,2.07195328687135,0,0,0,16,50,5,13,2,11,30,168,22,3,2,0,18,1,0,9,10,17,1,52,128,104,27,0,1,0,3,1,"65"
"650203",30,87,28,26,14,12,0,0,0,0.49618320610687,0,0,0,0,7,4,7,7,1,1,4,0,2,0,0,2,0,0,0,1,4,5,0,14,11,0,0,0,0,0,0,"65"
"650204",466,856,310,230,111,186,0,0,0,3.79600594157452,0,0,0,16,97,5,1,9,12,1,176,0,20,1,0,9,0,0,14,3,4,0,108,35,36,0,0,0,0,0,0,"65"
"650205",49,142,50,44,16,30,0,0,0,1.00824931255729,0,0,0,6,6,0,4,0,19,17,12,0,7,1,0,6,1,0,2,1,5,6,31,3,2,0,0,0,0,0,1,"65"
"650206",16,57,30,27,27,0,0,0,0,1.21457489878543,0,0,0,2,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,8,0,0,0,0,0,0,"65"
"650207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650208",139,471,178,123,118,61,0,0,0,3.26000530082163,0,0,0,66,96,39,10,8,29,1,53,0,1,0,0,10,0,0,1,12,11,0,0,47,48,17,0,0,0,0,0,"65"
"650209",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"65"
"650210",175,519,218,153,50,123,0,0,0,3.61531190926276,0,0,0,4,28,5,24,6,3,3,120,0,56,0,0,8,0,0,9,9,7,6,4,90,93,48,0,0,0,0,0,"65"
"650211",224,808,366,328,226,227,0,0,0,7.96890184645287,0,1,0,38,112,39,77,46,0,0,189,0,49,2,0,16,1,0,15,8,39,16,52,150,176,10,0,0,0,0,0,"65"
"650301",56,180,83,72,10,62,0,0,0,2.50434782608696,0,0,0,0,0,32,10,4,2,1,60,0,12,0,0,0,3,0,6,0,5,6,7,28,32,0,0,0,0,0,0,"65"
"650302",4,9,4,3,3,1,0,0,0,0.077901843676967,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"65"
"650303",3,10,5,5,3,2,0,0,0,0.124781632143748,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,"65"
"650304",139,396,213,193,148,64,0,0,0,3.3327577275082,0,0,0,104,56,175,4,4,0,0,63,2,65,0,0,15,0,0,0,3,32,2,3,113,115,0,0,0,0,0,0,"65"
"650305",13,64,16,15,1,14,0,0,0,0.242954324586978,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,3,0,0,3,0,0,9,3,3,3,0,0,0,0,0,0,"65"
"650306",2,5,3,3,0,3,0,0,0,0.0855920114122682,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"65"
"650351",16,46,21,15,15,0,0,0,0,0.403225806451613,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,1,0,0,0,2,9,2,5,5,3,1,0,0,0,0,0,"65"
"650401",258,532,168,126,116,13,0,0,0,1.27427184466019,0,0,0,8,17,4,97,4,0,0,11,0,3,0,1,0,0,0,1,2,2,0,5,7,11,5,0,0,0,3,0,"65"
"650402",876,2550,829,681,681,0,0,0,0,20.4812030075188,0,0,0,680,0,1,6,0,0,0,0,0,0,0,0,1,3,0,0,18,147,1,62,246,218,0,0,0,0,0,0,"65"
"650403",472,1558,399,321,112,251,0,0,0,7.25915875169607,0,0,0,5,104,7,9,1,0,0,251,32,1,0,0,0,0,0,12,16,36,1,95,131,143,7,1,0,0,3,22,"65"
"650404",102,305,96,72,43,31,0,0,0,1.94489465153971,0,0,0,1,15,1,28,1,1,1,30,0,1,0,0,0,0,0,0,0,16,0,3,22,25,0,0,0,0,0,0,"65"
"650405",250,762,220,162,145,74,0,0,0,2.35567834811691,0,2,0,72,27,61,49,1,0,0,73,0,10,0,0,0,0,0,8,15,25,0,9,56,62,5,0,0,0,4,0,"65"
"650406",431,1315,433,338,226,146,0,0,0,3.35550481485158,0,0,0,0,166,102,60,0,0,0,146,1,7,0,0,1,0,0,11,19,10,2,43,96,158,3,0,0,0,0,2,"65"
"650407",441,1331,410,351,57,312,0,0,0,5.8354114713217,0,0,0,10,23,28,30,0,1,0,311,3,8,0,0,0,0,0,7,13,86,6,75,53,59,0,0,0,0,0,0,"65"
"650408",304,935,299,211,52,175,0,0,0,3.81900452488688,0,0,0,12,25,25,23,0,0,0,175,0,0,0,0,0,0,0,8,14,38,9,6,104,107,24,0,0,0,3,26,"65"
"650409",264,779,210,177,53,145,0,0,0,5.47648514851485,0,0,0,1,13,5,40,1,0,0,144,3,4,0,0,0,0,0,5,8,50,3,25,43,70,1,0,0,0,2,7,"65"
"650410",165,480,143,114,31,91,0,0,0,2.46113989637306,0,0,0,0,27,70,4,0,0,0,91,9,3,0,0,2,0,0,2,4,11,8,16,44,36,0,0,0,0,0,0,"65"
