"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
48,3225,10788,4586,3583,0,2462,0,1196,11,0.7091861678018,0,0,0,615,103,506,19,123,39,64,2304,16,237,2,0,191,6,0,36,308,426,526,326,1767,1663,58,2,11,0,2,43
49,1661,5509,2363,1928,0,1406,0,549,1,0.79214429516414,0,0,0,1,0,0,6,32,365,365,1024,2,3,0,0,6,0,0,71,138,206,243,468,776,698,0,1,0,0,0,0
50,38574,116159,43228,36281,0,18255,0,20210,188,3.71790601991095,14,8,11,7181,6328,2280,1393,1215,1342,2496,16799,989,5374,92,22,799,32,0,6817,5434,15812,320,9883,11991,10346,731,141,51,15,202,939
51,5445,16439,5846,4965,0,2549,0,2473,25,1.58999567674892,0,3,3,1174,745,548,59,142,58,39,2447,55,488,2,0,21,0,0,1137,545,1913,150,418,1880,1956,11,17,11,0,9,28
52,16849,47652,20298,15456,0,2730,0,13471,17,2.98240197591849,0,0,1,465,400,1440,693,125,204,227,2454,215,594,4,2,68,4,4,383,2585,11038,796,2878,5106,3574,490,6,11,2,70,185
53,8470,24729,10957,8054,0,1385,0,6905,40,2.70477213957081,0,5,1,97,138,750,337,98,264,330,1017,49,60,1,1,374,3,0,240,1307,5851,135,724,2618,2312,131,17,23,2,59,74
54,5599,16677,8002,6145,0,678,0,5514,44,1.97934013406043,0,0,15,96,223,106,152,86,98,111,518,41,83,12,3,9,0,0,124,1004,4542,270,581,2334,1498,61,29,15,9,5,21
55,17574,60100,32718,27838,0,15178,0,14585,94,8.20316068329223,1,2,10,3086,1586,2495,1422,596,9318,6041,8974,744,1287,18,12,448,14,1,3717,3552,10715,1566,4928,13237,7800,1138,60,34,6,21,241
56,5114,14693,7006,5606,0,507,0,5163,43,1.81447436561367,1,1,0,243,58,262,136,1,0,1,505,15,162,2,0,3,0,0,185,1430,3379,903,459,1428,1265,144,18,30,0,2,10
57,20647,65065,27603,22437,0,8294,0,15537,205,2.88800532370193,0,7,31,1258,1995,3008,1000,1938,793,742,6217,917,1852,255,45,1146,18,1,2831,5204,11057,776,5756,8718,6511,797,149,72,9,116,948
58,9779,31327,13664,12396,0,8537,0,4966,50,7.46063845153835,1,3,0,464,1972,1091,425,1305,601,1951,6522,350,2270,46,5,738,13,0,3497,1957,2165,1390,3406,4005,4904,149,20,30,0,5,254
60,13766,43424,14339,11923,0,3847,0,8777,152,1.72787836014591,1,2,3,612,732,1005,605,453,126,111,3417,560,780,51,13,517,20,0,494,2176,6097,1578,3766,3307,3509,753,63,94,6,348,455
61,4422,13334,4385,3791,0,959,0,2986,19,1.80331455970774,0,4,3,100,214,242,161,220,44,55,736,40,170,7,0,118,6,0,267,701,1673,879,842,1160,1293,97,13,7,2,75,144
62,10859,34691,11926,10408,0,4675,0,6101,87,2.31251374776981,0,2,22,700,1101,2358,176,112,639,827,3907,601,865,19,12,313,9,0,408,1449,4446,688,1376,3864,4005,294,72,15,4,62,103
63,15476,48136,15909,13385,0,8666,0,5881,72,4.02111347441028,3,8,3,2497,3145,5084,384,1911,1632,1009,6911,349,2250,94,26,1206,26,0,2959,2083,3780,912,4470,5167,5473,729,51,23,18,179,727
64,13524,39305,15359,11808,0,4955,0,7511,58,3.1264562592671,14,8,3,1458,1330,1409,377,208,190,316,4609,340,776,17,5,282,14,0,400,1565,5458,1147,1410,4073,4041,605,37,21,3,128,455
65,24342,71966,26101,20682,0,10625,0,11641,117,4.06395592173908,1,38,3,1385,1680,6808,857,3433,310,284,7742,1006,1229,39,17,566,36,3,781,3164,7702,1936,4633,6594,6542,1105,57,60,5,428,1049
66,14234,41842,15022,12446,0,5083,0,7879,39,3.75217439802714,0,11,4,237,649,1259,313,229,27,9,4962,117,875,12,1,82,13,0,431,1760,5891,912,1836,3576,3870,199,20,19,6,79,116
67,14406,48671,18058,15588,0,8814,0,7288,48,2.14265685050886,2,2,3,333,617,1704,529,5754,209,234,3350,189,359,10,7,261,12,0,522,1256,5614,908,1373,5691,6375,346,37,14,5,125,167
70,7897,29825,6540,5232,0,718,0,4646,7,1.04409880623107,0,0,1,18,52,309,110,22,2,2,703,57,101,1,1,54,0,0,37,1029,3965,34,1028,871,1011,140,7,0,0,24,41
71,10130,35490,8317,7285,0,2963,0,4638,41,1.5070646889675,0,1,3,273,623,1448,189,238,152,200,2675,368,666,19,0,228,4,0,316,1270,3499,199,1871,2183,2663,145,7,34,0,60,120
72,10036,32932,8186,6674,0,2164,0,4811,34,1.11209793926952,0,0,0,221,320,371,281,123,45,37,2022,489,540,3,3,264,3,0,134,723,4102,220,481,1685,1924,265,28,6,4,145,152
73,4742,19117,3004,2545,0,694,0,1958,20,0.516804785876304,0,0,3,96,124,255,104,123,8,9,622,138,164,4,2,3,4,0,64,353,1684,24,328,480,541,72,17,6,1,46,67
74,5565,19665,3961,3337,0,310,0,3102,1,1.05175571027392,0,0,0,119,28,976,398,0,0,0,310,5,85,6,0,89,0,0,1,766,2592,0,450,783,756,101,1,0,0,131,12
75,720,2646,572,473,0,83,0,407,2,0.377000573869795,0,0,0,15,3,27,6,10,0,0,78,1,22,2,0,12,0,0,5,48,286,85,180,33,83,2,0,2,0,10,8
76,7639,27900,6244,4816,0,693,0,4301,12,1.58452326116997,0,0,2,170,272,2343,128,89,7,7,641,195,217,2,0,10,0,0,30,583,3828,67,62,1273,1421,75,6,6,0,79,79
77,4317,12930,2491,2097,0,885,0,1360,11,0.752160173889963,0,0,0,32,54,334,66,126,36,90,807,50,345,3,7,37,0,0,159,320,1023,104,695,338,572,82,7,4,2,42,43
80,39337,122014,23547,18871,0,8782,0,11897,84,2.08071007222008,0,5,12,756,861,5489,1046,877,324,305,7966,551,1311,80,19,808,23,0,415,3422,7204,2692,7624,4000,7793,1336,54,31,7,649,443
81,12261,42607,6363,5311,0,3588,0,2375,24,1.782860902609,0,18,1,460,429,2133,295,150,232,845,2996,116,891,18,7,356,4,0,161,666,1634,298,2423,693,2601,357,14,10,1,300,99
82,5011,16305,3821,3185,0,1235,0,2204,8,2.06783270356953,0,3,8,62,105,954,118,174,1,1,1113,64,179,4,1,6,2,0,31,984,1382,112,1473,467,1308,141,4,4,0,20,31
83,2540,7010,846,689,0,166,0,534,7,0.363695867908195,0,0,11,18,47,22,24,17,6,5,151,15,20,5,5,25,0,0,11,181,381,5,76,43,127,17,7,0,0,33,10
84,22824,69662,9103,7746,0,5154,0,3201,45,1.38776665597684,2,4,0,885,573,2697,376,396,743,743,4464,344,1327,48,12,449,16,2,176,935,1937,717,2922,1771,3403,612,32,13,3,439,284
85,4248,12883,2414,2122,0,1448,0,838,13,1.82795513670899,0,10,0,61,94,1206,92,34,110,87,1357,29,320,1,0,78,0,0,48,312,554,32,531,373,948,176,7,7,0,106,13
86,6327,19153,2987,2399,0,1462,0,1157,33,0.85859796928517,0,5,0,136,303,974,83,262,77,94,1221,159,261,7,3,109,5,0,90,653,615,41,852,568,986,245,27,6,2,57,120
90,15731,51773,13688,10445,0,3416,0,7644,52,1.38383594820254,0,15,0,424,656,2780,658,143,56,124,3229,309,837,27,6,176,3,2,173,2425,5397,614,2940,2197,4101,473,20,32,3,133,178
91,7778,26982,9022,7599,0,3547,0,4391,30,3.34320294592538,0,1,4,443,574,3550,245,1644,279,294,1840,48,332,5,5,587,11,0,96,1903,2834,26,1365,597,3668,45,11,19,4,103,22
92,12280,39328,8884,7344,0,4057,0,3786,22,1.91151935074975,1,1,0,599,751,425,237,467,346,297,3720,507,747,235,0,358,6,2,138,1309,2595,199,3477,1482,2584,422,14,8,0,113,219
93,8158,26464,7245,5647,0,2483,0,3576,24,1.52546997279709,1,9,1,69,270,920,258,134,269,311,2145,128,440,26,2,297,3,0,169,1463,2425,20,1475,1582,2499,417,12,13,3,119,200
94,10872,45780,10371,8962,0,3098,0,6690,24,1.98604318236716,3,20,55,264,845,1927,448,403,62,79,2950,211,1166,39,13,780,17,0,919,2455,2975,2163,3344,173,4409,152,16,8,4,273,375
95,16266,57088,14098,11039,0,6456,0,5657,36,3.49845819375735,4,9,36,1148,1059,2257,458,282,179,225,6251,314,2039,36,29,174,23,11,1007,2515,3206,567,4184,475,5522,847,14,22,1,614,263
96,11340,42795,12472,10416,0,6850,0,4185,37,2.09016862218637,0,22,71,91,703,1347,106,351,14,25,6588,30,762,20,33,384,18,0,1523,2015,1925,498,2559,286,5732,58,8,29,0,49,171
