"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
1901,2507,9748,1629,1317,180,143,364,852,0,2.40065621582209,0,0,0,13,58,23,113,11,34,6,107,70,35,2,6,328,2,0,31,237,675,11,376,219,173,6,2,3,0,4,21,"19"
1902,1990,6270,1255,978,402,214,71,534,0,1.41237634486244,0,0,0,141,158,127,222,4,1,0,210,87,104,1,0,37,3,0,31,146,430,8,128,363,305,57,1,1,0,13,80,"19"
1903,1453,6111,966,784,134,134,421,177,0,1.16484659386375,0,1,0,15,18,14,111,8,6,1,127,33,15,1,0,413,0,0,8,84,121,3,224,134,113,35,0,4,0,5,19,"19"
1904,489,1960,421,340,53,54,82,168,0,1.13401374157828,0,0,0,4,6,48,48,12,0,2,46,0,15,0,0,61,0,0,21,18,149,3,42,84,94,26,0,0,0,5,2,"19"
1905,100,278,77,57,15,24,0,18,0,0.504826853245948,0,1,0,1,0,6,14,2,0,0,23,4,0,0,0,0,0,0,0,0,2,16,0,15,12,0,0,0,0,0,0,"19"
1906,1023,3353,947,748,73,122,83,595,0,2.36088754221507,0,3,0,5,0,204,71,0,0,0,122,13,41,5,2,56,0,0,28,181,474,2,309,255,245,89,8,0,2,34,0,"19"
1907,37,93,48,45,1,5,4,38,0,0.876680303915839,0,0,0,0,0,12,1,3,0,0,2,0,0,0,0,3,0,0,1,0,1,37,21,4,7,0,0,0,0,0,0,"19"
1908,530,1728,469,384,4,287,10,94,0,3.32813312532501,0,1,0,1,0,92,3,68,0,0,285,10,251,0,0,0,0,0,10,0,93,1,76,134,134,7,0,0,0,2,0,"19"
1909,968,3258,727,631,105,112,249,325,0,2.17683789284852,0,0,0,35,40,37,52,9,1,1,109,53,63,0,0,217,0,0,34,107,131,142,325,144,154,13,1,0,0,1,18,"19"
1910,796,3068,647,521,6,0,135,395,0,2.2800875273523,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,122,0,0,13,68,369,0,54,45,34,0,0,0,0,0,0,"19"
1911,607,2358,419,384,18,73,257,55,0,1.35492749020853,0,0,0,3,1,15,14,0,3,1,69,1,71,0,0,250,1,0,9,4,53,0,106,46,45,7,0,0,0,0,0,"19"
1912,399,1518,370,318,46,26,111,182,0,2.62073512444371,0,0,0,2,11,4,35,8,1,5,23,10,12,3,1,100,0,0,14,35,141,17,153,59,70,9,0,0,0,6,7,"19"
1913,871,3141,566,473,156,106,182,158,0,2.14609800362976,0,0,0,51,64,28,80,22,2,1,89,26,30,2,0,170,1,0,11,41,128,0,160,121,108,19,2,0,0,5,16,"19"
