"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4501,1313,6553,2031,1563,0,129,1434,0,10,1.47311078019264,0,0,0,25,6,53,4,33,0,19,78,29,8,0,0,1401,4,0,30,20,21,35,96,219,238,3,10,0,0,1,0,"45"
4502,658,3256,1150,858,0,27,827,0,4,1.31353337415799,0,0,0,0,0,8,0,2,0,0,25,0,2,0,2,802,2,0,21,2,4,9,0,150,169,0,4,0,0,0,0,"45"
4503,624,3037,1038,755,0,5,750,0,0,2.02738990332975,0,0,0,0,0,0,4,2,0,0,5,0,0,0,0,734,0,0,21,3,6,17,13,135,125,0,0,0,0,0,0,"45"
4504,65,279,124,71,0,4,56,0,11,0.122542674191822,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,48,5,0,3,0,0,1,4,20,27,0,0,11,0,0,0,"45"
4505,770,3695,1278,953,0,143,817,0,1,1.90048858310898,0,0,0,10,5,6,0,2,0,0,141,0,3,0,0,792,1,0,26,7,8,9,6,388,354,3,0,1,0,0,12,"45"
4506,122,446,185,142,0,43,101,0,1,0.313216869595906,0,0,0,4,3,2,0,30,1,0,13,2,2,0,1,98,0,0,2,0,0,23,4,41,35,0,0,1,0,0,0,"45"
4507,3,12,4,3,0,0,2,0,1,0.00372444102347639,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,"45"
4508,36,160,67,53,0,4,49,0,0,0.131565882236124,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,37,4,0,8,0,0,5,0,6,16,0,0,0,0,0,0,"45"
4509,96,444,135,124,0,12,112,0,0,0.251134154244977,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,102,5,0,5,0,0,3,3,37,58,0,0,0,0,0,0,"45"
4510,7,22,13,13,0,8,5,0,0,0.0164243029146821,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,2,5,0,0,0,0,0,0,"45"
4511,2068,7467,2061,1567,0,509,1105,0,10,1.93969252098136,0,0,0,245,30,69,11,24,3,0,492,219,26,3,1,1022,12,0,76,36,47,0,105,372,381,171,10,0,0,61,55,"45"
4512,17,86,39,28,0,0,28,0,0,0.191230706187679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,8,14,0,0,0,0,0,0,"45"
4513,229,825,391,275,0,192,89,0,4,1.49961827898353,1,3,0,17,28,27,2,5,13,3,181,9,35,0,1,2,5,0,81,61,36,6,21,252,107,2,3,1,0,0,10,"45"
4514,117,525,201,140,0,5,136,0,0,0.288659793814433,0,0,0,5,0,9,2,0,0,0,5,0,1,0,0,132,4,0,0,2,0,0,0,26,40,0,0,0,0,0,0,"45"
4515,7,20,10,8,0,8,0,0,0,0.0499375780274657,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,"45"
4516,270,1254,296,258,0,10,248,0,0,0.969050480769231,0,0,0,6,0,0,0,6,1,0,7,0,2,0,1,233,0,0,16,4,0,6,0,80,73,0,0,0,0,0,0,"45"
4517,80,410,119,89,0,41,48,0,0,0.227720492285649,0,0,0,3,0,2,0,4,0,0,37,0,0,3,3,45,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,"45"
4518,6,19,10,9,0,9,0,0,0,0.0415301555073601,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,2,7,0,0,4,0,0,0,0,0,0,"45"
4519,189,989,299,219,0,3,214,0,2,1.45283269205254,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,213,0,0,1,0,0,0,62,25,24,0,2,0,0,0,0,"45"
4520,18,81,25,19,0,2,15,0,2,0.109459615163037,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,1,0,0,0,0,12,10,0,2,0,0,0,0,"45"
