"amphur_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
4001,3331,13773,3366,2708,0,0,1263,1574,0,1.36137867240443,2,2,17,51,74,174,63,15,11,3,147,28,86,6,48,1017,10,0,196,685,917,237,507,873,835,56,51,3,6,45,43,"40"
4002,260,1047,423,344,0,0,1,343,0,0.815204512062183,0,0,0,20,17,17,0,10,0,0,19,1,9,1,0,0,0,0,1,100,185,85,0,159,172,20,0,0,0,0,0,"40"
4003,535,2078,801,630,0,0,336,307,0,2.99529311082585,0,0,0,9,4,0,18,2,2,0,19,0,6,5,3,310,7,0,19,83,108,135,0,156,161,8,3,0,0,0,0,"40"
4004,1581,7409,2235,1739,0,0,928,866,0,2.8667040321783,0,0,0,34,58,50,9,0,0,1,32,13,6,0,1,878,3,0,51,373,444,122,99,687,757,5,0,1,0,0,23,"40"
4005,136,485,232,197,0,0,3,194,0,0.244483605947033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,193,0,90,109,0,0,0,0,0,0,"40"
4006,1221,5936,1894,1540,0,0,837,743,0,2.68807819863851,0,0,5,0,4,16,12,0,0,0,4,3,5,0,4,767,11,0,61,112,631,33,250,458,550,0,0,0,1,0,0,"40"
4007,1322,6437,1897,1473,0,0,1123,366,0,1.89487496140784,0,0,0,46,37,21,9,2,1,0,55,29,22,2,0,1082,7,0,34,115,242,33,93,575,550,8,0,0,0,2,190,"40"
4008,980,4810,1338,1015,0,0,499,549,0,2.96039199673336,0,0,0,30,57,18,9,5,3,3,307,56,20,0,0,459,1,0,39,114,487,0,65,480,501,4,0,0,0,8,19,"40"
4009,134,510,172,160,0,0,15,147,0,0.284976400391843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,8,3,3,142,0,58,51,1,0,0,0,0,1,"40"
4010,918,4436,888,731,0,0,611,132,0,1.17081765035637,0,1,0,5,6,9,6,2,0,0,8,5,1,2,1,588,4,0,19,38,109,2,78,101,112,18,1,0,0,3,5,"40"
4011,399,1812,586,501,0,0,368,153,0,3.87201483885926,0,0,0,2,6,15,5,1,1,1,7,0,0,0,0,362,4,0,4,54,55,61,38,133,153,0,0,0,0,1,0,"40"
4012,790,3965,1040,816,0,0,498,330,0,1.34746854255425,0,0,0,0,0,0,9,0,0,0,7,0,1,0,0,492,5,0,1,36,137,169,59,200,204,0,0,0,0,0,1,"40"
4013,33,111,35,31,0,0,3,28,0,0.145690384434627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,12,16,2,7,8,0,0,0,0,0,0,"40"
4014,479,2198,663,541,0,0,513,31,0,2.00712324701343,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,513,0,0,0,0,0,31,13,134,142,3,0,0,0,0,0,"40"
4015,821,3805,1160,948,0,0,641,309,0,1.8325923062053,0,2,0,2,8,49,2,14,0,0,61,2,13,8,0,641,0,0,1,147,132,79,7,196,213,12,0,0,0,0,6,"40"
4016,982,4486,1300,1033,0,0,837,201,0,2.28357944999558,0,0,0,34,20,394,0,29,7,1,67,8,45,25,3,816,7,0,11,59,56,109,52,288,352,0,6,0,1,1,10,"40"
4017,275,1116,396,311,0,0,215,103,0,0.672316139910934,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,184,2,0,29,18,60,27,18,61,88,0,0,0,0,0,0,"40"
4018,345,1825,543,456,0,0,437,20,0,1.47960673610435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,433,0,0,4,5,0,15,0,22,42,0,0,1,1,0,0,"40"
4019,181,863,204,178,0,0,1,177,0,0.638107187668041,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,177,93,53,55,0,0,0,0,0,0,"40"
4020,442,1819,731,574,0,0,266,321,0,3.79679851832253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,2,319,0,0,207,265,0,0,0,0,0,0,"40"
4021,375,1921,563,462,0,0,402,61,0,2.41240666283745,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,391,0,0,15,28,23,10,32,164,146,0,0,0,0,0,0,"40"
4022,241,1168,382,333,0,0,269,71,0,1.78103439054394,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,268,0,0,1,0,0,71,3,0,0,0,0,0,0,0,0,"40"
4023,259,960,309,244,0,0,176,70,0,1.54753599289656,0,0,2,0,0,37,0,0,0,0,2,0,0,0,0,176,0,0,0,7,20,44,1,108,105,0,1,1,0,0,0,"40"
4024,925,4177,1369,1114,0,0,574,575,0,4.41485356477629,0,0,0,0,0,3,2,0,0,0,14,0,0,0,0,563,0,0,12,112,511,3,26,334,372,0,0,0,0,0,12,"40"
4025,301,1437,307,257,0,0,205,56,0,1.52994404095726,0,0,0,3,1,1,1,0,0,0,10,0,3,0,0,193,0,0,13,13,33,14,10,86,105,3,0,0,0,0,0,"40"
4029,264,1197,431,369,0,0,209,178,0,2.45623377487852,0,0,0,9,4,83,5,0,0,3,6,0,8,1,0,207,2,0,0,47,27,108,91,180,198,0,0,0,0,0,0,"40"
