"province_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT"
24,7131,27006,3877,3306,1434,958,1377,0,0,0.762482010406288,0,5,1,908,384,713,297,110,54,37,846,227,330,3,6,1118,19,0,250,216,568,103,728,941,1060,100,11,3,5,48,79
25,8222,33153,6573,5283,951,1571,3252,0,0,1.60193335738912,3,4,12,451,421,242,294,182,36,56,1427,168,215,55,6,3016,7,0,236,205,277,9,1236,1412,1367,75,6,5,2,55,130
26,2216,7923,1572,1273,327,483,654,0,0,0.763157421451138,0,0,0,29,176,79,134,64,4,2,443,33,23,4,5,567,1,0,87,52,99,12,421,256,296,41,1,0,0,38,9
27,5279,18979,4583,3947,787,1118,2355,0,0,1.18866566481857,1,2,0,195,263,105,384,66,15,19,1051,45,273,9,9,2046,26,0,281,140,220,1,682,984,1046,76,2,5,0,20,36
30,46701,170324,44918,36615,9346,7620,22387,0,0,2.13529295472876,31,44,13,2366,3120,3784,4444,351,63,94,7337,742,1388,56,56,20215,159,1,2067,1569,2534,209,4798,10304,11254,719,24,23,4,336,726
31,28540,123492,33994,28330,5016,7191,18599,0,0,2.68850623253254,16,13,0,1334,2991,1629,1104,408,325,226,6763,461,1259,55,26,16878,145,0,1691,1090,1274,229,3558,8740,9254,734,34,14,7,128,807
32,7854,31370,10747,8839,2086,3217,4727,0,0,1.00138555779747,6,7,8,717,1145,658,500,387,181,111,2874,229,636,5,29,3643,105,0,982,541,537,279,1070,3310,3274,153,11,2,3,26,327
33,25359,109739,40419,33814,7540,8940,21233,0,0,3.52043976866336,6,25,9,3937,2815,1273,1441,471,475,429,8291,451,1290,77,14,18723,172,0,2501,1223,1100,394,5904,11630,12097,433,23,19,2,65,664
34,23192,97518,30741,25001,4375,3116,18562,0,0,2.14983399645894,9,8,4,2301,1032,382,1261,145,101,116,2935,203,1309,42,10,17899,87,0,608,331,372,17,3120,6437,7094,137,8,7,0,34,272
35,6013,25966,7158,5689,855,612,4409,0,0,1.43733846048898,1,0,2,578,166,95,157,48,6,8,567,18,163,6,4,4265,25,1,125,105,161,33,472,1394,1316,31,6,7,1,36,89
36,19509,77323,24460,19785,5244,6117,10544,0,0,2.48001634541984,5,3,2,3412,1807,1437,647,252,154,81,5870,402,416,35,25,9532,65,1,970,331,794,116,2869,6420,6848,312,11,2,5,50,392
37,2970,12260,4188,3322,366,1025,2122,0,0,1.34411212533178,3,0,0,100,201,63,103,30,4,2,991,1,97,0,0,1932,14,0,183,60,39,33,431,1466,888,6,0,3,0,2,25
38,8353,35757,9885,8405,2365,410,6060,0,0,2.88687767263735,0,10,4,1788,473,1415,249,65,8,4,355,48,394,12,2,5834,49,0,194,187,643,63,1336,2811,3250,117,4,3,0,30,134
39,329,1173,349,306,120,140,69,0,0,0.0896713807634375,8,8,15,12,50,0,57,25,0,0,118,29,13,0,12,27,30,0,0,8,7,9,30,88,115,2,7,4,0,1,13
40,19072,81520,23745,18840,4241,4901,11230,0,0,1.6515696486382,13,12,23,2208,1918,1571,737,384,100,48,4644,358,752,203,60,10620,63,0,519,404,751,176,1232,6788,7023,240,23,3,6,71,862
41,20893,90289,25723,20512,4589,2733,14581,0,0,2.01239498745687,14,13,7,2271,1933,2213,1046,168,37,60,2560,386,1280,23,25,13845,99,0,672,575,703,293,2222,5628,6148,238,9,2,2,52,219
42,12816,49224,18811,14989,2937,3109,9982,0,0,3.36801943200484,72,52,486,1948,806,259,422,1055,291,260,1937,207,340,63,403,7761,579,0,1469,221,476,174,1408,4189,3751,150,647,93,51,92,279
43,4171,15795,4270,3354,1293,1136,1427,0,0,1.08847687879093,3,3,0,702,678,128,135,81,33,36,1080,33,167,14,4,1221,32,0,174,160,205,29,505,1187,1256,89,2,5,1,10,143
44,6813,29203,9079,6940,2274,1569,3761,0,0,0.965668669895766,8,8,2,1764,354,144,310,219,16,15,1373,85,85,1,2,3494,35,0,251,127,173,146,288,2995,2367,17,4,0,1,0,115
45,7974,33366,11029,8307,1578,1154,6036,0,0,0.913320828816388,6,9,6,997,347,235,365,148,18,22,994,384,106,10,11,5703,47,0,291,160,174,143,371,2169,2036,211,8,1,0,66,98
46,8603,40173,13907,11049,1376,1341,8698,0,0,1.55764733082489,3,2,0,671,446,166,327,66,75,157,1164,76,122,10,1,8198,64,0,462,224,216,88,1301,3556,3877,78,6,3,0,7,72
47,14388,56907,19855,16949,5782,3959,8326,0,0,2.27910228999422,9,4,9,4497,1156,2083,505,74,38,55,3845,180,260,15,12,7815,50,0,473,246,180,67,1767,4712,5823,120,2,1,0,3,212
48,7273,28441,10811,8230,2634,2462,3966,0,0,1.62897073988524,2,0,0,2390,215,648,60,123,39,64,2304,9,241,5,0,3700,24,0,251,65,98,89,468,3805,3631,71,2,4,0,2,54
49,2292,7930,3368,2671,888,1406,448,0,0,1.09741567032335,0,0,0,843,0,0,45,32,365,365,1024,3,1,0,1,293,3,0,153,16,7,26,449,821,761,0,0,0,3,0,0
50,39436,124372,45195,39785,18073,18255,19451,0,0,4.07697943833293,25,17,14,11500,8216,2346,3146,1215,1342,2496,16799,979,5788,99,33,4180,60,4,15704,2284,3415,76,10806,13942,11650,817,53,22,10,129,961
51,6158,20392,6504,5768,2348,2549,3342,0,0,1.84714905609018,0,3,3,1643,1065,645,262,142,58,39,2447,62,536,1,6,427,0,0,2912,153,201,14,314,2572,2714,8,0,1,0,12,31
52,8160,22965,9577,7737,3606,2730,2263,0,0,1.49293763507255,0,0,0,1737,840,1022,1261,125,204,227,2454,120,472,5,5,782,4,5,1495,639,1364,86,1745,3557,2498,270,0,3,0,42,139
53,6663,22144,8202,6382,1461,1385,3891,0,0,2.14326493602445,11,6,0,192,366,482,923,98,264,330,1017,48,65,0,1,3254,14,0,663,326,858,42,610,2394,2138,126,1,3,0,53,69
54,2328,6514,2931,2374,1296,678,541,0,0,0.764679166519035,0,0,7,476,606,60,326,86,98,111,518,38,90,9,4,155,7,0,376,174,352,28,253,1070,679,49,5,3,0,21,21
55,21842,76342,40359,35358,14930,15178,11286,0,0,10.4191161520169,9,4,9,11254,2466,3032,2258,596,9318,6041,8974,733,1569,31,15,2629,31,1,8953,1672,4038,623,6581,18335,11008,1308,20,8,0,17,254
56,2573,7730,3558,2942,1662,507,1027,0,0,0.952226825479026,2,2,0,1089,474,152,297,1,0,1,505,12,173,4,0,45,2,0,980,161,331,57,362,1131,816,79,0,4,0,2,4
57,30481,108948,40698,34423,9118,8294,21993,0,0,4.43079766714764,5,7,26,3607,3622,3620,2756,1938,793,742,6217,983,1985,292,60,10804,61,1,12062,1961,2994,184,9772,11985,9131,782,69,26,3,121,1092
58,14884,50412,21585,20075,4213,8537,13137,0,0,12.0823101738167,1,3,0,786,2427,1123,1429,1305,601,1951,6522,430,2523,55,7,3208,39,0,10513,1216,899,511,6929,5679,7244,140,9,10,0,6,278
60,15974,58395,15764,13164,3417,3847,7377,0,0,1.90772378872437,4,2,0,950,1442,859,1528,453,126,111,3417,545,708,47,25,6084,58,3,1259,724,1285,436,3329,3340,3601,742,31,10,2,320,468
61,4050,12814,3649,3204,1070,959,1567,0,0,1.52408859121699,0,3,5,173,408,244,580,220,44,55,736,55,191,8,0,976,26,0,600,215,294,215,790,1023,1171,100,2,2,3,86,113
62,12563,42923,13314,11574,4234,4675,4345,0,0,2.57158283211835,1,2,20,1372,2670,2284,769,112,639,827,3907,664,1165,18,63,3124,40,0,1166,399,869,111,1435,4627,4739,323,8,0,0,58,124
63,21646,75638,22607,19962,6407,8666,12884,0,0,5.99697177259454,7,10,7,3035,3810,5529,1013,1911,1632,1009,6911,384,2290,98,34,6087,36,0,7754,1048,1276,323,7686,6837,7514,709,22,11,2,129,699
64,14471,44009,15353,12257,6376,4955,3342,0,0,3.24533997034527,20,5,1,4162,2476,2389,799,208,190,316,4609,462,853,18,20,2256,55,0,1060,538,1219,200,1259,4976,4779,764,22,8,3,105,541
65,22735,68325,23531,18996,6354,10625,5021,0,0,3.73266157476818,6,46,0,2436,2601,6197,2196,3433,310,284,7742,894,1262,36,37,3231,84,3,1756,1106,2211,464,3714,6369,6159,1102,21,18,2,376,880
66,10128,28602,9461,8059,2311,5083,1550,0,0,2.42959774013343,7,10,2,457,1222,767,858,229,27,9,4962,107,888,10,8,418,34,0,1106,454,815,184,1344,2682,2825,174,4,5,6,87,123
67,14218,48690,16564,14478,3809,8814,3267,0,0,1.99008120872898,5,1,5,792,1132,1100,2326,5754,209,234,3350,201,348,7,17,1880,48,0,1364,415,1027,144,1559,5229,5986,421,5,2,2,116,212
70,5219,19730,3508,2906,775,718,1495,0,0,0.579921852237668,0,0,0,123,130,185,543,22,2,2,703,35,186,1,6,1231,5,0,291,119,230,7,561,353,414,70,0,0,0,99,28
71,11647,41188,8711,7793,2659,2963,3181,0,0,1.61215581621465,3,1,0,756,1570,1687,632,238,152,200,2675,332,740,31,0,2019,25,0,1182,355,590,45,2129,2125,2802,248,0,5,0,65,143
72,12630,47060,9553,7978,1868,2164,4530,0,0,1.32938528011571,0,0,0,340,838,348,916,123,45,37,2022,524,530,3,7,4191,18,0,322,185,707,45,524,1752,2135,283,8,4,1,118,149
73,3346,11604,1720,1403,722,694,209,0,0,0.284902599050866,2,0,0,250,324,274,261,123,8,9,622,141,187,8,8,35,13,0,153,97,158,5,241,386,438,76,4,2,0,57,67
74,7414,24742,3646,3102,1744,310,1158,0,0,0.977688406733506,0,0,0,806,127,514,901,0,0,0,310,6,485,1,0,1157,0,0,1,180,551,0,494,536,488,100,0,0,0,297,8
75,942,3749,646,532,113,83,356,0,0,0.424026015430721,0,0,0,65,33,58,40,10,0,0,78,0,57,2,0,309,0,0,47,11,25,6,154,54,105,0,0,2,0,25,8
76,2984,10553,1890,1525,961,693,210,0,0,0.501743765216819,0,0,1,365,540,717,204,89,7,7,641,49,229,2,6,113,0,0,91,121,292,7,30,433,481,89,0,0,0,68,70
77,4514,13439,2324,1953,691,885,614,0,0,0.700509689846017,1,1,0,137,158,392,445,126,36,90,807,44,339,3,9,378,4,0,227,117,155,31,578,347,565,75,3,4,2,47,44
80,40932,133259,21839,17741,5527,8782,5722,0,0,1.95611665472187,0,0,13,1412,1378,4029,3134,877,324,305,7966,614,1375,76,34,4928,47,0,754,1224,1935,650,7168,3741,7069,1190,25,11,8,663,505
81,15520,56438,7121,5958,1820,3588,1812,0,0,2.00005371074081,3,16,4,612,588,2036,824,150,232,845,2996,130,897,16,8,1552,15,0,250,339,651,94,2422,748,2857,359,7,1,1,321,104
82,2981,8741,1895,1610,448,1235,71,0,0,1.04527806993624,0,0,5,70,198,482,233,174,1,1,1113,58,154,0,2,15,3,0,51,213,231,30,771,239,791,63,0,0,0,13,26
83,3992,11565,882,732,211,166,411,0,0,0.386393868372712,0,0,14,27,84,68,111,17,6,5,151,18,17,7,5,383,0,0,24,27,59,2,150,59,131,18,3,0,0,29,12
84,30681,97652,11139,9536,3586,5154,2692,0,0,1.70846150676415,2,4,3,1563,1067,3333,1308,396,743,743,4464,338,1399,48,27,2336,39,2,312,409,616,293,3763,2085,3932,645,13,4,3,444,315
85,5293,15462,2523,2256,576,1448,508,0,0,1.94338679944179,1,12,0,70,172,1203,362,34,110,87,1357,33,334,2,1,401,1,0,111,124,172,5,572,370,1007,154,4,1,0,67,14
86,11014,35252,4655,3685,1562,1462,1141,0,0,1.31885515498785,0,6,0,908,516,1633,263,262,77,94,1221,205,249,10,8,912,11,0,217,258,237,4,917,858,1379,265,6,4,0,62,134
90,13899,42599,9803,7442,3703,3416,1554,0,0,0.985974832601559,8,21,3,752,922,1910,2167,143,56,124,3229,313,933,24,14,1187,10,2,365,606,1021,98,2273,1313,2609,256,5,6,3,106,323
91,10458,40216,10555,8938,2190,3547,4549,0,0,3.93230003035676,3,2,1,1120,751,2197,560,1644,279,294,1840,54,345,3,11,4291,18,0,249,409,610,7,1825,836,4462,51,0,2,0,105,15
92,15619,55022,10827,9040,2505,4057,3725,0,0,2.35295954939784,6,2,4,785,1201,469,1024,467,346,297,3720,508,820,253,1,3429,17,0,299,455,600,60,4152,1841,3183,353,3,2,0,116,223
93,11562,42706,9348,7507,1348,2483,4295,0,0,2.02792687901324,1,5,1,158,613,1083,648,134,269,311,2145,120,435,34,4,3897,30,0,387,427,538,3,1663,1952,3161,384,2,5,3,138,200
94,16002,75242,14747,12737,2692,3098,8961,0,0,2.82261013320805,9,16,80,422,1274,1959,1253,403,62,79,2950,196,1166,45,36,6401,37,0,2771,925,854,696,4131,177,6768,110,2,2,3,191,432
95,16882,60896,14866,11921,3983,6456,4287,0,0,3.77797990105819,6,6,45,1331,1822,1873,1137,282,179,225,6251,349,2076,37,102,1014,43,10,3176,1076,1074,201,4246,369,5940,924,4,5,1,609,273
96,15520,61920,17957,15095,2981,6850,7437,0,0,3.02909901611974,11,31,83,247,1201,1404,1647,351,14,25,6588,33,863,23,89,3135,53,0,4331,802,554,87,3641,262,7871,55,2,12,0,80,270
