"tumbol_ID","household.CNT","HOUSEMEMBER_CNT","MOF_REG_CNT","MOF_VAL_CNT","ELDERLY_CNT","DISABLED_CNT","CHRONICPATIENT_CNT","happiness","indicator1.ALL","indicator2.ALL","indicator3.ALL","indicator4.ALL","indicator5.ALL","indicator6.ALL","indicator7.ALL","indicator8.ALL","indicator9.ALL","indicator10.ALL","indicator11.ALL","indicator12.ALL","indicator13.ALL","indicator14.ALL","indicator15.ALL","indicator16.ALL","indicator17.ALL","indicator18.ALL","indicator19.ALL","indicator20.ALL","indicator21.ALL","indicator22.ALL","indicator23.ALL","indicator24.ALL","indicator25.ALL","indicator26.ALL","indicator27.ALL","indicator28.ALL","indicator29.ALL","indicator30.ALL","indicator31.ALL","indicator1.CNT","indicator2.CNT","indicator3.CNT","indicator4.CNT","indicator5.CNT","indicator6.CNT","indicator7.CNT","indicator8.CNT","indicator9.CNT","indicator10.CNT","indicator11.CNT","indicator12.CNT","indicator13.CNT","indicator14.CNT","indicator15.CNT","indicator16.CNT","indicator17.CNT","indicator18.CNT","indicator19.CNT","indicator20.CNT","indicator21.CNT","indicator22.CNT","indicator23.CNT","indicator24.CNT","indicator25.CNT","indicator26.CNT","indicator27.CNT","indicator28.CNT","indicator29.CNT","indicator30.CNT","indicator31.CNT","province_ID"
"850102",2141,5650,952,809,950,16,4,7.66931340495096,107,90,2274,5650,5650,5267,5578,5650,5650,5650,5650,5650,5650,5650,832,1904,182,26,5242,5197,2156,5650,5650,5650,5650,5650,2156,60,26,5650,5650,0,90,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,660,356,2361,0,13,13,13,0,0,"85"
"850103",1301,3327,905,797,443,12,36,7.58954650269024,41,20,1393,3327,3327,3070,3233,3327,3327,3327,3327,3327,3327,3327,449,1330,38,0,3137,3113,1074,3327,3322,3327,3327,3327,1074,43,104,3327,3327,0,20,0,0,0,177,0,1,0,0,30,0,0,0,0,0,0,0,0,0,12,0,346,0,646,0,0,0,0,0,0,"85"
"850104",5981,12302,1829,1535,2163,0,0,7.84149807724461,4,0,1870,12299,12299,11118,12250,12302,12302,12302,12301,12301,12301,12301,489,1692,100,0,11508,11328,4581,12302,12280,12290,12294,12294,4581,0,0,12294,12294,0,0,0,5,2,80,28,0,0,0,19,2,12,6,4,16,0,0,0,17,411,0,1803,1156,1888,0,3,0,0,3,13,"85"
"850105",2249,4614,751,693,654,13,5,8.00755891507337,62,43,1818,4614,4614,3917,4539,4614,4614,4614,4614,4614,4614,4614,706,1513,69,4,4268,4204,1454,4566,4608,4614,4614,4614,1454,44,11,4611,4614,0,5,0,17,195,246,1086,20,243,256,289,52,516,0,0,203,0,0,272,312,291,7,1542,458,1978,270,30,15,0,346,94,"85"
"850106",4987,10650,1370,1132,1378,23,130,8.34449568879086,231,203,3822,10650,10650,9306,10580,10650,10650,10650,10650,10650,10650,10650,1261,3345,71,11,9974,9864,3090,10650,10643,10650,10650,10650,3092,75,268,10650,10650,0,188,2,0,0,1211,148,0,0,0,0,0,0,0,0,0,0,0,0,439,308,0,500,1342,1781,1146,0,0,0,1303,0,"85"
"850107",884,1984,484,420,428,0,0,8.10972850678733,92,51,319,1984,1984,1874,1983,1984,1984,1984,1984,1984,1984,1984,64,238,3,0,1854,1840,889,1984,1981,1984,1984,1984,889,0,0,1984,1984,5,43,0,3,3,80,0,0,0,0,3,3,11,6,0,4,0,0,0,0,0,0,83,0,2,0,0,0,0,0,2,"85"
"850108",811,2387,470,398,398,13,20,8.154130702836,34,13,925,2387,2387,2276,2380,2387,2387,2387,2387,2387,2386,2386,311,836,11,0,2258,2231,1020,2378,2386,2386,2386,2386,1020,38,40,2386,2387,0,0,0,239,31,344,30,0,4,1,510,0,271,0,2,14,0,0,0,24,43,26,233,491,1413,321,0,0,0,52,6,"85"
"850109",402,690,52,42,126,0,0,8.69651741293532,0,0,113,690,690,637,688,690,690,690,690,690,690,690,56,82,11,0,614,614,223,690,688,690,690,690,223,0,0,690,690,0,0,0,4,0,3,9,2,0,0,1,1,4,1,0,20,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,"85"
"850151",3071,6251,951,812,1596,16,87,7.32334744382937,0,0,1015,6251,6251,5872,6150,6251,6251,6251,6251,6251,6251,6251,278,1008,5,0,5508,5433,3095,6228,6251,6251,6251,6251,3095,46,196,6251,6251,0,0,0,22,89,322,166,43,2,2,178,42,61,2,0,127,0,0,23,93,117,3,3551,193,521,33,2,0,0,4,35,"85"
"850155",631,1413,272,223,319,27,101,8.47543581616482,0,0,325,1413,1413,1310,1407,1413,1413,1413,1413,1413,1413,1413,93,293,19,0,1273,1266,679,1413,1413,1413,1413,1413,679,85,225,1413,1413,0,0,0,0,0,2,0,3,0,0,3,0,2,2,0,5,0,0,0,0,53,7,0,2,52,0,0,0,0,0,0,"85"
"850201",377,1055,175,140,185,10,19,7.92572944297082,26,7,530,1055,1055,970,1046,1055,1055,1055,1055,1055,1055,1055,192,469,44,0,967,954,389,1044,1053,1055,1055,1055,389,36,42,1055,1055,0,4,0,0,0,934,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,33,22,375,520,0,0,0,0,0,0,"85"
"850202",346,933,195,156,131,7,10,8.50578034682081,7,2,335,933,933,891,842,933,933,933,933,933,933,933,90,313,16,0,882,872,310,899,932,933,933,933,315,23,22,933,933,0,0,0,0,1,232,0,2,0,0,0,14,0,0,0,40,0,0,0,12,10,0,27,325,460,1,0,0,0,4,2,"85"
"850203",263,711,81,60,135,10,1,8.05703422053232,4,0,331,711,711,685,709,711,711,711,711,711,711,711,144,254,54,0,644,632,304,711,711,711,711,711,304,42,1,711,711,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,4,57,183,272,0,0,0,0,0,0,"85"
"850204",984,2804,440,317,428,8,16,8.08434959349593,44,28,1167,2804,2804,2619,2383,2804,2804,2804,2804,2804,2804,2804,398,1019,70,0,2690,2684,1080,2150,2786,2804,2804,2804,1083,31,43,2804,2804,0,0,0,0,7,83,5,6,0,7,53,0,45,1,0,206,0,0,38,151,157,17,459,606,1366,28,8,0,0,9,4,"85"
"850205",1244,3301,453,402,523,12,32,7.13183279742765,2,2,1245,3301,3301,3072,3275,3301,3301,3301,3301,3301,3301,3301,397,1190,0,0,3111,3085,1186,2526,3295,3301,3301,3301,1186,41,85,3301,3301,0,0,0,0,4,0,0,0,0,0,3,0,12,0,0,287,0,0,0,0,0,0,1991,106,332,0,0,0,0,0,5,"85"
"850206",424,1246,235,196,109,9,16,7.88207547169811,26,12,684,1246,1246,1165,1208,1246,1246,1246,1246,1246,1246,1246,219,562,50,0,1210,1202,339,1217,1246,1246,1246,1246,339,35,45,1246,1246,0,4,0,0,6,590,0,0,0,0,10,7,0,0,0,105,0,0,10,6,22,0,15,418,735,6,0,2,0,0,0,"85"
"850207",373,972,150,129,83,7,1,7.8686327077748,0,0,392,972,972,925,953,972,972,972,972,972,972,972,96,398,14,0,937,934,196,951,972,972,972,972,196,27,4,972,972,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,91,0,0,3,0,0,0,340,245,391,0,0,0,0,0,4,"85"
"850301",956,2827,284,246,294,34,54,7.04602510460251,36,29,1638,2827,2827,2370,2795,2827,2827,2827,2827,2827,2827,2827,547,1564,158,0,2698,2686,692,2827,2827,2827,2827,2827,692,111,152,2827,2825,0,0,0,14,0,1586,43,3,10,10,386,10,65,0,0,20,12,0,28,75,140,0,539,74,1251,68,0,2,0,0,20,"85"
"850302",1044,3027,536,458,535,39,85,6.95498084291188,40,32,1081,3027,3027,2924,3016,3027,3027,3027,3027,3027,3027,3027,334,1032,94,0,2823,2797,1274,3027,3027,3027,3027,3027,1274,143,230,3027,3027,0,4,0,4,92,723,8,8,5,6,291,0,21,0,5,15,0,0,2,24,2,0,1027,616,995,43,0,0,0,0,3,"85"
"850303",478,1349,168,149,173,19,21,6.98117154811716,21,21,619,1349,1349,1251,1338,1349,1349,1349,1349,1349,1349,1349,205,554,29,0,1283,1279,421,1349,1349,1349,1349,1349,421,65,61,1349,1349,0,0,0,0,30,350,2,2,0,19,332,0,48,0,0,0,0,0,0,11,0,0,493,424,652,53,0,0,0,0,10,"85"
"850304",766,2171,356,315,295,24,28,7.02480417754569,50,48,1021,2171,2171,2035,2157,2171,2171,2171,2171,2171,2171,2171,266,937,27,0,2039,2023,671,2171,2171,2171,2171,2171,678,74,86,2171,2171,0,2,0,22,76,595,3,0,4,0,1021,0,43,0,0,12,0,0,0,5,0,0,575,757,939,74,0,0,0,2,10,"85"
"850305",1035,3046,639,570,423,31,349,7.49371980676329,47,35,1650,3045,3045,2802,2855,3046,3046,3046,3046,3046,3046,3046,663,1434,93,0,2855,2821,962,3046,3040,3046,3046,3046,962,123,898,3046,3046,0,12,0,0,0,2280,0,3,0,4,274,9,12,4,0,0,3,0,0,7,118,9,1109,670,1666,3,0,0,0,1,4,"85"
"850351",322,601,91,74,140,9,3,7.75155279503106,0,0,173,601,601,560,542,601,601,601,601,601,601,601,49,184,37,0,519,499,243,601,599,601,601,601,246,28,5,601,601,0,0,0,0,0,367,21,0,0,0,0,0,0,0,0,3,0,0,0,4,5,1,220,4,5,0,0,0,0,0,0,"85"
"850401",1257,2555,480,387,514,7,12,8.9236276849642,13,13,794,2555,2555,2361,2552,2555,2555,2555,2555,2555,2555,2555,239,750,6,0,2225,2190,847,2539,2555,2555,2555,2555,850,17,27,2555,2555,0,0,0,0,0,286,36,0,0,1,0,0,0,0,0,124,0,0,1,0,0,0,148,229,466,0,0,0,0,0,0,"85"
"850402",746,1985,327,259,426,20,26,8.44101876675603,29,29,840,1985,1985,1927,1982,1985,1985,1985,1985,1985,1985,1985,258,763,43,0,1801,1766,996,1985,1983,1985,1985,1985,1002,71,64,1985,1985,0,0,0,0,64,90,94,2,3,3,124,6,33,2,0,188,0,0,8,23,22,0,1286,200,347,0,0,0,0,0,0,"85"
"850403",1502,3104,562,456,793,21,56,9.05059920106525,22,26,690,3104,3104,2932,3104,3104,3104,3104,3104,3104,3104,3104,187,628,0,0,2637,2601,1421,3104,3104,3104,3104,3104,1421,54,142,3104,3104,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,107,0,0,0,3,7,0,66,634,1076,2,0,0,0,0,0,"85"
"850404",2036,5357,767,651,977,6,8,7.98919449901768,54,41,2036,5357,5357,5102,5322,5357,5357,5357,5357,5357,5357,5357,655,1872,37,3,4917,4879,2204,5335,5339,5357,5357,5357,2204,29,19,5357,5357,0,0,0,0,0,1329,315,0,122,0,276,0,37,0,0,489,0,0,5,0,36,0,1265,978,1914,0,0,0,0,0,0,"85"
"850405",2746,6511,724,657,908,40,67,7.86161689730517,104,71,2519,6511,6511,5880,6459,6511,6511,6511,6511,6511,6511,6511,836,2318,50,0,6012,5948,1877,6511,6502,6511,6511,6511,1880,137,204,6511,6511,0,19,0,12,123,2283,27,56,165,56,269,65,42,4,0,496,0,0,77,132,134,0,3572,870,1183,124,0,0,0,72,24,"85"
"850406",3944,11249,1141,1027,1479,85,285,7.99898580121704,67,46,5030,11249,11249,10585,10999,11249,11249,11249,11247,11249,11249,11249,1786,4541,8,0,10688,10621,3660,11249,11246,11249,11249,11249,3665,327,697,11249,11249,0,11,0,73,318,10400,82,24,134,167,1702,203,1421,23,0,712,0,0,81,156,448,0,1263,3276,4501,343,0,7,0,735,47,"85"
"850407",555,1903,334,300,308,16,18,7.62702702702703,74,59,985,1903,1903,1860,1876,1903,1903,1903,1901,1903,1903,1903,334,878,80,0,1792,1781,855,1892,1895,1903,1903,1903,862,75,56,1903,1903,0,0,0,10,80,278,27,13,146,103,70,37,124,3,0,101,0,0,29,208,114,0,1260,592,852,15,0,0,0,6,0,"85"
"850451",609,1372,299,262,390,32,43,8.04105090311987,7,2,362,1370,1370,1342,1331,1372,1372,1372,1372,1372,1372,1372,138,345,4,0,1159,1138,782,1372,1367,1370,1372,1372,787,106,104,1372,1372,0,0,0,0,9,51,4,0,0,0,0,1,2,0,0,57,0,0,5,22,41,0,395,165,271,16,0,3,0,2,0,"85"
"850501",1435,4825,1044,914,567,50,101,8.12404181184669,148,47,2968,4825,4825,4312,4551,4825,4825,4825,4821,4825,4825,4825,954,2749,85,28,4601,4546,1484,4825,4824,4825,4825,4825,1487,174,285,4825,4825,0,0,0,0,103,2631,32,0,0,0,750,0,363,12,0,48,13,0,13,59,113,0,891,385,2632,14,0,0,0,13,0,"85"
"850502",1313,3914,1008,839,505,44,207,7.46534653465347,73,43,1946,3914,3914,3580,3768,3914,3914,3914,3914,3914,3914,3914,628,1731,126,0,3705,3656,1204,3914,3914,3914,3914,3914,1211,125,561,3914,3914,0,43,0,0,0,3062,91,0,0,0,1719,0,0,0,0,292,0,0,53,167,103,10,6,135,1363,0,0,0,0,0,0,"85"
